-0.8,0.08,0.39,-1.92,34.48,-18.45,-0.25,-0.91,-0.16,10.15,15.24,-27.9,1
-0.83,0.36,0.47,-152.74,12.32,41.59,-0.48,-0.94,-0.12,-16.19,-129.7,-41.01,1
-0.58,-0.65,-0.52,-223.81,-40.03,71.34,0.84,-0.4,-0.01,16.19,-159.42,15.52,1
-0.39,-0.15,0.4,19.18,18.05,84.97,-0.24,-0.64,0.08,-64.42,-18.48,-23.05,1
-0.75,-0.03,0.38,-131.62,32.26,139.51,-0.16,-0.91,-0.02,-89.91,-127.32,-59.85,1
-0.81,0.07,0.42,-154.02,34.09,150.76,-0.19,-0.95,-0.1,-76.74,-166.8,-56.07,1
-0.93,0.22,0.55,-132.8,39.36,138.05,-0.19,-1.16,-0.25,-73.11,-159.05,-58.81,1
-1.04,0.23,0.58,-177.04,48.08,135.52,-0.34,-1.16,-0.17,-58.14,-217.44,-65.95,1
-0.99,0.13,0.8,-174.48,52.77,127.29,-0.42,-1.23,-0.31,-47.47,-218.14,-56.77,1
-1.05,0.1,0.84,-182.01,54.57,121.04,-0.65,-1.23,-0.15,-44.94,-216.62,-66.16,1
-1.06,0.03,0.9,-172.26,52.32,124.73,-0.57,-1.27,-0.28,-71.89,-200.43,-63.57,1
-1.01,0.03,0.9,-148.51,48.54,130.3,-0.57,-1.25,-0.2,-72.41,-165.3,-68.35,1
-0.89,-0.02,0.89,-126.92,59.27,124.6,-0.61,-1.13,-0.11,-69.73,-147.53,-80.12,1
-0.92,0.08,0.77,-116.52,64.27,117.59,-0.54,-1.12,-0.13,-69.21,-133.17,-88.99,1
-0.95,0.28,0.69,-96.65,57.87,90.18,-0.43,-1.14,-0.29,-50.49,-103.9,-80.09,1
-0.78,0.33,0.71,-103.35,43.81,53.26,-0.5,-1.01,-0.34,-2.47,-98.35,-52.62,1
-0.65,0.32,0.73,-72.99,35.46,25.95,-0.51,-0.82,-0.45,1.8,-75.49,-38.08,1
-0.51,0.3,0.7,-59.73,35.61,10.7,-0.4,-0.71,-0.42,9.85,-106.49,-26.13,1
-0.39,0.54,0.81,-48.51,31.89,-3.6,-0.71,-0.64,-0.6,9.76,-25.0,-26.31,1
-0.48,0.45,0.65,-78.45,42.65,-7.01,-0.31,-0.67,-0.63,29.85,-79.36,-34.05,1
-0.6,0.42,0.35,-97.13,29.51,-15.7,-0.34,-0.68,-0.5,39.94,-92.13,-12.1,1
-0.74,0.27,0.05,-105.85,-41.07,-16.8,-0.24,-0.67,-0.31,34.54,-74.85,34.05,1
-0.42,0.28,0.91,-71.13,-76.31,4.21,-0.57,-0.65,-0.66,-21.59,-45.85,50.73,1
-0.51,-0.23,0.04,12.29,-128.69,18.48,0.55,-0.48,-0.32,-47.5,-22.1,106.77,1
-0.34,0.34,0.86,78.45,-32.07,-7.01,-0.83,-0.85,-0.08,-21.8,88.45,12.9,1
-0.63,0.25,0.93,-64.51,-9.54,19.97,-0.54,-0.92,-0.58,6.55,-63.63,6.65,1
-0.73,0.27,0.92,26.13,10.37,0.06,-0.49,-1.03,-0.3,-19.3,19.39,-2.44,1
-0.66,0.18,0.86,12.99,13.08,-1.07,-0.5,-0.9,-0.32,-14.27,22.07,-7.87,1
-0.67,0.28,0.65,9.66,27.71,-6.89,-0.4,-0.88,-0.37,7.04,8.51,-20.49,1
-0.7,0.23,0.45,20.06,16.59,-18.14,-0.34,-0.81,-0.3,10.7,7.2,-5.27,1
-0.58,0.15,0.51,27.04,-22.77,-23.48,-0.3,-0.69,-0.37,13.99,31.86,16.86,1
-0.82,0.67,0.89,-81.74,-10.24,11.13,-1.02,-1.14,-0.51,-15.09,-78.11,-7.07,1
-0.11,-0.52,0.17,24.09,-87.2,36.31,1.12,-0.17,-0.15,-38.11,27.47,65.67,1
-0.41,0.5,1.04,1.49,2.96,2.29,-1.1,-0.78,-0.57,3.48,-5.64,-10.0,1
-0.3,0.31,1.04,-50.34,29.02,43.29,-0.5,-0.67,-0.68,-6.71,-18.51,-43.08,1
-0.36,0.19,0.73,-144.85,41.25,83.54,-0.6,-0.63,-0.26,-6.01,-56.55,-64.42,1
-0.4,0.06,0.64,-88.17,46.77,58.48,-0.36,-0.65,-0.41,3.69,-21.62,-53.2,1
-0.47,0.01,0.75,-51.4,41.04,52.41,-0.51,-0.81,-0.28,2.01,2.13,-48.84,1
-0.68,0.01,0.73,-7.5,28.99,24.02,-0.48,-0.89,-0.44,4.12,41.04,-39.7,1
-0.68,0.04,0.78,40.95,35.4,-11.98,-0.45,-0.95,-0.31,25.64,24.02,-19.12,1
-0.73,0.01,0.73,68.11,25.3,-41.92,-0.46,-0.96,-0.29,35.09,80.3,-6.62,1
-0.9,-0.02,0.7,86.37,15.82,-71.04,-0.48,-1.07,-0.23,50.34,105.0,9.48,1
-0.91,-0.06,0.75,130.21,4.36,-96.52,-0.39,-1.11,-0.21,47.56,138.78,25.88,1
-0.96,-0.14,0.72,164.09,0.09,-114.54,-0.41,-1.18,-0.21,53.84,176.65,27.99,1
-0.99,-0.07,0.61,206.65,-5.06,-125.91,-0.39,-1.13,-0.09,43.05,205.7,29.94,1
-0.99,-0.09,0.59,206.59,-12.07,-128.81,-0.4,-1.09,-0.09,44.51,216.46,34.15,1
-0.92,-0.07,0.46,229.54,-16.52,-135.03,-0.28,-1.02,-0.04,38.11,220.95,38.72,1
-0.92,0.0,0.42,224.3,-28.45,-131.71,-0.33,-1.0,-0.02,36.25,218.51,48.14,1
-1.0,0.1,0.47,227.71,-35.76,-133.81,-0.23,-1.12,-0.13,35.21,214.05,58.38,1
-1.01,-0.09,0.49,209.27,-39.97,-121.68,-0.3,-1.12,-0.04,48.32,200.06,56.68,1
-1.18,0.04,0.43,224.3,-55.03,-129.79,-0.36,-1.21,0.04,29.18,216.98,64.48,1
-1.06,-0.07,0.61,232.04,-72.56,-123.41,-0.28,-1.27,-0.12,26.62,202.32,88.78,1
-1.21,0.11,0.55,242.35,-79.7,-128.72,-0.52,-1.31,0.09,24.57,222.1,89.97,1
-0.79,0.09,0.74,212.65,-82.38,-138.41,-0.48,-0.98,-0.08,62.35,192.87,92.87,1
-0.47,-0.07,0.57,143.17,-72.74,-121.13,-0.49,-0.62,0.06,50.73,134.51,75.91,1
-0.37,0.12,0.52,108.02,-39.94,-98.9,-0.29,-0.62,0.01,56.34,125.82,41.95,1
-0.49,-0.06,0.5,54.15,-57.23,-94.82,-0.18,-0.72,-0.22,77.23,72.16,62.87,1
-0.75,0.48,0.96,-37.9,-33.35,-26.71,-0.95,-0.97,-0.21,18.72,-7.59,13.93,1
-0.12,-0.82,-0.15,27.07,-94.3,-15.09,1.44,-0.08,-0.06,22.59,-23.84,87.2,1
-0.5,0.16,0.94,26.43,11.71,-10.79,-0.83,-0.81,-0.49,15.52,1.25,-7.59,1
-0.65,-0.04,0.61,15.67,27.56,14.91,-0.31,-0.84,-0.2,-10.55,-7.41,-23.75,1
-0.76,0.29,0.72,38.41,13.9,-12.68,-0.66,-0.95,-0.2,-15.64,45.3,1.95,1
-0.58,0.2,0.82,-11.07,47.56,-1.52,-0.49,-0.84,-0.35,5.3,-4.66,-37.26,1
-0.85,0.06,0.42,19.7,31.22,-6.92,-0.36,-0.92,-0.06,-11.8,16.98,-27.65,1
-0.73,0.72,1.26,-217.35,37.71,60.98,-1.23,-0.98,-0.07,-8.08,-149.12,-68.29,1
-0.21,-1.84,-0.39,-123.81,-49.48,30.88,1.68,-0.14,-0.24,45.3,-198.41,65.76,1
-0.57,0.43,0.96,-27.84,24.76,57.1,-1.26,-1.07,-0.04,-47.01,-34.42,-43.54,1
-0.46,-0.39,0.65,-43.23,55.18,113.11,-0.13,-0.66,-0.08,-85.67,-52.59,-68.29,1
-0.73,0.21,0.55,-76.22,61.65,118.96,-0.5,-0.94,-0.01,-88.75,-83.2,-72.8,1
-0.76,0.03,0.6,-126.62,61.95,126.04,-0.37,-1.01,-0.09,-72.07,-121.22,-76.1,1
-0.76,0.03,0.55,-122.68,56.65,123.81,-0.36,-0.95,-0.08,-67.87,-130.27,-67.26,1
-0.84,0.11,0.61,-151.92,46.52,128.02,-0.49,-0.98,-0.1,-69.18,-155.61,-58.54,1
-0.89,0.08,0.67,-168.11,40.85,125.24,-0.43,-1.06,-0.18,-61.49,-177.68,-55.09,1
-0.88,0.09,0.78,-161.71,38.75,122.44,-0.56,-1.11,-0.22,-57.87,-170.67,-55.12,1
-0.83,0.08,0.78,-164.39,41.89,121.43,-0.53,-1.03,-0.19,-61.34,-172.87,-57.41,1
-0.87,0.01,0.75,-170.06,43.11,123.29,-0.54,-1.08,-0.13,-50.79,-181.55,-63.84,1
-0.92,0.09,0.78,-156.95,40.82,128.05,-0.52,-1.1,-0.3,-72.47,-167.01,-62.87,1
-0.85,0.05,0.79,-145.88,32.2,129.21,-0.51,-1.06,-0.2,-66.8,-168.78,-57.1,1
-0.74,0.07,0.84,-119.21,31.59,118.87,-0.62,-0.95,-0.29,-71.1,-144.79,-55.58,1
-0.73,0.16,0.9,-125.58,17.65,118.38,-0.64,-0.97,-0.34,-74.02,-132.77,-47.84,1
-0.74,0.31,0.96,-82.29,9.94,85.21,-0.67,-1.02,-0.54,-59.63,-96.37,-35.76,1
-0.66,0.29,0.91,-76.74,1.01,65.61,-0.74,-0.86,-0.52,-42.01,-82.74,-20.3,1
-0.49,0.36,1.01,-23.11,1.8,29.73,-0.63,-0.83,-0.58,-29.39,-42.53,-11.37,1
-0.38,0.42,0.89,-58.75,10.52,17.13,-0.73,-0.63,-0.48,-12.41,-59.09,-18.35,1
-0.27,0.41,0.78,-39.79,19.66,-13.99,-0.44,-0.55,-0.54,24.15,-61.77,-10.64,1
-0.24,0.32,0.55,-68.2,20.43,-12.9,-0.57,-0.43,-0.45,30.91,-74.91,-8.51,1
-0.29,0.33,0.49,-71.68,-12.65,-17.71,-0.21,-0.44,-0.43,47.59,-60.88,19.15,1
-0.6,0.94,1.2,-172.9,-22.87,37.68,-1.26,-0.96,-0.8,-22.26,-112.32,-14.88,1
0.13,-1.02,0.31,118.75,-106.49,37.96,1.39,0.26,-0.14,-63.75,16.19,94.3,1
-0.54,1.03,0.96,-34.82,-7.38,8.05,-1.38,-0.95,-0.65,-6.89,-36.01,-12.77,1
-0.48,-0.04,0.83,-33.35,-1.86,40.15,-0.31,-0.71,-0.47,-15.88,-25.15,-6.07,1
-0.75,0.61,0.81,8.41,11.1,13.51,-0.75,-1.02,-0.36,-23.14,16.01,-8.63,1
-0.56,0.29,0.92,35.79,-6.13,-6.52,-0.47,-0.84,-0.49,-15.67,34.42,10.12,1
-0.54,0.34,0.77,23.93,17.26,-18.51,-0.59,-0.77,-0.51,12.29,2.53,-5.58,1
-0.25,0.29,1.23,-8.99,12.59,-19.63,-0.97,-0.66,-0.53,1.19,22.68,-18.78,1
-1.26,-0.41,-0.99,-136.59,-37.8,20.61,0.18,-0.82,-0.3,65.18,-250.64,7.04,1
-0.33,1.04,0.84,36.8,8.26,6.62,-1.43,-0.77,-0.23,-25.7,137.07,-16.74,1
-0.2,0.03,0.69,-35.79,13.66,39.48,-0.36,-0.39,-0.52,-14.94,10.27,-35.64,1
-0.2,0.26,0.83,-71.07,21.22,65.43,-0.61,-0.59,-0.38,-31.16,-5.98,-53.57,1
-0.09,0.04,0.73,-63.45,49.76,88.54,-0.46,-0.4,-0.42,-47.1,0.79,-70.64,1
-0.22,0.28,0.65,-67.74,41.25,80.85,-0.57,-0.51,-0.34,-28.35,-11.13,-55.06,1
-0.47,0.25,0.71,-69.66,29.85,49.05,-0.41,-0.72,-0.37,-3.29,-37.2,-41.13,1
-0.58,0.19,0.68,-43.93,19.66,-5.58,-0.52,-0.77,-0.29,37.99,-22.96,0.76,1
-0.69,-0.06,0.88,-8.35,23.57,-63.72,-0.65,-0.97,-0.31,84.63,-10.76,25.37,1
-0.71,-0.12,1.1,53.29,22.38,-104.94,-0.68,-1.1,-0.32,94.6,63.14,42.38,1
-0.88,-0.16,1.1,74.51,37.93,-134.27,-0.8,-1.27,-0.14,130.79,107.35,23.93,1
-0.85,-0.32,0.96,148.48,41.34,-151.31,-0.58,-1.11,-0.23,121.37,170.4,7.29,1
-0.98,-0.32,0.83,223.9,46.07,-164.6,-0.63,-1.2,-0.07,109.97,224.6,-11.31,1
-1.02,-0.25,0.7,247.47,24.94,-155.58,-0.55,-1.13,-0.06,75.37,242.68,-10.85,1
-1.05,-0.26,0.7,274.02,19.79,-152.59,-0.58,-1.18,0.04,67.01,257.84,-8.29,1
-1.2,-0.03,0.51,269.42,-4.73,-143.99,-0.46,-1.25,-0.11,34.27,251.59,10.0,1
-1.14,0.03,0.49,310.24,-31.95,-156.59,-0.34,-1.23,-0.05,38.17,263.78,45.37,1
-1.01,-0.06,0.65,273.72,-59.21,-138.57,-0.61,-1.21,-0.07,42.68,233.35,67.16,1
-0.92,0.02,0.57,251.01,-78.02,-126.89,-0.53,-1.05,0.1,27.65,218.26,80.82,1
-0.6,0.13,0.66,218.32,-89.88,-129.91,-0.6,-0.76,0.03,64.09,199.73,104.02,1
-0.28,0.15,0.69,178.87,-75.7,-132.93,-0.45,-0.57,-0.08,74.66,163.69,81.34,1
-0.14,0.04,0.65,92.07,-28.96,-99.24,-0.4,-0.4,-0.11,67.2,109.02,31.95,1
-0.46,0.1,0.41,24.24,14.51,-66.71,-0.19,-0.66,-0.13,52.13,48.81,-7.35,1
-0.61,-0.04,0.4,29.18,-10.37,-71.68,-0.3,-0.67,-0.15,53.08,58.26,7.32,1
-1.24,0.62,0.57,-160.34,-26.46,1.22,-0.74,-1.59,-0.08,9.02,-98.05,-7.65,1
0.1,-0.92,-0.21,-2.65,-55.37,-25.58,0.87,-0.09,-0.1,28.78,47.74,52.35,1
-0.67,0.28,1.09,64.73,6.1,-11.4,-1.03,-1.09,-0.05,0.06,47.9,-8.63,1
-0.97,0.03,0.51,49.7,13.29,-14.3,-0.25,-1.08,-0.17,-9.02,38.99,-4.24,1
-0.79,0.17,0.75,52.41,20.55,-17.71,-0.58,-0.96,-0.11,4.48,37.44,0.15,1
-0.75,0.14,0.6,21.98,42.16,-12.96,-0.42,-0.88,-0.2,5.03,23.96,-29.27,1
-0.75,0.22,0.45,-0.67,17.26,-11.19,-0.46,-0.83,-0.08,-7.8,23.05,-19.42,1
-1.0,0.81,0.82,-265.64,-3.45,37.32,-0.98,-1.15,-0.15,13.48,-183.87,-47.2,1
-0.25,-1.06,-0.64,-200.03,-57.74,19.42,1.18,-0.13,-0.36,67.9,-164.18,48.75,1
-0.49,-0.13,0.85,66.89,6.19,67.9,-0.72,-0.92,0.22,-82.01,54.3,-15.15,1
-0.48,-0.15,0.67,-82.9,49.82,119.7,-0.42,-0.71,-0.01,-82.59,-56.89,-74.33,1
-0.62,0.0,0.38,-97.96,50.85,150.61,-0.3,-0.8,-0.06,-96.04,-74.51,-76.65,1
-0.84,0.12,0.48,-107.96,39.33,152.68,-0.28,-1.04,-0.15,-98.99,-102.68,-71.74,1
-0.85,0.15,0.41,-142.65,21.37,147.35,-0.27,-0.92,-0.1,-75.67,-156.37,-50.7,1
-0.86,0.17,0.56,-143.38,15.76,137.87,-0.32,-1.06,-0.27,-76.71,-165.52,-42.13,1
-0.87,0.11,0.5,-153.57,6.86,140.3,-0.34,-0.97,-0.23,-77.87,-184.24,-30.37,1
-0.95,0.19,0.73,-168.63,-6.46,148.57,-0.45,-1.13,-0.28,-93.48,-206.16,-15.73,1
-0.9,0.09,0.74,-193.38,-10.88,145.49,-0.51,-1.07,-0.27,-77.2,-214.15,-8.72,1
-0.77,0.02,0.83,-157.41,-16.25,146.77,-0.54,-0.96,-0.28,-104.42,-191.8,-6.22,1
-0.8,0.07,0.84,-157.13,-16.49,143.66,-0.63,-1.03,-0.25,-101.46,-172.26,-14.7,1
-0.61,-0.14,1.02,-104.09,-11.22,138.45,-0.67,-0.92,-0.23,-107.2,-141.34,-14.57,1
-0.67,0.01,1.01,-112.16,-2.47,140.7,-0.87,-0.94,-0.17,-101.4,-127.62,-32.29,1
-0.51,-0.13,1.19,-78.35,10.79,137.44,-0.78,-0.89,-0.28,-98.2,-103.14,-45.7,1
-0.56,0.13,1.2,-49.12,26.59,124.97,-0.94,-0.97,-0.47,-97.53,-52.77,-69.36,1
-0.6,0.17,1.22,3.87,34.24,98.69,-0.84,-0.98,-0.49,-91.37,-15.12,-75.61,1
-0.61,0.4,1.21,5.06,41.19,53.72,-0.95,-0.96,-0.54,-31.86,11.55,-63.23,1
-0.43,0.35,1.2,57.84,45.98,-11.37,-0.85,-0.83,-0.52,7.53,23.11,-47.87,1
-0.28,0.3,1.0,-7.13,38.69,-31.52,-0.92,-0.55,-0.46,33.38,17.93,-40.67,1
-0.25,0.32,0.76,-6.46,39.66,-70.21,-0.63,-0.48,-0.52,74.3,0.06,-16.77,1
-0.15,0.21,0.56,-58.78,8.9,-59.82,-0.64,-0.31,-0.39,59.3,-43.41,9.33,1
-0.14,0.17,0.43,-30.4,3.02,-54.09,-0.2,-0.35,-0.45,49.12,-46.49,21.25,1
-0.15,0.18,0.42,-35.95,-20.79,-41.07,-0.27,-0.25,-0.44,58.17,-22.87,29.3,1
-0.81,0.95,0.88,-244.73,-38.05,62.74,-1.06,-1.1,-0.81,-10.67,-104.51,-17.07,1
-0.3,-0.64,0.02,133.99,-61.46,19.12,0.85,-0.18,-0.32,-46.74,47.53,58.51,1
-0.65,0.72,0.99,47.29,-9.91,-8.08,-1.25,-1.12,-0.49,-29.3,-6.98,-3.84,1
-0.53,0.09,0.95,-23.63,-9.24,24.21,-0.49,-0.81,-0.5,-19.18,-5.73,8.11,1
-0.66,0.27,0.86,50.7,12.93,-2.1,-0.62,-0.93,-0.37,-23.2,34.24,-3.45,1
-0.53,0.29,0.93,38.26,12.74,-7.68,-0.57,-0.82,-0.5,-13.9,48.54,-6.95,1
-0.46,0.37,0.87,0.09,25.09,-9.33,-0.64,-0.68,-0.54,2.8,31.43,-19.12,1
-0.98,1.53,0.96,-413.54,-17.68,97.56,-1.29,-1.35,-0.61,56.98,-174.3,-68.78,1
0.58,-1.76,0.28,169.18,-31.4,38.93,2.08,0.46,-0.32,-32.71,188.17,49.05,1
-0.48,0.47,0.7,8.99,29.15,53.17,-1.17,-0.75,-0.57,-31.92,-77.32,-57.1,1
-0.23,-0.01,0.81,-110.7,8.35,101.59,-0.43,-0.58,-0.43,-42.35,-23.69,-43.75,1
-0.33,-0.02,0.67,-19.63,18.2,97.56,-0.55,-0.61,-0.3,-63.05,-26.04,-53.81,1
-0.33,0.19,0.66,-38.41,11.98,93.72,-0.36,-0.63,-0.51,-44.66,-9.33,-40.95,1
-0.38,0.11,0.7,-50.12,-4.7,83.45,-0.55,-0.63,-0.3,-38.96,-32.32,-27.84,1
-0.43,0.18,0.85,-33.81,5.85,47.87,-0.57,-0.75,-0.39,-13.26,-57.23,-14.12,1
-0.41,0.05,0.85,-60.03,24.27,10.98,-0.57,-0.75,-0.26,32.16,-95.55,5.15,1
-0.5,0.03,0.9,-34.97,45.85,-35.67,-0.66,-0.84,-0.22,70.67,-61.52,-0.37,1
-0.67,-0.05,0.95,4.05,44.57,-63.87,-0.73,-0.95,-0.36,86.98,-17.65,4.21,1
-0.8,0.01,1.15,27.84,45.18,-96.22,-0.87,-1.23,-0.29,111.89,18.93,19.39,1
-0.85,-0.16,0.94,44.24,48.99,-125.82,-0.6,-1.18,-0.18,145.27,79.73,5.76,1
-0.77,-0.25,0.91,115.88,49.57,-146.92,-0.62,-1.03,-0.19,143.32,164.94,-16.74,1
-0.77,-0.4,0.71,176.19,46.01,-156.89,-0.67,-0.88,0.07,134.82,228.99,-30.61,1
-0.8,-0.31,0.76,218.99,36.8,-168.2,-0.64,-0.97,0.08,115.03,249.51,-25.73,1
-0.92,-0.26,0.71,210.58,29.3,-160.4,-0.54,-1.07,-0.04,95.4,261.16,-30.18,1
-0.99,-0.25,0.73,279.48,34.3,-147.8,-0.56,-1.14,-0.02,58.57,265.21,-42.96,1
-1.02,-0.03,0.57,246.1,30.24,-129.33,-0.46,-1.12,-0.03,40.52,243.45,-36.71,1
-1.05,0.08,0.52,265.85,22.1,-136.89,-0.39,-1.13,-0.04,35.49,228.35,-13.38,1
-0.95,0.06,0.5,231.34,-1.19,-126.74,-0.35,-1.05,-0.18,37.32,221.68,22.65,1
-1.02,0.0,0.37,215.7,-15.88,-117.04,-0.33,-1.07,0.05,31.49,176.62,27.5,1
-0.93,0.09,0.37,223.51,-44.54,-128.6,-0.31,-0.97,-0.03,45.24,181.62,64.88,1
-0.69,0.02,0.41,202.1,-69.79,-124.42,-0.46,-0.78,0.02,54.7,156.89,88.48,1
-0.53,0.03,0.57,141.89,-77.65,-93.48,-0.51,-0.69,-0.06,43.35,122.29,85.64,1
-0.39,-0.02,0.66,104.85,-51.59,-79.73,-0.4,-0.6,-0.03,40.0,100.21,54.54,1
-0.41,-0.02,0.57,42.77,-18.99,-54.82,-0.5,-0.61,0.01,37.5,43.81,20.3,1
-0.65,0.01,0.4,11.65,-16.55,-46.46,-0.44,-0.7,0.03,17.84,49.97,9.82,1
-1.25,0.66,0.92,-149.57,-36.92,24.27,-1.01,-1.29,-0.07,-5.3,-78.08,-18.9,1
-0.13,-0.68,-0.17,-90.18,-77.07,-20.73,0.69,-0.06,-0.1,41.74,-64.09,80.79,1
-0.48,0.44,0.77,130.79,11.68,0.27,-0.78,-0.83,-0.26,-40.58,120.18,-9.73,1
-0.87,-0.06,0.51,58.38,29.94,11.07,-0.26,-0.94,-0.1,-30.15,28.66,-24.48,1
-1.07,0.64,0.54,54.36,24.21,-28.93,-0.66,-1.19,-0.22,11.1,53.69,4.15,1
-0.29,-0.46,1.15,56.59,17.35,-35.52,-0.72,-0.59,-0.24,20.58,7.56,-18.99,1
-1.24,0.98,0.23,-312.99,-44.21,7.9,-0.23,-1.57,-0.45,63.81,-242.93,-8.11,1
0.31,-1.33,0.08,23.99,-42.07,33.63,0.45,0.45,0.27,-15.03,2.74,53.96,1
-0.27,-0.21,0.93,-22.44,38.26,91.62,-0.75,-0.7,0.13,-59.79,-48.45,-39.88,1
-0.47,-0.11,0.68,-102.77,60.12,133.63,-0.59,-0.73,-0.09,-85.7,-64.51,-85.52,1
-0.8,-0.0,0.55,-130.15,43.41,157.74,-0.43,-0.96,-0.08,-88.38,-107.2,-75.12,1
-0.77,0.19,0.56,-125.3,39.7,142.26,-0.35,-0.97,-0.21,-81.28,-134.85,-61.25,1
-0.85,0.05,0.5,-172.41,17.56,146.22,-0.37,-1.01,-0.12,-65.12,-170.67,-47.2,1
-0.95,0.11,0.55,-151.59,7.62,138.02,-0.33,-1.1,-0.19,-81.65,-161.25,-44.18,1
-0.92,0.08,0.6,-174.45,-7.38,131.95,-0.42,-1.06,-0.15,-61.34,-194.57,-5.67,1
-0.91,0.03,0.65,-173.29,-17.62,125.58,-0.49,-1.08,-0.16,-72.93,-194.42,-3.45,1
-0.86,-0.04,0.8,-145.61,-18.99,122.29,-0.5,-1.05,-0.21,-74.66,-170.43,4.21,1
-0.85,-0.09,0.76,-146.86,-19.09,132.26,-0.55,-1.03,-0.08,-85.98,-178.02,-1.52,1
-0.86,-0.07,0.79,-143.38,-21.95,131.34,-0.6,-1.04,-0.13,-98.05,-164.09,-3.45,1
-0.78,-0.22,0.88,-117.96,-24.94,131.86,-0.64,-1.0,-0.1,-96.49,-140.95,-0.73,1
-0.66,-0.21,0.94,-80.7,-20.3,134.97,-0.75,-0.94,-0.11,-111.68,-109.57,-15.09,1
-0.63,-0.18,1.01,-62.41,-6.28,134.3,-0.74,-0.95,-0.1,-111.34,-80.82,-37.47,1
-0.66,-0.03,1.07,-39.02,11.4,121.04,-0.79,-0.98,-0.22,-101.65,-46.95,-59.15,1
-0.73,0.08,1.05,-16.34,20.34,94.57,-0.79,-1.06,-0.3,-81.49,-27.74,-63.38,1
-0.74,0.18,1.08,24.91,18.26,52.9,-0.84,-1.07,-0.45,-52.5,21.95,-53.75,1
-0.61,0.22,1.04,55.09,5.27,1.59,-0.85,-0.85,-0.39,-30.09,37.71,-20.3,1
-0.33,0.22,0.93,6.59,-4.33,-26.16,-0.8,-0.57,-0.39,17.04,31.25,2.56,1
-0.15,0.26,0.76,4.63,1.89,-54.63,-0.73,-0.38,-0.38,28.05,12.01,6.74,1
-0.04,0.21,0.67,18.63,14.27,-70.4,-0.45,-0.25,-0.44,52.44,-6.65,9.6,1
-0.16,0.19,0.54,-30.37,10.43,-39.73,-0.5,-0.32,-0.54,39.33,-48.6,7.59,1
-0.27,0.27,0.41,-29.42,12.01,-8.41,-0.31,-0.42,-0.45,14.33,-56.62,-7.99,1
0.02,0.23,0.98,-17.74,-14.45,6.89,-0.61,-0.33,-0.67,-13.84,4.73,-6.31,1
