-0.36,-1.79,0.9,82.13,-107.29,181.74,-0.02,0.25,1.11,22.93,158.05,48.69,0
-0.12,-1.06,0.53,59.09,12.65,297.32,0.14,0.28,0.87,26.86,276.98,-83.81,0
0.23,-0.77,0.23,142.93,119.09,280.76,0.3,0.21,1.07,-25.4,291.8,-175.98,0
0.22,-0.45,0.15,35.61,149.85,161.43,0.55,0.75,0.76,-83.2,131.86,-163.05,0
0.08,-0.11,0.01,91.71,135.79,2.68,0.19,0.35,0.77,-27.44,14.42,-145.21,0
0.28,-0.31,-0.07,10.95,89.24,-140.52,0.48,0.6,0.69,-8.66,-113.32,-57.38,0
0.76,-0.63,-0.05,35.09,13.2,-238.81,0.78,0.28,0.3,98.26,-212.84,-20.12,0
1.06,-0.94,0.02,12.56,-17.32,-209.97,1.31,0.37,0.26,23.23,-190.67,24.39,0
0.97,-1.37,0.01,-10.76,-42.38,-184.94,1.32,0.59,0.57,-6.19,-176.89,56.8,0
1.03,-1.74,0.17,-74.27,-70.03,-113.69,1.51,0.66,0.59,26.95,-145.82,73.23,0
0.35,-2.12,0.4,-61.31,-71.01,-35.06,1.12,0.57,1.12,-7.32,-68.57,85.4,0
-0.52,-1.76,0.77,-0.27,-29.91,76.28,0.28,0.62,1.15,-12.13,33.96,16.52,0
-0.51,-1.44,0.86,37.38,39.54,230.67,-0.01,0.46,1.02,-13.75,221.68,-116.52,0
-0.27,-0.59,0.3,31.68,91.01,292.68,-0.22,0.19,0.74,-37.44,299.09,-168.9,0
0.02,-0.16,0.22,39.66,114.94,208.75,-0.07,0.26,0.83,-0.49,174.09,-201.01,0
0.18,-0.32,0.2,54.18,143.6,27.8,0.4,0.68,0.77,-46.37,2.13,-109.97,0
0.47,-0.04,0.07,-19.6,140.98,-141.22,0.46,0.66,0.18,-13.57,-142.9,-101.22,0
0.71,-0.69,-0.17,79.73,111.71,-259.3,0.89,0.32,0.43,-47.29,-231.16,19.57,0
1.13,-0.93,-0.2,25.67,60.55,-311.8,0.86,0.62,0.09,103.84,-265.58,-7.13,0
1.45,-0.53,0.13,3.26,38.78,-295.52,1.18,0.29,0.14,27.35,-256.13,-15.3,0
1.59,-1.15,0.19,-121.59,74.66,-228.81,1.53,0.48,-0.04,-186.49,-234.42,11.86,0
1.28,-1.2,0.02,-191.43,130.21,-141.52,1.49,0.11,0.48,-206.65,-193.9,-55.55,0
1.25,-1.05,-0.12,-230.37,223.93,-95.61,1.69,-0.07,0.27,-242.56,-126.46,-96.89,0
1.01,-1.71,-0.26,-234.36,296.98,59.57,1.48,-0.06,0.68,-295.85,-76.68,-187.41,0
0.62,-0.93,-0.43,-201.46,355.73,182.35,0.52,-0.4,0.79,-341.13,31.28,-248.08,0
0.25,-0.34,-0.67,-248.45,358.38,206.34,0.21,-0.28,0.88,-349.7,47.71,-246.1,0
0.58,0.11,-0.79,-24.6,347.26,74.12,0.5,-0.22,0.73,-263.9,-38.93,-253.81,0
0.33,-0.56,-0.64,34.48,167.44,-103.54,0.7,0.86,0.48,-47.71,-150.79,-67.35,0
0.72,-2.01,-0.46,82.23,-74.12,-57.16,1.51,0.27,0.54,62.41,-57.96,63.08,0
0.15,-1.85,-0.04,9.82,-118.6,63.05,0.85,0.43,0.97,71.95,30.88,77.68,0
-0.56,-1.62,0.79,28.29,13.35,175.37,0.07,0.16,1.28,-19.54,109.63,-48.87,0
-0.57,-0.96,0.62,37.68,87.44,264.66,-0.28,0.3,1.0,-75.12,270.76,-112.99,0
-0.45,-0.15,0.18,132.38,92.47,223.41,-0.32,0.35,0.76,-5.06,266.62,-151.34,0
-0.36,0.15,0.05,17.26,66.77,109.39,-0.18,0.07,0.72,3.75,159.51,-98.99,0
-0.17,0.13,-0.09,117.47,42.93,-84.05,0.0,0.04,0.79,44.82,-56.37,-67.68,0
0.25,-0.05,-0.08,-7.59,1.37,-212.8,0.24,0.44,0.41,72.1,-215.82,15.03,0
0.85,-0.54,0.12,-47.99,-20.85,-285.88,0.7,0.01,0.47,-0.34,-249.15,54.85,0
1.29,-1.18,-0.27,0.64,-46.52,-259.05,1.54,0.35,0.2,81.07,-221.59,53.96,0
1.17,-1.76,0.05,-117.65,-79.18,-153.26,1.64,0.79,0.41,-15.21,-143.05,109.79,0
0.66,-1.92,0.25,-83.66,-136.62,-65.61,1.23,0.62,0.94,57.38,-87.59,116.52,0
-0.13,-2.14,0.84,-50.91,-140.15,42.01,0.57,0.81,1.27,19.79,20.52,123.51,0
-0.68,-1.62,0.97,15.73,-100.37,191.95,-0.11,0.64,1.21,41.77,156.4,37.16,0
-0.46,-0.74,0.57,70.91,-5.82,249.63,-0.21,0.27,0.98,9.18,269.12,-88.26,0
-0.16,0.07,0.17,-108.51,75.64,172.99,-0.08,-0.04,0.74,-37.99,141.07,-108.41,0
0.63,0.2,-0.13,118.32,146.34,-54.7,0.71,0.07,0.46,-15.64,-36.01,-150.12,0
0.75,-0.41,-0.45,27.53,82.23,-228.93,0.9,0.77,0.09,4.48,-171.8,21.8,0
0.84,-1.09,-0.36,195.55,-84.79,-315.95,0.93,0.28,0.51,241.89,-213.23,41.43,0
0.9,-2.27,-0.4,301.13,-287.96,-206.62,1.07,0.92,0.81,305.73,-51.19,193.87,0
0.94,-2.3,0.4,215.55,-359.09,112.04,0.85,1.09,1.08,310.34,175.27,222.68,0
0.9,-1.55,0.93,246.34,-273.6,323.11,0.33,0.66,1.07,208.02,306.74,189.02,0
0.4,-0.91,0.27,112.84,-177.71,388.9,0.09,0.34,0.97,87.47,331.98,156.8,0
0.07,-1.08,-0.01,76.25,-147.26,368.26,0.21,-0.06,1.14,105.91,321.43,110.27,0
-0.19,-1.33,-0.32,22.29,-135.55,352.35,0.27,-0.25,1.36,74.82,317.35,100.3,0
-0.24,-1.04,-0.29,-34.79,-149.97,330.06,0.09,-0.24,1.27,35.52,310.18,112.13,0
-0.38,-0.45,-0.53,-113.78,-154.6,259.39,-0.01,-0.43,1.01,1.65,263.23,135.46,0
-0.23,-0.05,-0.25,-92.68,-124.51,122.01,0.05,-0.3,0.83,-29.66,157.44,153.93,0
0.0,0.02,-0.13,-165.46,-109.3,-33.93,0.31,0.18,0.56,8.9,-70.06,132.71,0
0.45,-0.51,0.09,14.27,-96.62,-185.98,0.46,0.16,0.76,42.68,-153.81,153.78,0
1.11,-1.07,0.1,-48.87,-99.09,-253.6,1.25,0.69,0.39,74.18,-191.13,140.3,0
1.63,-0.86,0.07,10.85,-127.38,-216.07,1.61,0.7,-0.09,97.23,-205.52,90.61,0
1.26,-1.41,0.64,-65.0,-164.02,-180.27,1.32,0.96,0.57,52.5,-164.02,198.14,0
0.77,-1.98,0.86,-107.77,-167.35,-103.29,1.18,1.1,0.85,62.01,-133.29,164.6,0
-0.03,-1.96,1.3,47.1,-107.87,43.54,0.39,0.87,1.13,0.34,20.37,96.31,0
-0.43,-1.6,0.97,-2.32,-40.79,220.88,-0.18,0.74,0.95,-17.38,199.02,1.77,0
-0.15,-1.0,0.49,54.63,-2.99,351.16,-0.04,0.43,0.77,25.24,333.63,-94.66,0
-0.0,-0.44,0.34,67.41,27.2,317.84,-0.13,0.34,0.96,21.07,330.15,-154.66,0
-0.03,-0.19,0.09,65.82,87.35,120.76,0.33,0.42,0.98,-9.36,133.26,-145.06,0
0.55,-0.08,0.11,88.84,96.59,-100.49,0.65,0.36,0.65,-46.28,-85.52,-49.82,0
0.96,-0.26,-0.36,65.95,44.73,-242.65,0.9,0.66,-0.11,70.43,-203.6,1.31,0
1.28,-1.01,-0.09,86.31,-49.82,-273.75,1.29,0.41,0.13,50.06,-246.04,57.8,0
1.33,-1.45,0.06,-72.1,-137.07,-179.7,1.47,0.81,0.35,56.92,-172.87,150.4,0
0.99,-1.99,0.32,-98.08,-189.05,-58.23,1.28,0.75,1.02,107.07,-102.71,171.31,0
0.06,-2.31,1.13,25.24,-167.35,43.32,0.18,1.33,1.39,19.21,34.18,157.35,0
-0.5,-1.63,1.67,38.57,-51.52,187.9,-0.25,0.89,1.1,-31.37,140.64,28.99,0
-0.21,-0.79,0.87,32.9,74.27,282.35,-0.3,0.39,0.81,-45.76,280.52,-125.06,0
0.08,-0.38,0.24,40.95,134.24,244.45,0.1,0.23,0.9,-31.92,260.52,-201.16,0
0.48,0.08,-0.06,-47.41,202.68,90.91,0.51,0.14,0.53,-159.3,42.5,-185.27,0
0.58,-0.04,-0.18,79.76,185.98,-130.95,0.66,0.49,0.78,-9.79,-147.01,-162.77,0
0.76,-0.65,-0.48,40.0,51.04,-285.49,0.78,1.15,0.12,63.9,-268.9,48.11,0
0.88,-1.57,-0.12,124.48,-139.12,-258.05,1.26,0.42,0.47,197.1,-187.13,73.6,0
1.05,-1.79,0.34,13.48,-251.77,-127.44,1.23,0.74,0.78,222.53,-114.54,187.23,0
0.7,-1.28,0.67,-11.4,-217.35,-50.43,1.0,0.79,0.73,129.3,-64.54,173.45,0
0.37,-1.49,0.92,-19.48,-68.57,22.59,0.84,0.4,0.97,-17.35,-19.94,74.09,0
-0.23,-1.88,0.8,-44.24,36.74,128.6,0.27,0.52,0.81,-139.42,79.66,-1.62,0
-0.23,-1.05,0.45,7.62,80.73,249.7,0.1,0.42,0.81,-34.09,223.75,-131.1,0
-0.11,-0.58,0.26,93.81,121.37,239.54,-0.03,0.06,0.91,-9.91,244.6,-206.28,0
0.03,-0.01,0.14,25.61,152.44,127.84,0.1,0.26,0.66,-56.95,122.04,-182.16,0
0.26,-0.05,-0.09,49.88,170.09,-49.48,0.34,0.24,0.7,-13.32,-50.79,-152.71,0
0.84,-0.14,-0.22,12.01,166.62,-234.91,0.79,0.44,0.46,-15.95,-251.89,-74.27,0
1.45,-0.86,-0.36,82.68,98.72,-330.34,1.63,0.13,0.0,-17.01,-263.45,-28.87,0
1.63,-1.18,-0.13,25.95,54.02,-332.65,1.69,0.53,0.23,-65.7,-289.97,-4.91,0
1.5,-0.73,0.16,15.43,15.03,-326.46,1.2,0.25,0.24,-9.27,-281.83,-23.23,0
1.53,-1.41,0.1,-261.19,112.5,-224.82,1.54,0.52,0.4,-258.17,-264.79,-15.61,0
1.14,-1.07,-0.03,-365.03,242.9,-152.29,0.87,0.13,0.44,-305.27,-256.8,-125.95,0
0.97,-0.83,-0.82,-606.86,368.41,21.62,0.94,0.0,0.42,-544.97,-179.82,-116.55,0
0.81,-1.13,-0.51,-311.28,377.04,124.21,0.82,-0.21,0.84,-436.16,-64.91,-195.15,0
0.67,-0.84,-0.66,-123.81,304.42,95.37,0.76,0.55,0.49,-233.72,-42.5,-197.59,0
0.66,-1.73,-0.48,-28.87,174.39,157.99,1.2,0.25,0.64,-216.28,58.78,-108.35,0
-0.07,-1.44,-0.0,34.66,64.85,210.03,0.27,0.46,0.93,-99.33,146.1,-70.58,0
-0.72,-0.46,0.42,18.66,88.75,239.45,-0.62,0.16,0.92,-85.15,192.77,-110.88,0
-0.52,-0.13,0.26,30.67,112.23,187.84,-0.38,0.01,0.82,-39.3,195.09,-134.12,0
-0.4,0.06,0.15,-41.83,105.27,72.71,-0.21,0.38,0.62,-91.19,63.9,-96.22,0
-0.07,0.03,0.05,-3.45,89.6,-57.29,0.0,0.21,0.57,-32.5,-66.28,-57.29,0
0.31,-0.24,-0.24,70.21,62.71,-219.88,0.34,0.32,0.48,20.34,-218.84,-5.24,0
0.92,-0.79,-0.19,100.21,-23.29,-316.83,1.02,0.2,0.51,131.34,-253.35,9.88,0
1.29,-1.54,0.0,47.93,-120.24,-244.02,1.48,0.55,0.37,91.28,-226.68,99.12,0
0.77,-1.99,0.04,-123.54,-145.73,-121.37,1.32,0.51,1.01,24.18,-144.45,140.06,0
0.15,-1.86,0.73,-26.65,-122.32,-11.83,0.73,0.63,1.1,34.02,-35.06,109.6,0
-0.28,-1.72,1.11,36.16,-74.79,95.61,0.43,0.55,1.06,26.01,67.35,66.92,0
-0.18,-1.27,0.91,55.18,12.74,189.73,0.3,0.5,0.9,32.9,167.99,-29.39,0
-0.07,-0.83,0.54,3.32,112.13,222.77,0.11,0.21,0.87,-61.95,225.18,-118.11,0
0.02,-0.68,0.16,43.32,135.64,192.65,0.25,0.22,0.81,-47.56,196.98,-144.51,0
0.07,-0.26,0.07,21.31,132.53,85.12,0.23,0.2,0.88,-58.2,100.15,-134.21,0
0.33,-0.18,-0.21,47.56,92.1,-73.23,0.55,0.27,0.51,-18.45,-65.15,-87.8,0
0.57,-0.32,-0.15,57.65,28.99,-202.13,0.65,0.32,0.37,39.15,-154.85,-29.42,0
0.77,-0.55,-0.25,51.98,-54.76,-270.58,0.83,0.25,0.47,86.86,-234.05,42.16,0
1.09,-1.2,0.01,7.77,-122.93,-256.59,1.21,0.37,0.42,114.12,-222.62,72.68,0
1.27,-1.6,0.4,26.28,-182.5,-159.73,1.44,0.49,0.5,158.87,-163.23,118.08,0
0.85,-2.02,0.56,-45.3,-161.71,-33.41,1.3,0.64,0.74,42.56,-39.51,153.11,0
0.34,-1.78,0.79,13.41,-115.15,95.95,0.8,0.79,0.81,50.79,65.34,83.02,0
0.02,-1.35,0.86,59.57,-44.24,195.15,0.34,0.55,0.89,12.2,163.26,17.16,0
-0.02,-1.07,0.64,74.51,42.1,238.14,0.22,0.24,0.78,-3.35,230.34,-76.22,0
0.08,-0.6,0.26,73.81,118.51,230.52,0.18,0.1,0.7,-3.2,233.2,-155.82,0
0.13,-0.23,0.01,42.35,152.77,152.87,0.41,0.19,0.75,-77.74,176.01,-157.77,0
0.41,-0.04,-0.22,23.05,149.54,-23.72,0.59,0.27,0.54,-94.63,-32.93,-128.99,0
0.51,-0.04,-0.17,12.38,63.78,-186.31,0.58,0.46,0.39,32.59,-157.53,-51.19,0
0.61,-0.36,-0.23,26.62,-47.71,-302.47,0.52,0.6,0.47,71.71,-280.91,82.26,0
1.14,-1.3,0.01,53.35,-155.91,-304.94,1.22,0.23,0.43,173.57,-232.01,92.13,0
1.45,-1.9,0.33,96.49,-223.26,-163.32,1.63,0.62,0.34,234.15,-134.02,125.09,0
1.03,-1.81,0.24,83.08,-257.47,3.6,1.24,0.88,0.63,158.99,22.47,187.13,0
0.67,-1.38,0.48,143.29,-266.55,124.66,0.79,0.8,0.74,219.94,123.72,153.6,0
0.22,-1.0,0.4,115.21,-246.28,194.73,0.33,0.47,0.84,182.93,185.46,159.63,0
-0.02,-0.6,0.13,122.99,-239.48,191.34,0.04,0.27,0.82,177.9,200.95,141.43,0
-0.18,-0.46,-0.07,135.82,-219.3,123.23,0.2,-0.13,1.16,243.96,146.89,107.32,0
-0.09,-1.14,-0.53,255.52,-227.29,26.68,0.62,-0.34,1.28,280.88,68.84,90.18,0
0.44,-1.85,-0.33,284.94,-254.27,75.12,1.09,0.22,1.03,283.78,112.41,111.92,0
0.65,-1.74,0.42,147.65,-231.37,207.74,1.19,0.23,1.2,286.98,203.2,89.51,0
0.26,-1.44,0.49,70.03,-131.77,283.02,0.5,0.11,0.88,111.83,242.01,69.39,0
-0.28,-0.63,0.28,7.1,-44.7,315.46,-0.22,-0.09,0.8,39.48,329.82,-34.3,0
-0.11,0.03,0.04,-68.6,1.71,255.18,-0.06,0.07,0.63,-18.93,274.36,-64.05,0
-0.03,0.01,-0.02,-42.68,42.38,83.2,0.23,0.14,0.91,-92.53,85.95,-19.66,0
0.3,-0.33,-0.08,-60.27,16.28,-101.07,0.59,0.59,0.5,7.13,-107.77,18.08,0
0.81,-0.37,-0.12,2.44,-53.87,-237.29,0.83,0.67,0.18,93.78,-182.59,129.05,0
1.05,-1.18,0.02,144.39,-138.45,-247.62,1.1,0.49,0.11,100.76,-158.78,142.71,0
1.3,-0.74,0.39,-5.91,-227.56,-145.7,1.1,1.15,-0.08,179.66,-79.09,173.26,0
1.31,-1.21,0.78,77.2,-222.38,-60.95,1.25,0.79,0.22,113.14,-51.77,190.15,0
0.76,-1.96,1.23,-13.54,-170.34,34.21,0.94,1.17,0.89,30.37,6.86,184.18,0
-0.15,-1.66,1.55,-4.45,-37.53,174.09,0.06,0.87,0.98,-43.23,116.13,40.0,0
-0.01,-0.92,1.09,41.77,62.41,265.12,-0.04,0.64,0.76,-39.97,241.07,-73.96,0
0.04,-0.63,0.37,-11.19,110.18,279.76,0.11,0.35,0.8,-45.0,275.85,-143.72,0
0.15,-0.36,0.11,23.38,135.73,176.89,0.56,0.26,1.03,-49.97,187.44,-154.02,0
0.32,-0.13,-0.2,-54.82,141.77,26.77,0.53,0.29,0.55,-118.96,15.55,-109.91,0
0.61,-0.14,-0.2,50.79,99.05,-137.71,0.75,0.28,0.44,-14.51,-120.12,-74.39,0
0.7,-0.36,-0.37,52.74,-29.15,-272.04,0.64,0.88,0.26,133.69,-243.57,71.95,0
1.15,-0.93,-0.19,-118.6,-151.43,-274.54,0.95,0.63,0.28,158.29,-242.23,147.44,0
1.46,-1.91,0.08,52.93,-216.43,-223.17,1.64,0.84,0.22,232.9,-138.51,160.88,0
1.22,-2.22,0.53,-50.0,-206.19,-82.44,1.61,1.01,0.65,142.38,-61.1,166.95,0
0.48,-1.86,0.94,18.45,-54.45,73.08,0.95,0.75,1.06,-19.6,39.15,35.24,0
-0.19,-1.69,0.93,81.92,65.37,202.32,-0.04,0.37,0.93,-123.08,156.34,-84.91,0
0.03,-0.65,0.42,73.84,133.02,276.1,-0.07,0.44,0.56,-36.71,241.25,-207.71,0
0.11,-0.3,0.21,102.29,176.74,222.99,0.07,0.26,0.8,-34.63,206.8,-249.24,0
0.06,-0.16,0.06,-17.16,167.5,77.71,0.25,0.75,0.76,-75.24,41.89,-166.77,0
0.49,-0.16,-0.05,31.46,152.5,-92.2,0.59,0.34,0.47,-55.7,-89.45,-104.45,0
0.89,-0.64,-0.4,-0.03,128.02,-226.95,0.79,0.6,0.38,43.35,-244.91,-28.99,0
1.15,-0.72,-0.31,14.39,65.15,-240.7,1.06,0.2,0.28,-31.55,-201.89,32.41,0
1.03,-1.27,-0.25,6.13,-1.34,-243.14,1.32,0.26,0.53,28.14,-217.8,49.09,0
1.12,-1.2,0.0,-109.12,24.97,-210.61,1.42,0.16,0.5,-91.52,-222.16,68.9,0
1.41,-1.22,0.19,-175.21,158.17,-162.8,1.72,0.36,0.68,-165.43,-211.43,-68.63,0
1.3,-1.61,0.14,-307.47,333.78,-41.86,1.35,-0.13,0.6,-380.52,-166.74,-150.06,0
1.02,-1.04,-0.38,-311.89,478.9,113.54,0.75,-0.34,0.74,-483.32,-72.87,-279.36,0
0.71,-0.41,-0.77,-362.47,500.64,209.97,0.24,-0.28,0.88,-446.07,0.49,-339.02,0
0.75,-0.0,-0.57,-34.15,436.95,146.98,0.18,-0.06,0.72,-319.94,-9.36,-344.27,0
0.33,-0.19,-0.75,81.86,315.34,-62.16,0.4,0.41,0.63,-131.62,-146.65,-217.8,0
0.52,-0.8,-0.99,-23.87,139.94,-145.52,0.9,0.41,0.3,17.47,-177.65,-105.09,0
0.78,-1.75,-0.57,109.42,-11.07,-54.12,1.52,0.18,0.48,45.37,-51.77,-29.18,0
0.16,-1.8,0.21,38.05,-59.76,66.77,0.93,0.4,1.05,-17.84,49.12,49.39,0
-0.71,-1.71,0.79,-20.49,15.73,164.48,-0.02,0.22,1.49,-81.62,95.37,-14.18,0
-0.74,-0.75,0.54,-17.59,89.97,260.55,-0.57,0.32,0.86,-126.8,250.12,-87.56,0
-0.42,-0.2,0.18,41.68,72.74,215.03,-0.27,0.26,0.89,-35.43,225.0,-93.51,0
-0.24,0.01,0.08,24.88,51.37,53.35,0.19,0.41,0.93,-54.82,85.64,-45.12,0
0.03,-0.01,-0.03,13.23,31.83,-99.51,0.17,0.18,0.55,10.58,-106.25,-17.8,0
0.38,-0.32,-0.19,59.63,8.69,-230.98,0.46,0.11,0.52,66.98,-192.5,6.8,0
1.06,-0.61,-0.19,-29.85,-59.91,-280.46,1.13,0.28,0.23,113.45,-241.13,41.55,0
1.47,-1.22,0.06,24.51,-93.72,-209.33,1.52,0.15,-0.06,65.34,-191.22,65.76,0
1.16,-1.8,0.32,-55.4,-88.69,-92.26,1.55,0.63,0.49,-18.23,-99.21,113.35,0
0.6,-1.81,0.34,-66.4,-96.74,-20.27,1.23,0.75,0.88,14.02,-41.04,105.85,0
-0.0,-1.81,0.6,19.63,-65.18,57.71,0.62,0.55,1.07,-14.91,17.8,58.9,0
-0.29,-1.63,0.88,14.79,-32.71,166.71,0.26,0.59,1.01,-23.26,127.84,23.45,0
-0.28,-0.95,0.46,39.18,21.1,243.2,0.09,0.3,0.88,20.43,242.32,-67.1,0
-0.07,-0.55,0.25,108.81,64.09,223.38,0.08,-0.0,0.86,12.77,241.1,-104.48,0
-0.11,-0.26,0.04,27.13,90.61,135.09,0.27,0.35,0.79,-23.87,141.95,-114.05,0
0.06,-0.23,-0.02,47.23,103.93,-1.46,0.32,0.08,0.75,-43.29,13.2,-91.77,0
0.32,-0.21,-0.17,-10.61,79.54,-111.98,0.48,0.31,0.37,-22.23,-92.23,-65.85,0
0.64,-0.35,-0.22,29.39,25.52,-232.2,0.72,0.21,0.41,18.6,-208.75,-9.3,0
1.0,-1.0,-0.09,22.96,-39.97,-281.25,1.15,0.33,0.52,20.12,-244.79,70.03,0
1.3,-1.4,-0.07,-93.17,-123.57,-210.27,1.46,0.66,0.26,127.38,-222.04,73.38,0
1.05,-1.91,0.35,-5.18,-151.46,-91.16,1.54,0.6,0.74,96.65,-87.23,110.55,0
0.45,-1.97,0.53,-22.84,-153.14,12.68,1.21,0.76,0.94,41.68,1.25,133.02,0
0.04,-1.39,0.6,104.39,-116.8,96.71,0.4,0.48,0.9,51.49,61.98,63.78,0
0.06,-1.31,0.68,62.16,-78.66,150.79,0.43,0.46,0.8,58.32,131.37,32.99,0
-0.09,-0.94,0.35,117.04,13.9,187.44,0.24,0.2,0.83,89.05,175.27,-98.08,0
-0.1,-0.86,0.25,134.82,59.54,193.72,0.22,0.07,0.74,35.58,234.05,-129.27,0
-0.1,-0.32,0.01,157.96,95.06,139.54,0.25,0.13,0.71,54.18,188.17,-182.99,0
-0.05,-0.09,-0.09,17.53,96.92,16.28,0.2,0.26,0.73,0.79,34.42,-109.73,0
0.07,-0.12,-0.08,-25.24,56.46,-122.65,0.31,0.36,0.61,-24.85,-106.4,-25.37,0
0.15,-0.39,-0.14,-9.88,-38.51,-225.88,0.18,0.61,0.56,57.41,-159.24,61.22,0
0.53,-1.07,-0.18,42.9,-172.65,-289.18,0.58,0.57,0.66,183.05,-197.44,154.57,0
1.22,-1.17,-0.32,263.45,-323.38,-222.99,1.18,0.35,0.35,424.45,-98.29,174.51,0
1.41,-1.19,0.7,386.4,-372.96,-34.05,0.99,0.67,0.29,470.64,86.8,178.17,0
1.18,-0.83,0.2,262.99,-299.18,116.52,1.08,0.82,0.35,346.89,161.55,129.79,0
1.01,-0.58,0.11,222.77,-236.74,127.99,0.88,0.41,0.31,172.9,169.3,132.62,0
0.93,-0.37,-0.07,263.72,-187.5,89.02,1.04,0.02,0.21,259.6,131.25,62.41,0
1.02,-0.61,-0.44,322.84,-144.18,88.69,1.12,-0.1,0.17,237.59,117.5,39.85,0
1.33,-1.28,-0.13,254.45,-117.01,164.94,1.48,0.23,0.09,207.8,152.1,28.26,0
0.79,-1.27,0.21,85.76,-81.95,262.84,1.01,0.36,0.72,101.31,240.09,50.34,0
0.28,-1.0,0.36,138.93,-40.09,303.05,0.35,0.17,0.93,112.41,270.21,15.95,0
0.06,-0.92,0.17,106.83,-9.73,288.6,0.07,0.14,0.94,83.29,274.51,-30.7,0
