-0.82,-0.13,-0.63,-88.99,-178.72,58.29,-0.51,-0.17,0.84,-31.71,162.9,30.76,4
-0.86,-0.01,-0.13,-141.04,-175.7,39.63,-0.83,-0.2,0.58,-31.83,160.67,18.35,4
-1.12,-0.09,0.14,-83.41,-162.38,9.57,-0.97,-0.27,0.44,24.05,166.46,21.31,4
-1.04,-0.48,0.47,-71.1,-150.88,10.3,-1.06,-0.28,0.37,2.87,160.64,-18.66,4
-1.21,0.7,0.55,30.24,87.56,-23.11,-1.11,-0.05,0.24,44.12,-83.48,-24.27,4
-1.07,-0.34,-0.25,-60.55,16.4,-43.26,-0.7,-0.32,0.55,-40.76,-30.18,94.09,4
-0.91,-0.12,-0.07,97.77,20.37,-27.01,-0.74,-0.19,0.51,14.3,-21.77,37.87,4
-1.02,-0.14,-0.26,39.09,23.57,-28.51,-0.68,-0.11,0.56,-10.61,-37.04,21.04,4
-1.05,-0.24,0.08,13.6,1.86,-3.96,-0.82,-0.1,0.49,3.32,3.87,-7.38,4
-0.84,0.02,0.25,91.37,27.77,12.29,-0.84,-0.17,0.45,23.29,-9.21,-43.23,4
-1.02,-0.19,-0.39,-31.77,-11.22,25.91,-0.61,-0.26,0.56,-33.32,30.91,-4.88,4
-0.96,-0.2,-0.36,33.93,-16.4,26.62,-0.57,-0.03,0.46,11.55,15.85,-38.48,4
-0.8,0.03,0.19,-117.8,-34.57,34.6,-0.8,-0.08,0.36,-10.15,7.8,-20.37,4
-1.14,-0.23,-0.12,-83.69,-59.21,2.29,-0.9,-0.16,0.51,18.63,44.45,4.24,4
-1.17,-0.53,0.16,-73.54,-70.79,17.77,-0.96,-0.06,0.35,6.19,84.3,-33.9,4
-1.17,0.89,0.7,103.11,81.83,-29.63,-1.32,-0.03,0.4,82.32,-69.66,-70.37,4
-1.14,-0.44,-0.35,-68.05,19.39,-48.2,-0.84,-0.14,0.3,7.16,-32.93,59.82,4
-0.95,-0.08,0.34,25.95,-4.73,-25.76,-0.92,-0.16,0.4,15.09,8.14,11.22,4
-0.94,-0.16,0.05,10.24,10.79,-12.8,-0.8,-0.16,0.39,14.27,-6.55,-2.96,4
-0.99,-0.18,0.06,5.98,11.92,-3.51,-0.87,-0.14,0.42,11.1,-9.97,-5.03,4
-0.97,-0.11,0.17,9.66,2.68,-7.93,-0.89,-0.11,0.33,12.41,-3.11,0.73,4
-0.95,-0.11,0.13,3.93,-3.02,-4.57,-0.82,-0.12,0.34,4.36,2.2,1.65,4
-0.95,-0.07,0.07,-8.14,-2.13,-2.35,-0.82,-0.14,0.38,-4.54,-2.71,5.34,4
-0.93,-0.18,0.09,-12.41,-0.85,2.1,-0.82,-0.13,0.39,-11.77,-3.78,3.9,4
-0.98,-0.12,0.09,-6.1,1.62,0.27,-0.87,-0.08,0.42,-5.24,-3.35,3.35,4
-0.96,-0.18,0.11,-4.73,6.34,-4.79,-0.82,-0.07,0.41,-0.58,-4.97,9.91,4
-0.8,-0.29,0.27,48.99,25.24,-10.52,-0.75,-0.02,0.37,9.48,-32.8,45.55,4
-0.94,-0.37,0.15,105.0,86.95,-21.22,-0.93,0.04,0.4,-0.88,-93.9,0.61,4
-1.14,-0.18,0.13,97.99,84.18,-38.9,-1.1,0.07,0.57,21.4,-72.77,-32.16,4
-1.18,-0.58,-0.41,112.23,60.58,-22.13,-0.78,-0.1,0.63,41.71,-29.82,-48.41,4
-0.71,0.01,0.12,-26.83,54.36,7.41,-0.68,-0.17,0.59,-9.91,-35.85,15.58,4
-0.76,-0.32,-0.88,28.38,35.18,35.24,-0.24,-0.03,0.64,25.34,-31.28,-37.38,4
-0.73,-0.28,-0.68,-11.4,-69.15,64.42,-0.35,-0.31,0.68,-29.94,83.57,-35.37,4
-0.81,0.29,0.01,-158.9,-109.15,83.17,-0.69,-0.02,0.47,-28.05,105.52,-25.4,4
-1.08,-0.25,0.11,-108.75,-111.46,19.97,-0.94,-0.24,0.44,49.57,95.49,-8.96,4
-1.17,-0.62,0.79,-50.43,-57.84,28.96,-0.94,-0.14,0.28,20.88,88.51,-87.47,4
-1.44,0.74,0.16,3.38,105.24,-36.01,-1.16,-0.05,0.15,0.27,-118.6,-1.83,4
-1.04,-0.51,-0.14,-23.05,-8.05,-24.05,-0.77,-0.23,0.4,-33.81,2.26,53.02,4
-1.07,0.06,-0.09,-55.82,4.54,-21.95,-0.77,-0.21,0.46,-36.86,-24.54,44.39,4
-0.95,-0.1,0.05,-67.26,-6.52,-35.46,-0.8,-0.17,0.46,-39.12,-7.29,70.21,4
-1.07,-0.33,-0.06,-27.23,-4.57,-26.71,-0.8,-0.09,0.55,-2.9,7.44,44.73,4
-1.0,-0.47,0.24,70.09,9.33,-7.1,-0.95,-0.07,0.51,15.67,-10.24,29.36,4
-1.05,-0.16,-0.07,102.01,32.59,-3.2,-0.75,-0.15,0.52,18.48,-34.48,-7.13,4
-1.01,-0.13,-0.14,87.2,24.51,19.82,-0.74,-0.1,0.53,13.08,-1.16,-48.26,4
-0.9,-0.06,0.08,65.98,34.21,20.58,-0.74,-0.21,0.5,4.24,-18.17,-27.56,4
-0.83,0.07,-0.15,85.88,68.69,10.82,-0.57,-0.27,0.61,20.64,-53.66,-39.63,4
-0.99,0.06,-0.32,191.83,74.66,-30.46,-0.56,-0.31,0.7,24.21,-38.05,-27.41,4
-0.84,0.37,-0.06,125.58,98.14,-73.32,-0.76,-0.21,0.7,46.16,-112.2,-13.17,4
-0.34,-0.44,-0.11,-98.08,157.9,-32.23,-0.21,-0.0,0.59,-2.56,-169.97,-53.93,4
-0.71,-0.58,-1.56,-16.83,46.07,-32.04,0.17,-0.12,0.99,-12.65,-46.71,-0.98,4
-0.88,-0.39,-0.65,121.31,-30.21,-20.85,-0.39,-0.23,0.88,40.82,29.66,23.2,4
-0.98,-0.36,-0.34,-28.84,-27.2,21.28,-0.59,-0.18,0.85,-50.4,26.92,6.07,4
-0.96,-0.38,-0.37,30.91,-15.46,17.41,-0.59,-0.15,0.84,0.34,17.35,-5.3,4
-0.92,-0.37,-0.53,-29.79,-40.4,44.88,-0.43,-0.2,0.82,-32.2,56.74,-2.96,4
-0.84,-0.29,-0.51,-47.13,-80.21,62.62,-0.44,-0.2,0.78,-28.57,91.16,10.06,4
-0.85,0.01,-0.24,-141.49,-98.14,68.63,-0.67,-0.25,0.59,-44.97,89.73,7.62,4
-0.9,0.33,-0.15,-210.7,-79.97,13.17,-0.65,-0.35,0.63,-45.64,43.54,42.87,4
-0.98,0.27,-0.47,-202.2,-81.25,-45.4,-0.57,-0.33,0.5,-27.01,16.62,114.66,4
-1.06,-0.17,-0.21,-209.33,-114.33,-50.79,-0.76,-0.31,0.58,-53.78,71.74,127.56,4
-0.0,-1.03,0.99,5.27,40.7,24.76,-0.25,0.02,0.5,-82.29,-8.08,-54.94,4
-1.24,-0.19,-0.35,-53.08,95.4,11.34,-0.8,-0.01,0.39,-44.88,-112.68,-9.76,4
-1.21,-0.24,-0.38,121.07,38.45,-13.32,-0.91,-0.23,0.78,79.88,-21.49,-1.22,4
-1.15,-0.18,-0.32,75.49,0.43,-8.23,-0.83,-0.03,0.53,30.82,-15.91,2.01,4
-1.17,-0.14,-0.29,53.81,-46.37,12.23,-0.82,-0.16,0.59,25.06,66.43,-38.05,4
-0.89,-0.19,-0.16,-7.93,-52.44,45.3,-0.62,-0.22,0.59,5.37,56.95,-23.75,4
-0.66,0.02,-0.11,-3.08,-29.18,45.43,-0.49,-0.09,0.43,13.57,17.5,-45.03,4
-0.83,0.16,-0.03,-54.66,-53.35,29.82,-0.71,-0.16,0.48,-16.1,37.01,-22.01,4
-1.08,-0.15,0.14,-42.29,-64.73,16.04,-0.91,-0.14,0.39,8.96,61.92,-11.86,4
0.97,-0.36,-0.1,-57.26,-52.44,52.93,-0.65,-0.04,0.15,-41.4,-4.39,-40.27,4
-1.1,0.3,0.16,-52.23,67.74,-20.15,-1.01,-0.13,0.07,-37.5,-92.59,48.63,4
-1.02,-0.29,-0.1,1.16,-16.31,-16.59,-0.8,-0.17,0.4,-15.34,19.73,35.03,4
-0.92,-0.2,0.14,-4.85,5.15,-5.98,-0.83,-0.13,0.33,-2.53,-9.39,0.64,4
-0.98,-0.06,0.07,3.23,1.13,-5.79,-0.89,-0.22,0.39,5.64,-1.34,-2.35,4
-1.0,-0.05,0.02,-0.43,-3.45,-14.97,-0.85,-0.18,0.38,5.24,0.3,13.72,4
-0.93,-0.16,0.1,-7.5,-4.91,-8.72,-0.8,-0.15,0.39,-5.37,0.34,12.35,4
-0.95,-0.14,0.07,-5.18,-1.68,3.38,-0.82,-0.13,0.41,-4.85,-0.24,-0.7,4
-0.97,-0.13,0.08,-8.51,0.0,-0.24,-0.85,-0.11,0.38,-4.97,-2.77,2.62,4
-0.95,-0.14,0.15,-5.7,0.58,-6.07,-0.83,-0.1,0.38,1.1,-2.59,9.6,4
-1.0,-0.11,0.07,-6.49,8.23,-17.29,-0.87,-0.12,0.4,11.95,-7.59,14.45,4
-0.97,-0.12,0.1,8.45,4.39,-20.12,-0.83,-0.11,0.44,17.32,-7.96,36.65,4
-0.86,-0.33,0.3,68.02,40.12,-26.19,-0.81,-0.06,0.36,2.32,-53.63,53.99,4
-0.93,-0.09,0.04,110.09,90.18,-40.15,-0.88,0.02,0.42,16.95,-87.71,-13.72,4
-1.08,-0.5,0.13,89.88,76.95,-49.66,-0.97,-0.06,0.54,1.68,-62.96,16.86,4
-1.0,-0.06,0.02,123.2,96.74,-69.57,-0.81,0.03,0.43,55.52,-105.46,-28.32,4
-0.65,-0.34,-0.35,-88.51,96.86,-29.24,-0.53,0.01,0.61,24.09,-138.96,29.05,4
-0.66,-0.97,-1.23,-28.45,-14.02,44.24,0.13,-0.0,0.88,-33.38,36.74,-20.67,4
-0.75,-0.23,-0.4,-22.07,-98.17,114.82,-0.51,-0.03,0.55,-51.01,124.36,-65.3,4
-0.98,0.01,0.05,-119.3,-115.85,114.45,-0.94,-0.15,0.52,-29.66,128.23,-82.01,4
-1.13,-0.0,0.01,-65.37,-136.65,67.96,-1.0,-0.18,0.47,56.92,148.14,-56.65,4
-0.72,-0.43,2.26,-7.47,-50.85,44.21,-0.91,-0.23,0.06,60.34,110.55,-119.3,4
-1.32,0.94,0.14,-34.12,102.04,-49.94,-1.02,-0.14,0.16,-10.98,-119.24,41.19,4
-1.14,-0.3,-0.3,-96.34,-4.48,-50.52,-0.76,-0.25,0.4,-51.1,-7.35,95.46,4
-0.97,-0.07,0.19,-74.42,-6.65,-42.9,-0.83,-0.21,0.37,-43.26,-10.52,75.43,4
-1.0,-0.25,0.06,-29.97,4.66,-21.16,-0.81,-0.15,0.46,-37.01,-9.51,43.45,4
-1.01,-0.19,0.09,13.81,18.11,-20.88,-0.89,-0.16,0.48,-20.37,-22.29,39.97,4
-0.97,-0.03,-0.07,26.22,29.48,-22.47,-0.81,-0.16,0.51,-19.51,-52.2,34.85,4
-0.92,-0.09,-0.2,7.1,33.35,-21.37,-0.64,-0.2,0.58,-26.4,-53.32,31.71,4
-0.82,-0.2,-0.25,18.87,42.23,-13.96,-0.48,-0.2,0.59,-18.66,-55.0,19.36,4
-0.88,-0.26,-0.27,55.34,49.63,-1.43,-0.57,-0.18,0.65,-1.89,-48.05,-15.21,4
-0.91,-0.24,-0.05,94.91,76.98,12.1,-0.69,-0.18,0.65,-4.09,-42.65,-42.8,4
-0.98,-0.31,-0.26,87.9,99.33,19.3,-0.67,-0.17,0.67,1.92,-65.37,-70.18,4
-0.9,0.02,-0.17,-3.54,130.4,17.32,-0.79,-0.14,0.67,-13.66,-95.67,-67.38,4
-0.73,-0.49,-0.99,4.21,138.29,10.3,-0.17,-0.08,0.72,23.35,-135.27,-91.89,4
-0.78,-0.2,-1.02,24.21,35.61,-18.14,-0.15,-0.35,0.9,3.54,-28.63,-11.49,4
-0.88,-0.24,-0.64,82.65,-4.21,-26.95,-0.4,-0.2,0.88,42.13,4.6,4.27,4
-0.89,-0.36,-0.54,13.9,-3.96,-2.62,-0.39,-0.24,0.91,3.32,11.01,-12.35,4
-0.84,-0.25,-0.59,8.54,2.13,10.21,-0.34,-0.21,0.86,8.81,-0.98,-17.23,4
-0.82,-0.31,-0.76,15.27,-19.91,17.44,-0.26,-0.21,0.9,6.31,25.76,-10.61,4
-0.86,-0.3,-0.82,-13.38,-64.3,24.63,-0.3,-0.22,0.87,-3.78,60.55,8.63,4
-0.76,-0.3,-0.8,-135.85,-140.67,65.52,-0.23,-0.21,0.82,-44.88,135.82,22.5,4
-0.93,0.07,-0.34,-197.56,-167.1,53.54,-0.72,-0.28,0.73,-4.76,142.2,-3.69,4
-0.94,0.26,-0.03,-122.68,-148.29,6.74,-0.89,-0.29,0.58,31.86,123.72,-3.9,4
-1.07,-0.33,0.08,-60.24,-139.12,4.51,-0.71,-0.2,0.47,5.15,137.74,-27.9,4
-1.02,1.94,0.86,135.06,137.8,-60.37,-1.29,-0.49,1.05,58.14,-121.04,-103.2,4
-1.23,-0.21,-0.8,-109.18,45.12,-62.29,-0.7,-0.32,0.65,-35.55,-50.61,107.56,4
-1.03,0.08,-0.06,-51.77,3.69,-56.28,-0.75,-0.22,0.57,-26.59,-6.46,97.26,4
-0.88,-0.48,0.09,22.8,35.27,-35.95,-0.86,-0.21,0.51,1.34,-53.99,51.95,4
-1.17,-0.36,-0.49,122.23,49.27,-13.35,-0.93,-0.21,0.68,10.61,-47.26,-25.82,4
-1.34,-0.1,-0.38,5.52,-30.88,7.1,-0.9,-0.2,0.66,-33.66,45.52,11.68,4
-0.85,-0.21,0.19,11.19,-45.34,35.58,-0.87,-0.1,0.56,-45.37,84.36,-29.39,4
-0.76,-0.36,-0.53,-81.59,-32.77,66.89,-0.38,0.0,0.56,3.99,16.89,-34.39,4
-1.04,0.13,-0.35,-122.74,-75.7,50.06,-0.75,-0.09,0.48,43.75,52.13,-48.23,4
-1.15,-0.35,0.26,-15.73,-104.48,21.22,-1.07,-0.18,0.42,54.6,116.98,-52.87,4
-0.74,1.28,0.82,223.05,88.32,-17.68,-1.4,-0.41,0.54,73.48,-59.45,-126.55,4
-1.17,-0.08,-0.31,-96.04,19.94,-61.68,-0.83,-0.32,0.28,-24.02,-46.65,110.24,4
-0.93,-0.17,0.15,25.21,-15.67,-9.88,-0.84,-0.16,0.4,-4.42,26.34,6.92,4
-0.86,-0.18,0.03,-5.58,1.04,-2.65,-0.73,-0.15,0.36,-8.63,-3.51,-0.46,4
-0.9,-0.13,0.13,-5.95,13.29,3.17,-0.87,-0.13,0.43,-7.1,-11.55,-5.73,4
-1.06,-0.13,0.06,7.07,10.7,-9.91,-0.96,-0.13,0.43,5.85,-9.42,-3.45,4
-0.98,-0.15,0.11,15.98,0.34,-4.63,-0.87,-0.17,0.37,8.96,0.91,-5.12,4
-0.98,-0.04,0.02,7.13,-3.69,-2.53,-0.85,-0.19,0.46,3.75,4.97,-3.9,4
-0.98,-0.11,0.0,3.11,-0.37,-10.49,-0.82,-0.19,0.45,12.35,0.52,4.15,4
-0.95,-0.11,0.09,2.35,-1.71,-2.1,-0.82,-0.18,0.39,4.21,1.98,-1.4,4
-0.97,-0.12,0.05,0.24,-2.26,0.82,-0.81,-0.17,0.42,-0.34,-0.82,1.68,4
-1.0,-0.12,0.04,6.13,-1.95,11.98,-0.84,-0.17,0.42,-2.65,4.79,-12.01,4
-1.0,-0.06,-0.01,-0.3,-7.59,7.44,-0.82,-0.13,0.45,-4.48,7.23,-6.19,4
-0.92,-0.06,0.06,-11.1,-6.34,-7.35,-0.8,-0.15,0.4,-4.57,3.81,12.68,4
-0.94,-0.17,0.09,-8.66,1.95,-8.23,-0.79,-0.13,0.46,3.72,-2.44,15.06,4
-0.89,-0.24,0.14,63.81,23.35,-6.19,-0.8,-0.08,0.4,25.76,-28.84,21.25,4
-1.15,-0.1,-0.09,85.34,8.63,-5.49,-0.97,-0.02,0.39,22.8,-1.22,-24.79,4
-0.98,-0.27,0.32,88.87,13.54,-0.15,-0.97,-0.13,0.34,28.11,7.5,-41.07,4
-1.12,0.22,-0.05,83.75,1.83,-6.4,-0.89,-0.19,0.43,0.49,22.8,-9.66,4
-0.79,-0.13,0.13,49.24,22.9,-1.31,-0.71,-0.17,0.32,1.04,-24.73,3.26,4
-0.79,-0.07,-0.06,-38.99,-0.21,16.43,-0.62,-0.08,0.44,-15.46,-6.46,0.12,4
-0.85,0.14,-0.04,-175.0,-8.9,28.6,-0.72,-0.1,0.44,-12.32,-11.37,-16.74,4
-1.18,-0.02,-0.28,-131.4,-55.58,-6.16,-0.85,-0.12,0.46,9.42,37.9,18.23,4
-1.2,-0.38,0.13,-70.03,-70.95,-8.96,-0.91,-0.16,0.39,9.6,67.99,-3.96,4
-1.19,0.66,0.5,72.01,85.76,-17.13,-1.13,-0.11,0.4,53.99,-73.51,-67.41,4
-1.2,-0.18,-0.4,-48.23,-2.13,-18.75,-0.84,-0.25,0.37,-20.12,-6.19,36.01,4
-1.04,-0.09,0.37,-31.04,1.8,6.83,-0.93,-0.15,0.36,-33.93,-0.3,28.63,4
-1.09,-0.23,0.04,6.31,9.51,-3.45,-0.93,-0.09,0.47,-2.26,-13.45,29.18,4
-0.97,-0.07,0.22,67.41,19.51,-11.19,-0.97,-0.12,0.43,-29.12,-28.32,39.3,4
-1.06,0.03,0.02,21.65,36.1,-27.13,-0.8,-0.19,0.49,-36.89,-48.81,42.96,4
-0.99,-0.15,0.03,63.11,57.84,-27.16,-0.8,-0.23,0.5,0.79,-59.12,16.16,4
-0.93,0.05,0.17,96.13,105.73,-37.35,-0.93,-0.2,0.53,16.77,-104.09,-28.51,4
-0.87,-0.14,-0.05,54.02,141.34,-43.81,-0.66,-0.17,0.64,17.41,-134.48,-26.92,4
-0.57,-0.18,-0.27,29.94,188.6,-63.96,-0.48,-0.19,0.75,45.06,-170.95,-50.46,4
-0.33,-0.37,-1.11,-105.95,189.21,-62.87,-0.03,0.19,0.68,27.47,-186.07,-31.8,4
-0.14,-0.64,-1.24,-16.28,96.74,-36.01,0.45,-0.31,0.64,6.16,-100.7,0.7,4
-0.47,-0.38,-1.2,60.03,5.52,-8.93,0.17,0.01,0.87,15.27,13.32,-8.6,4
-0.73,-0.39,-0.79,37.2,-18.78,4.94,-0.22,-0.13,1.0,-12.23,22.35,-3.87,4
-0.8,-0.37,-0.73,-5.15,-29.76,7.59,-0.3,-0.09,1.0,-0.64,21.59,6.25,4
-0.82,-0.43,-0.85,12.62,-40.0,14.76,-0.26,-0.13,0.99,2.2,31.83,1.89,4
-0.77,-0.46,-0.78,0.67,-60.24,28.2,-0.27,-0.14,0.93,-9.02,47.07,5.12,4
-0.76,-0.34,-0.79,-79.91,-102.44,55.4,-0.24,-0.08,0.92,-54.66,83.23,20.67,4
-0.77,-0.3,-0.91,-103.66,-153.51,65.27,-0.28,-0.17,0.89,-52.68,112.59,19.48,4
-0.73,-0.17,-0.46,-74.76,-187.71,49.82,-0.44,-0.23,0.69,-62.04,156.92,50.03,4
-0.68,-0.06,-0.09,-52.9,-183.9,41.86,-0.54,-0.18,0.58,-34.51,179.94,43.08,4
-0.76,0.08,0.12,-84.02,-159.48,32.53,-0.68,-0.2,0.49,-2.26,165.34,19.85,4
-0.94,-0.07,0.33,-87.59,-115.4,14.79,-0.93,-0.15,0.42,34.24,115.18,-19.94,4
-0.77,0.39,0.99,105.73,73.45,12.93,-1.11,-0.34,0.32,41.71,-57.2,-115.24,4
-1.24,0.11,0.09,-76.86,62.62,-37.62,-1.02,-0.29,0.36,-60.4,-93.32,102.87,4
-1.06,-0.16,-0.17,93.08,38.32,-33.2,-0.84,-0.26,0.55,-13.41,-25.82,39.12,4
-1.04,-0.11,0.08,42.07,13.08,-25.7,-0.76,-0.12,0.57,-17.38,-5.12,17.5,4
-0.97,-0.09,-0.18,69.09,1.52,-7.04,-0.67,-0.16,0.53,10.55,15.0,-13.35,4
-0.87,-0.09,-0.4,-74.33,-1.62,21.49,-0.54,-0.26,0.6,-12.96,-10.4,9.94,4
-0.84,0.04,-0.08,-101.46,-30.49,38.17,-0.64,-0.11,0.37,-20.85,18.69,-0.24,4
-0.96,-0.03,-0.06,-72.59,-36.52,15.24,-0.77,-0.19,0.48,1.43,19.36,-6.4,4
-0.95,-0.34,0.03,-4.12,-53.29,12.8,-0.82,-0.09,0.43,14.02,51.83,-32.47,4
-1.06,-0.25,0.41,-3.69,-50.88,20.24,-1.0,-0.08,0.31,27.26,62.68,-62.59,4
-0.76,0.52,0.6,136.37,72.29,6.89,-1.22,-0.27,0.44,24.94,-45.67,-90.43,4
-1.24,-0.09,-0.17,-60.03,21.46,-39.6,-1.01,-0.21,0.26,-5.09,-33.17,58.32,4
-0.94,-0.13,0.38,24.15,-22.41,-11.59,-0.95,-0.14,0.28,6.62,25.49,7.1,4
-0.92,-0.0,0.14,10.0,-12.77,-3.48,-0.84,-0.18,0.28,5.64,12.93,-6.04,4
-0.91,-0.04,0.21,-10.67,-9.15,-2.32,-0.81,-0.16,0.28,-8.26,-0.03,12.47,4
-0.98,-0.12,0.17,-6.19,-5.88,-2.26,-0.9,-0.12,0.33,-4.97,3.72,3.17,4
-0.97,-0.09,0.22,3.99,-10.37,-6.22,-0.89,-0.13,0.25,6.92,8.02,3.54,4
-0.94,-0.06,0.26,1.59,-7.9,-10.49,-0.92,-0.15,0.24,3.51,6.98,9.42,4
-0.92,-0.12,0.2,-10.85,-10.61,-8.84,-0.84,-0.14,0.25,-5.06,6.55,13.75,4
-0.9,-0.12,0.18,-7.26,-9.02,-1.19,-0.81,-0.11,0.28,-8.6,5.27,6.83,4
-0.91,-0.09,0.21,-15.24,0.7,-7.71,-0.87,-0.1,0.32,-7.71,-3.93,14.66,4
-0.95,-0.22,0.21,1.59,9.36,-11.77,-0.87,-0.1,0.31,27.16,-11.65,26.16,4
-0.9,-0.26,0.4,58.26,35.61,-16.07,-0.97,-0.02,0.24,4.7,-42.41,41.07,4
-0.91,-0.06,0.45,24.02,77.35,-41.8,-0.99,0.11,0.34,-14.39,-95.67,56.31,4
-0.88,-0.52,0.38,82.93,129.18,-66.16,-1.02,0.13,0.37,47.32,-137.35,-0.4,4
-0.92,-0.35,0.13,111.22,159.88,-68.84,-1.03,0.11,0.55,66.92,-172.56,-53.69,4
-0.82,-0.41,0.01,63.23,181.07,-55.4,-0.77,0.01,0.63,53.99,-161.13,-53.14,4
-0.79,-0.25,-0.5,0.85,182.87,-32.74,-0.44,-0.01,0.74,38.81,-146.25,-53.2,4
-0.3,-0.43,-0.73,19.02,178.17,-10.3,0.08,-0.09,0.63,24.42,-149.6,-61.71,4
-0.15,-0.44,-1.58,-66.04,-10.49,16.01,0.71,0.1,0.65,-76.52,19.36,23.87,4
-0.57,-0.38,-1.28,17.96,-156.98,31.49,0.03,0.14,0.92,-6.68,134.18,23.2,4
-0.61,-0.38,-0.61,-135.24,-224.76,76.31,-0.38,-0.14,0.79,-121.28,148.05,50.18,4
-1.05,0.05,0.2,-124.97,-213.02,59.82,-1.12,-0.02,0.63,-54.12,224.02,44.18,4
-1.08,-0.52,0.27,-91.77,-186.13,70.18,-1.32,-0.11,0.46,42.71,211.43,-53.14,4
0.24,-2.16,2.33,44.79,17.07,131.37,-0.4,0.23,0.14,-57.56,-7.2,-172.74,4
-1.39,0.67,-0.44,-116.55,86.52,-45.95,-0.98,-0.26,0.22,-60.61,-133.23,91.25,4
-1.05,-0.06,-0.04,-10.52,-18.2,-63.41,-0.86,-0.32,0.54,-33.54,31.19,79.24,4
-1.06,-0.24,0.06,-69.6,-7.16,-61.01,-0.88,-0.09,0.47,-41.92,-2.9,88.6,4
-1.04,-0.39,0.04,9.12,3.08,-63.14,-0.89,-0.03,0.49,-12.16,-16.19,78.38,4
-0.95,-0.51,0.01,93.41,18.2,-26.59,-0.93,-0.1,0.57,26.83,-23.96,18.14,4
-0.99,-0.35,-0.07,80.18,13.51,5.06,-0.72,-0.07,0.45,-0.34,-10.06,-8.6,4
-0.87,-0.21,-0.21,134.21,36.1,42.1,-0.7,-0.17,0.58,21.62,-9.45,-80.4,4
-0.85,-0.47,-0.41,162.71,46.92,66.4,-0.48,-0.33,0.6,-18.63,8.48,-86.86,4
-0.88,0.3,-0.28,225.37,63.81,47.9,-0.7,-0.26,0.61,-5.67,22.38,-101.31,4
-0.84,0.15,0.04,42.59,95.21,11.16,-0.68,-0.22,0.54,-40.79,-58.14,-32.16,4
-0.72,0.15,0.36,-120.18,132.1,10.88,-0.72,-0.11,0.45,-20.4,-121.59,-41.07,4
-1.13,-0.31,-0.71,-182.9,137.41,13.6,-0.55,-0.04,0.71,-23.84,-140.7,-54.48,4
-0.81,-0.07,-0.54,20.82,134.18,-56.92,-0.49,-0.42,0.84,66.07,-129.66,-37.26,4
-0.54,-0.16,-0.97,5.09,68.72,-89.33,0.06,-0.31,0.77,62.29,-76.19,35.06,4
-0.56,-0.28,-1.24,34.02,11.98,-40.61,0.1,-0.31,0.73,49.15,-10.79,4.82,4
-0.68,-0.29,-0.9,51.74,-26.95,6.01,-0.1,-0.29,0.86,10.91,33.51,-10.91,4
