-1.22,0.93,-0.91,-251.07,224.85,-28.93,-0.93,-0.56,-0.87,-151.95,-195.61,-137.38,4
-1.19,0.54,-1.15,144.57,186.59,-202.1,-0.87,-1.07,-0.31,-42.56,-150.43,21.52,4
-0.93,-0.49,-1.51,342.38,-42.38,-371.86,-0.36,-0.56,0.21,132.71,-220.3,155.43,4
0.57,-2.23,0.57,153.29,-229.97,33.02,0.26,0.29,0.79,19.45,43.63,214.51,4
0.18,-0.66,1.41,60.88,-146.4,282.96,-1.03,0.46,0.68,65.49,177.99,10.3,4
-0.04,1.24,0.77,-577.38,-36.98,303.08,-1.04,-0.19,-0.66,106.65,237.71,-173.75,4
-1.13,1.95,1.25,-417.87,125.12,265.73,-1.49,0.52,0.28,-562.93,82.96,-242.53,4
-0.83,1.14,0.1,-287.04,245.0,136.52,-0.95,-1.22,-0.7,-355.7,-131.46,-250.64,4
-1.33,0.64,-1.08,-178.29,213.48,-51.95,-1.06,-0.25,-0.17,-85.73,-169.94,-120.52,4
-0.83,-0.05,-1.12,72.74,145.61,-202.41,-0.64,-0.76,0.18,-99.73,-144.27,17.26,4
-0.5,-0.37,-1.37,156.86,-33.51,-291.68,-0.13,-0.64,0.16,45.98,-209.82,107.53,4
0.42,-1.91,-0.0,195.98,-192.74,-76.8,-0.12,-0.05,0.71,61.83,-48.99,223.9,4
0.11,-1.08,0.29,75.24,-325.06,214.94,-0.87,0.88,0.33,221.83,208.75,174.73,4
1.84,-0.47,1.98,278.02,-4.51,429.18,-0.38,0.16,-0.89,314.21,310.58,62.71,4
-1.11,2.5,2.46,-335.37,67.68,319.54,-2.02,1.42,-0.05,-362.74,212.99,-232.62,4
-0.64,2.78,0.95,-167.26,360.82,57.13,-1.44,-1.8,-1.64,-263.26,-134.76,-337.1,4
-0.6,1.47,-0.41,-169.45,362.38,-135.61,-1.12,0.2,-0.86,-97.44,-241.71,-274.27,4
-0.6,0.52,-1.28,-107.2,269.7,-230.52,-0.68,-0.6,-0.66,-170.98,-241.55,-141.92,4
-0.65,-0.2,-1.48,18.08,45.79,-319.3,-0.42,-0.66,0.02,-71.4,-238.93,-2.23,4
0.26,-1.63,-0.99,164.15,-124.05,-212.35,0.21,-0.47,0.32,-43.81,-147.26,161.01,4
0.07,-1.91,0.7,145.95,-247.2,117.74,-0.64,0.12,0.54,164.76,20.95,185.85,4
0.36,-0.31,0.19,-25.18,-145.18,364.97,-0.16,-0.46,-0.16,-45.21,331.65,114.51,4
-0.23,0.55,1.38,-452.53,-69.15,348.05,-1.53,-0.1,0.39,105.21,194.05,-160.52,4
-1.0,1.64,1.29,-281.65,159.94,231.1,-1.6,0.52,-0.69,-712.16,41.89,-186.55,4
-1.38,1.59,0.09,-235.21,284.94,10.18,-1.75,-1.04,-0.44,-127.01,-177.74,-264.02,4
-1.12,0.37,-1.2,-63.41,218.99,-133.57,-0.66,-0.36,-0.23,-44.21,-187.44,-89.48,4
-0.96,-0.01,-1.22,92.77,95.46,-305.55,-1.31,-0.97,0.18,-99.18,-250.24,28.69,4
-0.49,-1.0,-1.18,224.39,-130.4,-292.29,-0.29,-0.48,0.35,48.75,-210.88,130.85,4
0.7,-1.68,1.04,123.63,-220.15,63.08,0.35,0.34,0.56,219.05,49.42,141.1,4
0.3,0.35,1.31,98.84,31.37,271.98,-0.51,-0.29,-0.24,-118.23,177.1,84.76,4
0.43,-0.54,1.43,-373.69,50.15,297.71,-0.83,0.3,0.13,246.07,175.58,-175.85,4
-1.53,1.94,0.58,-326.8,185.95,226.22,-1.64,0.61,-0.79,-540.27,139.05,-256.74,4
-1.56,1.75,-0.49,-108.35,271.1,19.48,-1.62,-1.21,-0.53,-122.41,-65.4,-225.27,4
-0.86,1.05,-1.09,56.07,166.74,-170.52,-0.53,-0.55,-0.94,-3.87,-127.68,-5.3,4
-1.05,0.75,-1.6,87.53,26.77,-272.71,-0.98,-1.05,-0.42,-109.48,-195.09,26.16,4
0.17,-1.03,-1.27,120.73,-181.59,-256.62,0.44,-0.6,0.62,10.27,-127.1,148.41,4
0.49,-1.45,0.27,74.45,-289.09,31.37,-0.23,0.09,-0.03,41.55,-23.87,208.23,4
0.66,-0.43,1.19,90.18,-96.43,241.01,-0.29,-0.03,0.18,60.79,181.77,80.64,4
0.34,0.21,1.01,-510.15,-73.63,374.73,-0.97,0.08,-0.23,185.12,241.25,-80.03,4
-0.73,1.64,1.47,-260.43,145.27,281.43,-1.39,0.78,0.22,-548.93,156.74,-194.54,4
-0.89,1.75,0.45,-264.73,228.9,205.98,-1.21,-1.71,-1.54,-241.16,47.74,-333.51,4
-0.86,1.65,-1.0,-160.88,282.26,-15.98,-0.74,-0.34,-0.65,-22.44,-180.12,-232.84,4
-0.95,0.75,-1.66,-23.05,234.48,-234.21,-0.92,-1.45,-0.43,-184.24,-261.04,-47.16,4
-0.69,-0.3,-1.68,72.68,-36.46,-412.41,-0.16,-0.46,0.12,98.54,-293.26,84.05,4
0.55,-2.06,-0.74,215.37,-201.37,-212.5,-0.32,-0.32,0.22,69.94,-212.8,258.96,4
0.16,-1.64,0.27,181.07,-218.87,91.77,-0.78,0.47,0.66,100.43,157.96,100.79,4
0.73,0.01,1.79,181.52,45.18,327.07,-0.65,-0.21,-0.23,150.09,187.41,78.35,4
0.43,0.38,1.4,-263.6,64.85,295.58,-0.46,0.82,0.09,-2.5,166.86,-149.48,4
-1.24,2.25,0.66,-229.6,240.34,188.29,-1.83,-0.05,-1.85,-398.2,154.6,-322.96,4
-0.93,1.97,-0.69,-131.8,310.91,50.7,-0.87,-0.75,-0.5,-64.05,-56.46,-274.6,4
-0.68,1.59,-1.28,-46.86,224.94,-129.27,-0.6,-0.9,-1.31,-108.84,-182.77,-53.57,4
-0.84,0.92,-1.53,13.11,75.15,-274.66,-0.67,-0.9,-0.44,-75.12,-180.03,-21.25,4
-0.27,-0.7,-1.68,56.13,-143.69,-295.95,0.09,-0.91,0.17,-8.02,-246.34,117.68,4
0.32,-1.53,0.27,149.3,-221.1,-154.94,-0.18,0.25,0.57,76.77,-136.13,208.66,4
-0.61,-0.5,1.02,-48.78,-258.99,169.73,-1.38,0.2,0.3,-62.68,114.27,90.67,4
-1.06,0.1,0.72,-264.73,-44.73,297.9,-1.21,-0.14,-0.1,13.54,75.85,-11.83,4
-0.48,0.53,1.58,-354.91,57.23,240.61,-1.0,1.09,0.57,-338.11,109.24,-163.23,4
-1.05,0.84,0.69,-298.84,132.53,179.24,-1.44,-0.62,-1.56,-210.03,40.37,-268.29,4
-1.27,0.71,-0.55,-99.18,173.51,12.2,-1.04,-0.42,-0.16,22.35,-96.04,-117.59,4
-0.95,0.58,-0.86,31.28,143.17,-152.77,-0.74,-0.69,-0.1,-78.23,-131.74,-3.2,4
-0.73,-0.02,-1.28,123.14,53.17,-251.28,-0.45,-1.05,0.2,-16.43,-189.54,48.14,4
-0.44,-1.31,-1.1,284.3,-85.49,-258.51,-0.51,-0.67,0.48,100.24,-154.27,159.51,4
-0.1,-1.94,0.45,168.6,-196.59,29.57,-0.42,0.43,0.85,25.06,37.23,183.66,4
-0.3,-0.18,0.9,-57.29,-268.41,261.16,-0.84,0.72,0.44,-4.18,150.73,121.59,4
-0.51,0.26,1.7,-155.18,46.28,356.86,-1.38,0.2,-0.61,59.02,202.01,-96.92,4
-0.61,1.23,1.83,-304.88,104.91,284.05,-1.19,1.14,-0.07,-362.47,218.9,-179.36,4
-0.84,2.0,0.58,-269.42,222.2,165.49,-1.38,-0.83,-1.81,-212.53,28.05,-300.64,4
-1.0,1.67,-0.67,-132.56,266.65,-14.33,-0.92,-0.37,-0.78,-43.11,-121.77,-201.59,4
-0.68,0.57,-1.08,18.51,163.29,-164.02,-0.48,-0.84,-0.58,-114.91,-145.52,14.36,4
-0.55,0.02,-1.23,122.74,11.49,-309.12,-0.5,-0.69,-0.18,-36.98,-218.57,40.98,4
-0.45,-1.33,-0.44,148.63,-173.81,-178.45,-0.65,-0.16,0.56,12.29,-135.15,183.41,4
-0.35,-1.25,2.2,-43.41,-168.9,100.21,-1.02,0.56,0.88,-4.76,74.82,43.9,4
0.12,-0.26,0.71,-64.45,29.54,404.79,-0.26,-0.18,-0.29,-241.83,171.89,49.27,4
-0.46,-0.02,1.4,-502.47,12.65,256.43,-1.17,0.74,0.55,11.31,116.65,-147.35,4
-0.85,1.38,0.73,-434.02,101.1,236.86,-1.18,0.36,-0.91,-532.53,-20.34,-256.25,4
-0.91,1.21,-0.1,-173.2,208.96,62.38,-0.92,-0.82,-0.35,-69.24,-80.4,-191.19,4
-0.86,0.64,-0.68,74.7,189.6,-116.86,-0.35,-0.4,-0.4,-41.62,-120.98,7.04,4
-0.87,0.49,-1.14,247.41,86.52,-315.18,-1.08,-1.2,-0.23,-6.16,-205.34,49.39,4
-0.75,-0.82,-0.93,271.07,-143.99,-284.18,-0.44,-0.18,0.73,86.98,-190.52,176.34,4
0.17,-1.95,1.09,38.2,-238.63,57.8,-0.14,0.27,1.02,68.35,50.82,163.72,4
-0.07,-0.09,0.41,91.37,-105.18,284.33,-0.87,-0.36,-0.25,-102.47,257.41,140.7,4
-0.38,1.17,1.21,-398.72,-12.87,285.43,-1.23,0.3,0.53,208.05,113.45,-181.65,4
-0.8,1.46,1.41,-401.89,122.99,308.41,-1.36,0.51,-1.4,-538.72,127.35,-191.1,4
-0.62,1.42,0.62,-307.01,182.96,178.23,-1.14,-0.29,-0.7,-160.98,-89.48,-248.72,4
-0.87,1.24,-0.45,-23.48,262.1,-49.97,-0.64,-0.25,-0.63,-64.57,-111.16,-144.3,4
-0.6,0.58,-0.84,105.09,153.87,-183.75,-0.35,-0.58,-0.29,-52.07,-137.01,39.36,4
-0.71,-0.2,-1.25,240.7,21.04,-282.77,-0.21,-0.87,-0.15,24.51,-166.1,70.21,4
-0.7,-1.34,-0.4,178.08,-130.03,-133.14,-0.93,-0.18,0.47,58.66,-96.22,165.4,4
-0.25,-1.43,1.31,-56.59,-235.15,124.54,-0.91,0.83,0.98,-9.66,54.45,155.61,4
0.07,-0.73,1.01,-14.82,-60.67,269.76,-0.73,-0.08,0.19,-158.9,170.09,112.38,4
-0.66,0.64,0.87,-430.09,-47.01,268.6,-1.38,0.25,0.28,125.46,132.32,-109.18,4
-0.48,0.52,1.21,-399.73,40.61,270.43,-1.0,0.34,-0.14,-429.76,104.02,-133.87,4
-0.72,0.75,0.31,-332.87,97.68,192.01,-0.92,-0.43,-0.72,-240.21,-5.21,-209.39,4
-0.69,1.06,0.01,-124.12,196.55,46.22,-0.7,-0.2,-0.37,-128.45,-87.87,-143.26,4
-0.94,0.71,-0.75,77.53,181.52,-135.0,-0.67,-0.96,-0.35,-81.8,-161.77,2.99,4
-1.11,-0.08,-1.16,284.02,65.3,-341.16,-0.67,-0.6,0.35,70.4,-222.47,70.34,4
0.25,-1.34,0.26,177.74,-173.38,-264.12,-0.25,0.8,0.14,132.47,-200.12,231.31,4
-0.03,-1.99,1.42,135.15,-164.24,108.26,-1.63,0.49,1.12,-39.24,118.14,167.44,4
0.14,0.71,1.84,184.91,100.49,420.34,-0.97,0.36,-0.46,99.36,223.2,73.05,4
0.21,0.25,1.95,-410.52,14.82,375.18,-0.87,0.98,0.02,-70.88,158.08,-153.45,4
-0.44,1.74,0.9,-273.29,210.15,299.05,-1.05,0.32,-1.4,-401.74,219.6,-311.28,4
-0.26,2.12,-0.06,-185.73,294.7,170.73,-0.77,-0.6,-0.43,-146.52,-19.39,-294.91,4
-0.68,1.51,-0.91,-100.55,281.31,-44.3,-0.45,-0.3,-0.85,-100.3,-188.84,-162.07,4
-1.16,1.35,-1.2,-7.65,173.99,-255.06,-0.8,-0.88,-0.58,-93.72,-206.37,-28.66,4
-1.43,-0.41,-1.58,-21.43,-59.33,-354.97,-1.38,-1.22,0.22,-91.77,-299.73,74.82,4
-0.25,-1.84,-0.89,53.38,-231.31,-318.32,-0.7,-0.42,1.15,-56.98,-254.15,213.72,4
1.22,-2.04,1.47,-48.41,-271.98,-5.73,0.13,0.45,0.47,48.26,26.34,145.3,4
1.32,-0.33,1.58,218.45,24.39,338.26,-0.2,-0.24,-0.14,162.71,214.97,83.66,4
-0.19,0.81,0.71,-293.63,15.61,327.8,-0.57,1.08,0.43,-91.71,235.03,-122.29,4
-0.36,0.81,1.24,-142.65,145.91,266.37,-1.14,0.03,-0.48,-350.85,226.62,-142.44,4
-0.79,1.5,0.13,-182.8,227.62,134.24,-1.13,-0.42,-0.69,-158.99,16.62,-254.91,4
-1.38,1.59,-0.99,-33.2,242.74,-61.49,-0.98,-0.72,-0.62,-17.84,-95.12,-176.59,4
-0.87,0.67,-0.85,63.63,108.14,-259.79,-0.94,-0.71,-0.42,-43.38,-231.59,27.38,4
-0.82,-0.64,-1.51,77.65,-97.13,-366.04,-1.08,-0.82,-0.22,-3.51,-329.45,75.52,4
-0.26,-1.62,-0.45,97.1,-237.68,-187.01,-0.58,0.01,1.18,90.46,-190.37,199.63,4
0.18,-1.8,1.14,22.44,-270.73,36.74,-0.95,-0.14,0.17,89.97,48.41,158.32,4
0.8,-0.12,1.64,241.01,38.66,329.94,-0.64,0.27,-0.39,228.75,210.37,58.81,4
-0.47,1.62,0.63,-381.1,8.29,303.14,-0.74,0.61,0.01,-162.29,214.97,-146.31,4
0.15,0.4,1.06,-224.82,139.09,320.91,-0.44,-0.15,-0.55,-411.19,134.97,-138.35,4
-0.6,1.5,0.37,-159.48,224.48,133.32,-1.07,0.05,-1.19,-90.0,52.1,-280.03,4
-1.6,1.96,-0.63,-78.32,264.15,-53.45,-1.84,-0.92,-0.59,-104.27,-88.17,-220.95,4
-1.56,1.27,-1.31,19.24,156.8,-274.97,-1.18,-0.73,-0.04,-78.87,-145.64,-19.12,4
-0.77,-1.04,-1.27,39.7,-84.48,-394.02,-0.63,-0.93,-0.07,118.69,-333.99,113.81,4
0.11,-1.59,-0.46,109.76,-206.1,-179.21,-0.22,-0.15,0.7,-61.22,-125.76,150.55,4
0.4,-2.23,-0.21,294.85,-174.45,59.54,0.0,-0.59,0.68,289.85,107.53,156.62,4
1.03,0.66,1.67,167.16,-6.68,305.27,-0.48,0.61,0.15,307.96,226.37,40.79,4
-0.35,0.77,0.57,-359.76,55.27,343.17,-0.48,0.91,0.0,-351.92,201.31,-142.35,4
-0.34,0.31,1.09,-311.55,122.59,295.85,-1.12,-0.35,-0.42,-362.9,97.93,-181.86,4
-0.8,1.46,0.22,-232.23,212.71,174.3,-1.15,0.0,-0.53,-199.66,59.27,-275.24,4
-1.79,2.6,-0.25,-125.52,245.79,-30.12,-1.6,-0.78,-0.68,-87.07,-96.89,-237.44,4
-1.04,1.12,-0.54,48.87,207.16,-258.2,-0.84,-0.73,-0.92,55.0,-218.57,31.68,4
-0.89,0.06,-1.21,-53.66,27.71,-348.45,-1.69,-1.07,-0.53,-102.29,-348.17,52.13,4
-0.7,-0.81,-1.22,4.73,-141.8,-303.51,-0.54,-0.65,0.42,-11.22,-199.15,116.55,4
0.04,-1.65,-0.37,124.3,-185.18,-98.35,-0.2,-0.41,0.49,105.0,-72.07,174.76,4
0.25,-1.45,0.27,199.45,-186.31,104.05,-0.43,0.25,0.44,144.45,162.26,155.46,4
0.47,0.43,1.1,113.57,33.38,346.31,-0.42,0.41,0.13,-41.31,216.43,8.69,4
-0.27,0.47,1.27,-355.18,0.73,322.53,-1.04,0.15,0.05,-135.98,186.74,-147.26,4
-0.85,1.11,0.93,-294.73,170.34,291.07,-1.37,0.01,-0.93,-398.41,116.65,-220.37,4
-1.36,1.39,0.04,-217.71,246.19,142.99,-1.74,-0.37,-0.03,-235.24,21.34,-277.32,4
-1.5,1.54,-0.73,-52.07,239.12,-67.16,-1.15,-0.64,-0.43,-74.79,-116.59,-88.32,4
-1.15,0.46,-1.1,14.27,89.73,-282.93,-1.08,-0.77,-0.24,-97.01,-191.59,7.74,4
-0.55,-0.56,-1.37,9.91,-100.76,-315.27,-0.47,-0.65,0.29,-32.32,-270.64,105.15,4
0.41,-1.83,-0.33,131.55,-207.44,-212.1,0.01,-0.08,1.1,71.49,-169.48,198.2,4
0.38,-2.22,0.35,101.19,-212.23,98.14,-0.5,0.39,0.77,55.98,107.23,145.88,4
0.76,-0.27,2.24,74.12,-79.66,376.31,-1.0,0.54,0.24,144.05,219.63,102.84,4
-0.45,1.01,0.86,-325.46,14.91,325.37,-0.77,0.84,0.28,-202.1,204.24,-141.43,4
-0.77,1.1,1.83,-220.7,163.72,235.52,-1.79,0.25,-0.61,-337.1,129.3,-213.72,4
-1.19,1.78,0.42,-226.01,212.62,109.88,-1.28,-0.02,-1.45,-132.47,-39.3,-274.66,4
-1.0,1.19,-0.62,-57.35,224.45,-61.19,-0.74,-0.38,-0.46,-15.55,-102.65,-132.2,4
-0.95,0.84,-0.85,71.13,132.99,-185.49,-0.52,-0.8,-0.77,-62.9,-160.21,52.1,4
-0.84,0.2,-1.19,111.01,-9.45,-310.3,-1.07,-1.01,-0.18,32.56,-277.62,77.77,4
0.15,-1.35,-0.62,179.66,-175.88,-265.06,0.12,-0.13,0.31,8.45,-178.72,180.58,4
0.66,-1.45,0.85,77.07,-204.54,57.04,-0.1,0.35,0.38,19.18,39.73,146.98,4
0.11,0.1,0.88,4.42,-15.91,350.24,-0.8,0.09,-0.18,-43.66,260.15,71.86,4
-0.37,-0.1,1.41,-506.31,-81.62,319.48,-1.43,-0.02,0.29,144.73,185.76,-62.35,4
-0.78,1.21,1.23,-235.91,118.2,270.76,-1.1,0.99,0.2,-488.78,180.85,-149.57,4
-0.86,0.78,0.19,-282.59,169.91,166.71,-1.16,-0.96,-1.01,-279.15,19.21,-222.04,4
-1.52,1.43,-0.91,-116.4,225.46,-22.16,-1.24,-0.59,-0.1,-58.45,-98.32,-176.95,4
-0.69,0.37,-1.02,-3.14,123.84,-201.71,-0.72,-0.81,-0.16,-62.56,-181.07,13.78,4
-0.69,-0.04,-1.17,68.41,-49.82,-323.96,-0.98,-0.64,-0.25,-8.93,-269.18,84.09,4
-0.34,-1.18,-0.67,132.47,-199.27,-207.8,-0.35,-0.43,1.0,-24.42,-176.04,175.73,4
0.63,-1.85,1.07,98.29,-240.82,-1.01,-0.09,0.09,0.84,241.16,-34.7,171.37,4
0.75,-0.84,0.51,70.0,-174.36,273.38,-0.26,0.23,0.26,-63.2,224.05,182.32,4
-1.13,1.07,1.34,-250.24,25.79,300.18,-1.8,0.78,0.16,144.12,183.2,-217.38,4
-0.4,-0.17,1.84,-265.67,43.54,330.64,-1.09,0.4,-0.29,-394.42,149.3,-84.27,4
-0.8,1.24,0.65,-175.49,174.3,210.12,-1.41,-0.1,-0.94,-120.3,98.63,-306.28,4
-0.94,1.33,0.08,-143.54,206.95,128.81,-1.09,-0.38,-0.49,-126.89,15.58,-205.76,4
-0.79,1.11,-0.63,8.14,193.41,-30.0,-0.51,-0.72,-0.59,-74.51,-72.8,-57.53,4
-0.68,0.72,-0.92,114.42,109.18,-217.44,-0.71,-0.66,-0.48,-71.49,-174.09,42.65,4
-1.04,0.19,-1.22,123.32,-71.07,-301.19,-0.66,-0.6,0.1,-46.62,-232.84,90.7,4
-0.67,-1.96,-0.04,75.0,-221.19,-179.97,-0.71,-0.15,1.51,20.52,-145.67,183.38,4
0.2,-2.17,1.75,-8.87,-179.82,75.58,-1.26,0.33,0.94,-39.73,7.74,114.97,4
0.7,-0.17,1.5,111.98,-8.32,372.87,-0.33,0.16,-0.08,-43.51,215.61,113.78,4
-0.31,0.02,1.27,-490.37,-21.52,297.65,-1.01,0.74,0.4,-18.93,180.7,-97.87,4
-0.61,0.85,0.79,-390.58,99.73,255.21,-1.07,0.3,-0.14,-466.49,87.07,-185.67,4
-0.73,0.88,-0.04,-330.55,126.52,143.66,-0.89,-0.41,-0.48,-200.61,-8.23,-193.23,4
-0.6,0.71,-0.41,-70.0,150.7,29.85,-0.38,-0.28,-0.34,-89.94,-51.01,-82.56,4
-0.96,0.67,-0.99,82.32,114.91,-141.62,-0.86,-0.8,-0.66,-66.46,-133.66,56.19,4
-1.17,-0.08,-1.13,222.93,-21.68,-330.43,-0.94,-0.6,0.47,-2.8,-239.39,90.37,4
-0.19,-1.34,0.0,122.07,-259.15,-210.49,-0.31,0.51,0.66,158.08,-178.35,240.49,4
-0.07,-1.36,1.7,186.31,-241.4,62.26,-1.45,0.45,0.74,53.41,32.8,189.36,4
0.14,-0.32,1.86,71.34,80.09,305.4,-1.15,1.03,-0.25,185.4,38.48,-28.02,4
-0.22,1.26,1.55,-213.14,134.88,300.55,-0.89,1.07,-0.01,-237.38,284.6,-184.3,4
-0.7,1.08,0.97,-322.5,153.32,289.21,-1.39,-0.29,-1.47,-193.14,103.54,-284.09,4
-0.6,1.39,0.12,-242.9,197.26,153.63,-0.93,0.1,-0.4,-84.39,8.69,-247.01,4
-0.6,1.22,-0.55,-96.34,225.79,5.3,-0.42,-0.53,-0.6,-158.78,-67.16,-145.4,4
-0.78,1.17,-0.97,-7.04,175.95,-145.09,-0.5,-0.86,-0.47,-80.34,-142.16,-30.3,4
-1.01,0.1,-1.22,14.7,-6.89,-261.62,-0.83,-0.83,-0.21,-72.9,-233.51,54.88,4
-0.96,-1.43,-1.0,55.18,-140.27,-258.6,-1.1,-0.42,0.99,-55.06,-180.82,147.53,4
0.29,-2.44,0.38,-82.5,-256.83,-30.27,-0.17,0.26,1.07,12.5,-42.16,160.95,4
0.15,-2.03,0.87,67.2,-133.69,182.53,-0.76,-0.07,0.86,18.96,130.91,89.09,4
-0.3,0.33,0.61,-150.76,-9.82,347.2,-0.54,0.94,0.29,-59.05,162.93,4.33,4
0.01,0.41,1.68,-304.48,34.3,297.96,-0.71,0.64,0.16,-279.3,136.34,-156.95,4
-0.83,1.32,0.62,-330.7,115.55,182.53,-1.14,-0.07,-1.47,-281.55,11.07,-217.32,4
