1.23,0.01,-0.79,35.0,7.38,-192.41,1.45,0.26,-0.11,181.92,-119.91,25.24,0
1.5,-0.74,-1.23,206.43,-128.87,-257.74,1.79,0.38,0.42,210.27,-75.76,170.12,0
1.57,-1.45,-0.66,233.2,-224.45,-178.35,1.42,0.68,0.77,286.25,51.62,210.24,0
1.26,-1.28,-0.49,233.6,-258.45,-41.65,1.09,1.09,0.89,255.34,161.16,194.39,0
1.05,-1.14,-0.08,355.55,-216.59,48.9,0.74,0.65,0.48,220.55,239.91,101.1,0
0.96,-0.78,-0.13,226.13,-180.24,169.3,0.5,0.66,0.59,116.07,285.67,63.48,0
0.8,-0.72,-0.38,150.3,-147.23,211.86,0.57,0.4,0.74,68.48,289.73,24.21,0
0.5,-0.97,-0.57,127.68,-147.07,209.27,0.38,0.06,0.82,54.02,287.04,28.08,0
0.09,-0.53,-0.59,113.05,-145.06,179.6,0.12,-0.04,0.95,-1.16,258.35,37.65,0
-0.14,-0.28,-0.42,53.05,-126.98,116.16,0.01,-0.14,0.93,22.23,165.58,62.38,0
-0.0,-0.31,-0.43,45.27,-119.39,-2.71,0.1,-0.22,0.7,45.64,56.49,94.88,0
0.43,0.0,-0.29,64.39,-111.16,-113.84,0.45,0.29,0.58,115.24,-44.05,118.51,0
1.29,-0.16,-0.37,66.52,-127.68,-222.38,1.06,0.29,0.23,137.07,-118.23,178.84,0
1.98,-0.46,-0.22,18.63,-139.27,-216.71,1.57,1.2,0.09,98.26,-134.79,181.37,0
1.96,-1.45,0.3,16.52,-120.85,-130.12,1.49,1.56,0.79,127.13,-58.66,154.85,0
1.04,-2.11,0.55,4.05,-102.35,-29.54,0.68,1.15,1.2,73.6,-2.29,98.17,0
-0.12,-2.15,0.91,28.87,-86.46,119.02,-0.46,0.86,0.94,-36.52,139.36,52.1,0
-0.12,-1.14,0.57,87.59,-25.12,250.43,-0.54,0.48,0.71,-25.79,247.16,-83.69,0
0.3,-0.24,0.24,53.81,27.87,242.2,-0.15,0.37,0.69,-37.16,223.69,-134.42,0
0.54,0.46,-0.33,9.51,82.07,59.79,0.54,0.15,0.51,-21.83,29.39,-93.14,0
1.63,0.37,-0.54,7.26,54.79,-150.98,1.5,0.72,-0.02,88.51,-155.61,-10.37,0
1.78,-0.11,-0.55,-16.71,-52.47,-251.16,1.71,0.56,-0.06,99.79,-173.11,118.14,0
2.03,-1.44,-0.3,67.01,-101.13,-206.77,1.85,1.05,0.6,157.84,-121.49,136.22,0
1.44,-2.35,0.24,-25.06,-96.59,-56.28,1.24,1.12,1.37,37.35,-14.42,112.65,0
0.08,-2.09,0.71,-41.19,-77.71,98.05,-0.09,0.84,0.98,-53.6,76.52,29.12,0
-0.28,-1.23,0.79,47.68,-25.4,222.77,-0.83,0.55,0.74,-54.09,198.45,-49.7,0
-0.02,-0.42,0.46,50.43,41.19,244.09,-0.5,0.29,0.58,-51.98,210.64,-132.2,0
0.45,0.05,-0.01,28.57,81.01,95.98,0.27,0.47,0.74,0.27,67.9,-118.99,0
1.83,0.4,-0.41,-34.94,98.48,-98.96,1.68,0.51,-0.21,48.99,-141.77,-55.49,0
1.8,0.05,-0.6,35.43,52.47,-221.49,1.59,0.5,-0.15,63.84,-197.65,38.6,0
1.84,-0.78,-0.53,-59.6,32.41,-198.72,1.63,0.39,0.22,-5.37,-186.16,41.98,0
1.45,-1.05,-0.52,-110.82,69.82,-127.23,1.46,0.59,0.83,-66.49,-173.45,1.25,0
1.07,-1.26,-0.52,-145.43,123.87,-61.83,1.12,0.16,0.9,-101.52,-152.04,-67.04,0
0.7,-1.21,-0.66,-193.45,166.83,-13.87,0.87,0.02,1.12,-198.69,-141.74,-106.71,0
0.35,-1.22,-0.74,-214.97,193.11,10.09,0.58,0.04,1.36,-211.31,-137.41,-134.15,0
0.19,-1.12,-0.64,-214.18,207.35,30.0,0.36,0.02,1.33,-223.78,-123.02,-149.27,0
0.24,-1.1,-0.6,-192.99,229.88,35.34,0.34,-0.14,1.14,-243.72,-113.48,-169.85,0
0.34,-1.08,-0.54,-254.85,235.37,53.93,0.43,0.29,1.31,-259.3,-114.3,-178.6,0
0.57,-1.38,-0.17,-182.65,249.45,70.98,0.42,0.54,1.31,-184.09,-88.05,-210.37,0
0.23,-1.31,0.11,-162.84,235.37,117.44,0.06,0.48,0.99,-239.97,-41.07,-202.07,0
-0.04,-0.62,0.24,-40.79,248.93,104.15,-0.42,0.44,0.75,-88.23,2.41,-262.77,0
-0.28,-0.16,0.21,-82.77,228.17,56.92,-0.56,0.37,0.68,-72.26,-32.71,-232.93,0
-0.02,0.07,0.01,-71.71,220.06,-56.07,-0.31,0.36,0.43,-13.6,-143.9,-178.05,0
0.65,0.07,-0.47,-80.61,170.21,-181.16,0.48,0.5,0.21,5.82,-238.84,-63.66,0
2.07,-0.56,-1.09,-49.94,67.56,-288.41,1.95,0.99,-0.11,39.21,-281.71,68.96,0
2.16,-1.75,-0.35,-21.59,-51.25,-164.12,2.02,1.33,0.62,104.18,-138.38,97.59,0
1.15,-2.44,0.13,-28.05,-84.76,-60.15,1.05,1.22,1.54,51.22,-24.63,98.78,0
-0.11,-2.27,0.98,49.39,-18.08,109.76,-0.54,0.97,1.14,-24.09,101.13,-28.02,0
-0.25,-1.37,0.64,35.7,50.06,258.63,-0.66,0.41,0.76,-102.56,212.38,-148.38,0
-0.04,-0.17,0.12,89.3,89.91,267.41,-0.37,0.09,0.55,-45.98,231.55,-206.59,0
0.15,0.36,-0.24,-24.57,60.67,99.57,0.18,0.48,0.79,-29.09,57.5,-103.75,0
1.44,0.5,-0.8,25.64,14.94,-161.65,1.45,0.43,-0.33,73.29,-136.43,40.15,0
1.98,-0.28,-0.41,22.65,-91.07,-251.8,1.6,0.63,-0.13,101.46,-143.38,170.3,0
2.08,-1.24,-0.21,-28.78,-143.57,-200.21,1.78,1.34,0.68,144.09,-102.93,186.1,0
1.39,-2.24,0.11,-7.9,-91.49,-44.36,1.1,1.37,1.25,4.02,-0.58,106.98,0
0.21,-2.09,0.54,-7.84,-44.91,126.34,-0.08,0.74,1.02,-24.36,104.73,-16.46,0
-0.38,-1.17,0.59,12.1,3.84,253.08,-0.82,0.38,0.76,-108.6,206.13,-103.69,0
-0.07,-0.22,0.31,75.95,56.22,233.45,-0.52,0.34,0.56,-43.81,193.26,-160.98,0
0.27,0.33,0.12,-6.37,79.09,67.04,0.09,0.59,0.7,-23.75,26.34,-102.2,0
1.68,0.44,-0.38,23.87,88.78,-164.45,1.49,0.49,-0.39,50.49,-165.88,-20.4,0
1.88,-0.19,-0.5,6.65,-6.92,-245.85,1.56,0.78,-0.17,51.77,-187.04,98.69,0
1.88,-1.16,-0.4,18.05,-87.8,-228.32,1.66,1.01,0.57,126.31,-140.67,143.41,0
1.53,-2.47,-0.16,-13.93,-104.05,-93.84,1.59,1.32,1.35,58.38,-46.71,120.61,0
0.21,-2.15,0.49,25.3,-98.72,59.05,0.01,1.15,1.13,7.74,84.57,65.27,0
-0.27,-1.39,0.51,91.25,-68.87,186.62,-0.58,0.61,0.8,-13.69,210.91,-18.84,0
-0.14,-0.97,0.05,132.13,-72.53,246.95,-0.44,0.36,0.72,-24.3,282.16,-41.49,0
-0.12,-0.77,-0.37,129.91,-124.15,243.54,-0.21,0.26,0.92,16.77,301.55,16.77,0
-0.07,-0.9,-0.61,90.82,-181.59,195.06,-0.02,0.2,1.3,4.15,264.48,87.47,0
0.09,-0.91,-0.49,71.52,-207.84,131.8,0.09,0.08,1.27,19.79,206.07,133.87,0
0.09,-0.87,-0.62,18.84,-237.23,99.18,0.12,0.12,1.05,27.1,176.25,173.57,0
0.08,-1.04,-0.54,41.89,-250.58,48.96,0.13,-0.01,1.05,30.55,148.38,195.76,0
0.05,-1.1,-0.49,-3.26,-246.4,67.44,0.07,0.03,1.1,-1.71,146.86,198.57,0
-0.07,-0.98,-0.48,-8.11,-250.03,60.58,-0.06,0.1,1.16,-6.65,129.09,206.37,0
0.16,-0.98,-0.29,13.23,-233.14,38.96,0.04,0.15,1.0,-15.18,119.82,196.49,0
0.18,-0.78,-0.38,-19.94,-217.96,30.09,0.22,0.18,0.92,-4.02,95.61,191.68,0
0.7,-0.57,-0.34,61.34,-190.82,-30.79,0.6,0.19,0.68,51.16,48.87,186.37,0
1.36,-0.26,-0.34,24.76,-195.61,-91.31,1.15,0.62,0.36,67.53,-18.29,202.04,0
1.83,-0.22,-0.01,-20.03,-178.32,-133.11,1.39,1.02,0.12,74.3,-79.66,195.37,0
1.71,-1.05,0.46,15.3,-123.48,-138.45,1.15,1.22,0.63,61.89,-78.17,166.62,0
1.44,-2.14,0.8,-72.93,-86.43,-74.27,0.92,1.48,1.26,15.12,-62.87,106.62,0
-0.16,-2.38,1.24,0.37,-36.65,54.05,-0.49,1.37,1.39,-10.18,56.01,20.79,0
-0.35,-1.63,0.81,63.51,24.09,234.79,-0.85,0.64,1.03,-21.52,190.09,-107.32,0
-0.26,-0.31,-0.07,43.66,40.91,284.85,-0.8,0.15,0.67,-59.97,269.57,-144.21,0
0.23,0.2,-0.25,9.63,27.26,127.84,0.07,0.34,1.03,-75.64,112.9,-47.13,0
0.94,0.32,-0.61,12.47,6.95,-99.51,1.03,0.35,0.15,63.29,-99.54,27.23,0
1.7,0.26,-0.49,28.84,-53.9,-213.75,1.59,0.85,-0.22,121.1,-158.9,102.2,0
2.12,-0.6,-0.11,24.57,-105.73,-234.82,1.73,0.9,0.19,145.18,-139.33,146.04,0
1.81,-1.94,0.08,-53.75,-99.7,-122.2,1.55,1.16,1.17,52.32,-88.69,131.52,0
0.58,-2.42,0.56,-54.57,-75.21,-24.79,0.41,1.03,1.42,-7.62,-23.9,77.84,0
-0.4,-2.13,0.74,-27.23,-38.54,152.07,-0.64,0.88,1.22,-84.02,125.06,-1.22,0
-0.17,-1.2,0.54,70.03,4.18,286.13,-0.7,0.32,0.8,-79.42,244.63,-105.21,0
0.01,-0.29,0.3,105.06,53.08,250.82,-0.5,0.35,0.71,-27.5,233.11,-147.96,0
0.17,0.26,0.02,-39.88,57.99,81.07,0.12,0.54,0.7,-23.48,37.77,-88.99,0
1.35,0.22,-0.16,41.95,62.93,-148.11,1.18,0.65,-0.01,92.62,-135.76,-13.81,0
1.75,-0.1,-0.6,-15.55,11.65,-231.19,1.45,0.69,-0.22,33.51,-180.64,77.65,0
1.74,-0.73,-0.29,-68.57,2.44,-196.92,1.43,0.74,0.36,70.52,-190.49,44.85,0
1.38,-1.23,-0.42,-90.76,22.77,-178.9,1.24,0.38,0.95,-15.7,-197.62,42.01,0
1.15,-1.33,-0.34,-151.52,55.55,-109.45,1.08,0.54,1.04,-69.45,-177.56,17.13,0
0.81,-1.24,-0.4,-174.33,91.65,-76.71,0.93,0.29,0.97,-118.51,-168.96,-38.51,0
0.67,-1.14,-0.45,-191.34,132.2,-26.74,0.73,0.27,1.03,-147.77,-144.7,-75.18,0
0.56,-1.0,-0.56,-189.97,158.75,3.63,0.69,0.11,0.92,-172.16,-124.94,-103.35,0
0.59,-0.99,-0.63,-180.12,177.44,27.71,0.74,0.04,0.93,-201.16,-107.41,-123.75,0
0.68,-0.86,-0.6,-201.4,173.75,48.05,0.81,0.25,0.91,-215.73,-92.07,-122.5,0
0.66,-0.71,-0.51,-175.37,177.07,42.8,0.72,0.12,0.79,-202.56,-93.2,-130.91,0
0.68,-0.66,-0.54,-191.16,170.55,11.1,0.75,0.26,0.83,-180.91,-118.96,-116.52,0
0.71,-1.0,-0.41,-198.69,158.05,-4.94,0.76,0.45,0.92,-167.1,-133.75,-96.74,0
0.64,-1.64,-0.1,-201.8,146.25,35.18,0.67,0.8,1.17,-152.1,-98.81,-101.74,0
0.23,-1.51,0.35,-160.64,160.88,127.23,0.04,0.72,0.9,-189.91,-27.1,-151.31,0
-0.13,-0.95,0.7,-50.61,178.75,204.7,-0.62,0.55,0.5,-164.45,77.29,-226.71,0
-0.26,-0.15,0.37,56.55,209.12,174.21,-0.82,0.29,0.44,-26.43,100.91,-286.19,0
-0.28,0.32,-0.02,-29.63,188.81,47.01,-0.49,0.42,0.5,-50.18,-48.11,-186.68,0
1.02,0.25,-0.42,-36.31,124.18,-181.4,0.78,0.7,0.33,18.96,-197.9,5.03,0
2.38,-0.68,-0.86,-61.28,-24.91,-241.86,2.29,1.1,-0.24,96.8,-200.21,128.45,0
1.78,-1.77,-0.29,63.66,-76.71,-170.18,1.63,1.2,1.01,116.86,-91.31,117.35,0
1.01,-2.43,0.33,-46.46,-92.74,-53.75,0.96,0.96,1.43,-13.32,-27.53,97.44,0
-0.15,-1.85,0.61,-40.64,-58.11,115.46,-0.27,0.83,0.91,-110.24,91.1,17.65,0
-0.53,-0.91,0.75,51.31,22.59,221.8,-0.93,0.36,0.54,-98.51,193.78,-102.32,0
-0.3,-0.1,0.37,34.94,64.6,227.01,-0.69,0.17,0.55,-47.01,183.96,-149.6,0
0.09,0.2,-0.24,-3.69,90.09,39.79,0.16,0.5,0.84,4.12,3.6,-109.57,0
1.74,0.24,-0.41,5.91,53.29,-195.98,1.5,0.75,-0.16,80.3,-190.91,26.01,0
2.2,-0.62,-0.67,-1.07,-73.32,-250.06,1.99,0.76,0.07,75.7,-155.03,157.38,0
1.95,-1.63,-0.44,-2.16,-103.72,-150.4,1.86,1.29,0.92,129.88,-78.81,143.48,0
1.06,-2.22,0.12,-20.58,-72.5,-17.68,0.89,1.02,1.31,14.91,-5.09,80.98,0
0.13,-1.9,0.68,-7.41,-29.73,148.81,-0.27,0.74,0.9,-65.52,116.65,-38.69,0
-0.45,-0.75,0.51,14.97,26.49,223.02,-0.75,0.39,0.63,-92.07,176.98,-117.99,0
-0.43,-0.18,0.22,20.4,38.05,194.97,-0.66,0.21,0.53,-53.11,149.18,-124.42,0
-0.43,0.02,-0.25,20.37,14.12,35.67,-0.35,0.36,0.75,-4.12,36.59,-31.68,0
0.38,-0.07,-0.42,55.79,-74.63,-168.69,0.34,0.51,0.51,153.84,-75.76,115.24,0
1.43,-1.23,-0.9,181.46,-192.56,-229.57,1.46,0.23,0.57,224.82,-24.97,229.85,0
1.03,-1.1,-0.72,184.79,-285.98,-140.12,0.97,0.68,1.07,220.18,85.18,255.43,0
1.22,-1.16,-0.39,247.29,-278.96,-39.54,0.94,0.74,0.8,255.18,175.49,201.59,0
0.82,-0.85,-0.32,212.53,-234.39,42.9,0.59,0.41,0.78,168.93,196.01,148.51,0
0.7,-0.73,-0.26,168.05,-200.58,99.76,0.49,0.55,0.67,116.43,209.97,110.12,0
0.7,-1.13,-0.41,139.27,-191.4,121.4,0.55,0.36,0.92,85.18,229.88,101.77,0
0.74,-1.25,-0.52,130.67,-199.66,162.77,0.62,0.37,0.95,73.84,260.58,89.91,0
0.36,-1.07,-0.71,128.93,-205.06,188.38,0.3,0.22,1.17,19.12,274.54,88.26,0
0.04,-0.81,-0.5,98.75,-221.31,181.28,-0.08,0.04,0.98,9.39,269.73,109.05,0
-0.07,-0.37,-0.42,70.58,-203.45,128.87,-0.11,-0.14,0.98,18.84,213.35,118.72,0
0.12,-0.06,-0.28,37.59,-152.23,7.59,0.06,-0.19,0.69,46.07,80.82,121.52,0
0.73,0.23,-0.5,46.22,-109.79,-153.11,0.73,0.13,0.38,112.59,-71.83,127.41,0
1.78,-0.2,-0.33,39.94,-100.76,-233.9,1.52,0.66,0.1,125.18,-141.49,159.27,0
2.12,-0.99,-0.05,-18.14,-95.0,-181.1,1.74,0.92,0.39,74.36,-131.62,148.54,0
1.74,-1.96,0.31,-69.85,-86.22,-91.31,1.34,1.12,1.15,2.35,-64.85,134.85,0
0.4,-2.42,0.5,-81.71,-62.77,28.81,0.25,1.21,1.54,-40.61,18.41,60.64,0
-0.57,-1.97,0.63,2.13,-33.38,187.59,-0.95,0.79,1.28,-65.4,149.82,-20.43,0
-0.27,-0.79,0.36,90.64,-0.24,272.38,-0.79,0.19,0.46,-71.1,269.6,-121.04,0
-0.2,0.24,0.05,44.15,18.54,194.18,-0.44,0.14,0.68,-46.59,174.3,-88.29,0
0.85,0.47,-0.26,39.45,31.92,-70.43,0.78,0.38,0.52,71.28,-57.9,-13.41,0
1.87,0.31,-0.61,-6.59,-42.1,-239.18,1.64,0.7,-0.44,113.08,-180.85,108.72,0
2.14,-0.85,-0.49,-0.37,-86.71,-243.02,2.02,0.88,0.24,120.09,-161.92,139.63,0
1.8,-2.23,-0.03,-70.91,-66.83,-96.74,1.64,1.21,1.32,32.74,-92.99,92.99,0
0.53,-2.67,0.43,-57.07,-48.99,16.77,0.37,1.06,1.57,-29.27,4.91,39.7,0
-0.73,-1.92,0.59,-34.09,-13.9,190.58,-0.94,0.51,1.16,-104.73,148.26,-46.95,0
-0.41,-0.75,0.46,90.91,23.38,275.06,-0.84,0.16,0.53,-68.02,264.66,-130.88,0
-0.15,0.07,0.29,83.51,56.28,209.02,-0.47,0.25,0.69,-19.7,193.84,-143.66,0
0.45,0.17,-0.16,-11.68,57.65,-5.15,0.5,0.5,0.74,32.29,-25.52,-61.92,0
1.47,0.13,-0.35,23.23,60.09,-196.25,1.36,0.51,0.02,91.98,-175.09,-15.61,0
1.75,-0.57,-0.39,-58.29,29.51,-208.54,1.51,0.53,0.13,10.91,-178.17,74.51,0
1.4,-0.8,-0.38,-75.3,34.33,-168.02,1.27,0.83,0.62,-18.87,-191.04,21.74,0
1.24,-1.19,-0.31,-110.12,62.26,-155.27,1.03,0.63,1.11,-40.73,-207.8,17.35,0
0.95,-1.42,-0.39,-195.61,95.85,-94.42,0.91,0.41,1.07,-106.22,-188.41,-25.55,0
0.71,-1.06,-0.55,-178.54,129.54,-64.36,0.79,0.2,0.96,-126.68,-170.06,-66.43,0
0.66,-0.94,-0.59,-187.26,160.12,-38.93,0.73,0.08,0.97,-160.0,-163.57,-98.35,0
0.72,-0.9,-0.7,-214.18,193.14,-10.79,0.81,0.01,0.95,-184.73,-156.16,-130.43,0
0.81,-0.92,-0.83,-220.24,216.71,8.2,0.91,0.08,0.94,-236.77,-155.24,-147.41,0
0.76,-0.65,-0.7,-244.85,205.58,23.38,0.83,0.19,0.76,-238.11,-139.24,-141.07,0
0.73,-0.65,-0.73,-205.67,188.54,-7.65,0.86,0.12,0.78,-196.68,-148.84,-123.81,0
0.74,-1.05,-0.63,-242.62,142.5,-7.38,0.85,0.52,0.91,-190.91,-145.03,-76.83,0
0.5,-1.41,-0.17,-242.26,119.12,37.84,0.56,0.78,1.18,-165.09,-102.1,-76.49,0
0.03,-1.79,0.37,-172.5,133.35,116.62,-0.1,0.81,1.07,-170.95,-31.31,-120.34,0
-0.12,-1.22,0.86,-39.15,146.13,218.35,-0.65,0.58,0.44,-196.25,97.41,-192.96,0
-0.21,-0.24,0.42,46.1,181.31,221.55,-0.75,0.48,0.51,-81.37,140.06,-265.27,0
-0.31,0.26,0.23,-44.57,148.99,122.1,-0.6,0.45,0.54,-81.62,38.66,-188.51,0
0.68,0.26,-0.38,-57.8,92.01,-116.52,0.69,0.62,0.58,21.46,-171.16,-35.76,0
2.37,-0.26,-0.74,24.21,4.57,-285.46,2.15,0.78,-0.56,109.3,-227.26,110.64,0
2.03,-1.39,-0.28,56.4,-57.44,-209.18,1.63,0.96,0.31,70.34,-135.88,121.31,0
1.53,-2.2,-0.08,-84.91,-91.71,-98.75,1.78,1.23,1.3,-18.93,-75.43,116.52,0
0.36,-2.19,0.28,-43.45,-45.73,13.78,0.37,1.27,1.39,-19.54,-7.23,50.06,0
-0.43,-1.69,0.65,15.91,-26.28,162.35,-0.75,0.57,0.84,-25.88,139.6,-47.29,0
-0.38,-0.75,0.37,74.02,21.28,249.24,-0.77,0.12,0.58,-74.6,228.48,-133.02,0
-0.14,-0.09,0.23,62.07,52.8,203.51,-0.43,0.36,0.71,-31.83,171.13,-153.6,0
0.52,0.05,-0.25,35.61,65.49,-2.35,0.54,0.51,0.85,-13.69,-2.41,-57.44,0
1.65,0.09,-0.58,7.84,32.77,-176.13,1.52,0.82,-0.2,111.25,-157.65,11.71,0
1.92,-0.66,-0.35,38.9,-43.66,-217.93,1.59,0.56,0.05,81.98,-135.76,112.9,0
1.74,-1.56,-0.26,-53.41,-98.9,-149.6,1.5,1.1,0.87,66.13,-90.52,153.26,0
0.89,-2.15,0.0,-56.34,-85.91,-40.46,0.85,1.28,1.39,20.95,-23.48,90.64,0
-0.04,-2.1,0.62,-4.27,-52.32,117.93,-0.32,0.88,1.03,-26.4,102.65,-9.33,0
-0.3,-1.15,0.69,58.99,-2.62,240.18,-0.82,0.46,0.53,-109.18,217.13,-97.16,0
-0.2,-0.21,0.28,97.77,31.62,239.05,-0.68,0.4,0.38,-36.62,226.01,-135.73,0
-0.05,0.16,0.27,49.48,52.13,90.43,-0.24,0.57,0.85,18.72,62.62,-105.34,0
0.54,0.14,-0.31,-47.74,23.72,-109.05,0.53,0.58,0.41,19.63,-116.04,37.16,0
0.82,-0.24,-0.56,66.59,-53.29,-249.27,0.84,0.67,0.25,163.6,-149.27,116.83,0
1.4,-1.22,-0.4,72.5,-168.81,-266.52,0.97,0.49,0.58,192.47,-78.63,246.59,0
1.44,-1.72,-0.57,77.04,-253.05,-143.32,1.31,1.16,1.07,205.85,44.48,244.05,0
0.97,-1.53,-0.09,241.83,-220.18,-30.64,0.76,0.93,0.85,221.77,142.38,143.14,0
0.74,-1.23,0.05,212.1,-191.43,97.29,0.33,0.57,0.6,73.81,228.23,102.93,0
0.56,-0.94,-0.3,251.71,-165.46,168.29,0.3,0.6,0.74,104.45,284.15,64.09,0
0.47,-1.27,-0.54,226.98,-193.9,202.01,0.24,0.24,0.97,99.05,313.72,86.98,0
0.3,-0.88,-0.67,102.93,-236.89,228.54,0.19,0.27,1.3,25.76,311.55,129.57,0
0.07,-0.91,-0.69,102.99,-239.15,194.36,0.05,-0.14,1.18,71.95,276.77,128.41,0
-0.08,-0.62,-0.69,14.12,-228.45,145.85,-0.04,-0.45,1.18,-17.62,200.61,163.23,0
0.35,-0.18,-0.27,23.2,-184.02,32.07,0.24,-0.24,0.76,20.73,101.95,146.1,0
0.83,0.2,-0.46,63.6,-131.86,-123.66,0.85,0.21,0.49,120.37,-29.45,142.87,0
1.98,-0.24,-0.39,48.51,-102.74,-219.82,1.67,0.41,-0.17,90.98,-145.49,148.63,0
2.05,-1.23,0.25,-51.13,-105.7,-160.46,1.58,1.44,0.47,37.29,-109.21,153.84,0
1.36,-2.18,0.41,-77.13,-90.4,-61.22,1.11,1.6,1.41,27.84,-51.4,103.57,0
-0.12,-2.22,0.82,6.13,-44.15,55.82,-0.36,0.99,1.3,22.99,52.2,20.55,0
-0.55,-1.5,0.64,50.7,-24.6,190.95,-0.75,0.28,0.81,-31.89,177.41,-45.58,0
-0.16,-0.41,0.15,81.43,-29.15,232.2,-0.4,0.36,0.67,-31.46,246.65,-67.01,0
0.3,0.27,-0.21,18.23,-20.18,99.82,0.32,0.4,0.58,8.29,98.23,-27.01,0
1.24,0.33,-0.26,26.19,-12.13,-109.97,1.12,0.42,0.11,75.27,-74.45,40.95,0
1.56,-0.1,-0.5,-31.49,-39.02,-204.42,1.41,0.6,0.11,54.36,-166.22,106.13,0
1.85,-1.55,-0.22,-14.57,-59.42,-176.31,1.99,0.85,0.66,93.69,-130.37,73.9,0
1.07,-2.55,0.1,-69.05,-71.95,-51.92,0.99,1.28,1.57,-1.28,-36.28,88.17,0
-0.21,-2.36,0.68,-8.23,-29.3,125.27,-0.44,0.85,1.31,-74.36,103.72,-17.74,0
-0.42,-1.15,0.59,66.59,23.48,262.29,-1.03,0.3,0.71,-99.73,220.3,-113.29,0
-0.04,-0.01,0.24,67.62,46.62,225.67,-0.45,0.41,0.65,-36.62,199.12,-135.55,0
0.57,0.2,-0.11,-2.84,47.9,14.12,0.6,0.49,0.67,23.72,-1.68,-61.16,0
1.57,0.22,-0.35,21.86,38.93,-173.6,1.44,0.57,-0.2,85.12,-150.46,16.4,0
1.52,-0.42,-0.5,-58.69,25.88,-203.02,1.37,0.38,0.17,-10.18,-179.27,42.38,0
1.42,-0.99,-0.1,-115.82,54.57,-154.76,1.24,0.79,0.92,16.68,-188.45,-4.18,0
1.05,-1.52,-0.28,-129.15,101.52,-116.62,0.89,0.5,1.18,-36.95,-197.01,-25.43,0
0.83,-1.36,-0.37,-168.02,138.11,-54.45,0.77,0.44,1.08,-114.7,-164.76,-80.0,0
