-0.51,-0.59,0.7,34.21,8.26,-13.93,-0.64,0.47,0.74,-46.28,-10.15,26.68,3
-0.57,-0.39,0.63,-56.55,-4.57,21.25,-0.72,0.27,0.49,-31.65,12.32,1.68,3
-0.31,-0.44,0.53,-35.91,35.43,38.45,-0.44,0.16,0.17,-60.52,56.98,9.15,3
-0.31,-0.52,0.53,27.59,68.51,56.95,-0.46,0.14,0.63,60.88,72.5,-23.17,3
-0.22,-0.44,0.28,16.01,79.42,100.79,-0.38,0.12,0.28,-10.15,126.92,8.14,3
0.11,-0.26,0.28,30.95,95.98,116.83,-0.19,0.2,0.48,61.04,114.6,4.12,3
-0.16,-0.38,0.32,30.64,55.91,152.77,-0.5,0.48,0.27,-7.77,147.74,65.3,3
0.28,-0.28,0.2,11.92,-3.51,218.57,0.16,0.65,0.56,-5.76,131.74,124.54,3
-0.62,0.12,0.41,-87.47,-115.09,282.01,-0.85,1.21,0.65,-142.47,129.91,263.41,3
-1.67,1.98,0.65,12.01,-142.13,72.38,-1.79,2.04,-0.48,-287.29,-42.84,270.24,3
-1.23,0.77,2.04,-487.16,-227.41,35.82,-1.3,2.17,0.74,-376.34,-92.16,193.29,3
-0.78,0.63,1.1,5.21,-21.62,-145.49,-1.07,1.1,0.01,-75.73,-160.37,-91.98,3
-0.4,0.03,1.1,-108.08,-32.29,-46.65,-0.29,1.32,0.59,-76.28,-36.43,-40.52,3
-0.39,-0.25,0.96,-9.57,1.43,-16.46,-0.29,0.61,0.69,37.35,-5.88,-24.63,3
-0.41,-0.27,0.78,31.07,6.01,13.26,-0.28,0.66,0.72,24.7,11.16,-0.85,3
-0.29,-0.22,0.83,-3.78,-10.55,39.33,-0.17,0.6,0.81,-11.86,10.34,39.97,3
-0.27,-0.24,0.79,-31.77,-17.8,54.33,-0.2,0.57,0.7,-11.16,28.41,44.76,3
-0.32,-0.12,0.89,-30.24,-19.7,66.68,-0.25,0.65,0.68,-22.07,44.15,56.68,3
-0.36,0.07,0.9,12.68,-4.15,42.87,-0.27,0.7,0.65,-4.6,25.34,35.24,3
-0.32,0.13,1.07,-0.34,1.13,21.74,-0.22,0.84,0.69,-4.7,21.74,16.43,3
-0.36,0.14,1.05,-1.43,9.76,2.87,-0.28,0.86,0.69,6.04,9.66,-11.34,3
-0.34,0.02,0.84,3.35,13.02,-5.61,-0.24,0.75,0.56,15.24,4.57,-20.61,3
-0.31,0.05,0.84,24.12,17.93,-10.0,-0.27,0.64,0.56,30.09,3.41,-23.02,3
-0.39,-0.02,0.77,27.56,18.57,-23.54,-0.29,0.7,0.62,32.04,-8.96,-30.95,3
-0.42,0.09,0.77,-3.23,15.61,-26.43,-0.3,0.71,0.61,-13.81,-8.84,-30.98,3
-0.44,0.06,0.84,-16.68,1.31,-24.73,-0.29,0.78,0.48,-18.17,-15.55,-13.96,3
-0.46,0.05,0.84,-9.3,1.49,-13.66,-0.4,0.78,0.54,1.07,-9.66,-12.26,3
-0.44,0.03,0.91,0.64,1.52,-5.09,-0.37,0.78,0.59,3.41,-1.92,-5.58,3
-0.4,0.05,0.87,0.37,2.26,-3.26,-0.29,0.78,0.57,2.23,-1.04,-5.55,3
-0.43,0.09,0.89,4.54,0.24,-0.82,-0.36,0.79,0.54,8.11,-1.13,-1.37,3
-0.45,0.04,0.84,6.31,-1.37,3.48,-0.36,0.73,0.6,21.68,-0.34,-5.3,3
-0.4,0.23,0.87,26.59,8.63,-17.59,-0.36,0.68,0.48,12.13,-8.51,-10.34,3
-0.44,0.16,0.9,14.7,14.24,-47.84,-0.33,0.79,0.6,29.21,-28.72,-45.79,3
-0.45,0.23,0.82,26.74,36.74,-100.82,-0.52,0.63,0.52,13.41,-54.09,-100.73,3
-0.46,0.1,0.83,-18.45,24.24,-122.74,-0.44,0.74,0.55,3.6,-73.87,-99.7,3
-0.55,-0.25,0.72,-22.99,14.94,-123.75,-0.5,0.67,0.68,7.74,-74.09,-96.89,3
-0.37,-0.57,0.9,-1.62,6.55,-37.47,-0.29,0.72,0.62,12.29,-10.06,-22.53,3
-0.27,-0.94,0.9,17.53,-5.61,128.23,-0.15,0.9,0.63,36.28,113.57,84.42,3
-0.14,-0.45,0.79,37.26,-18.17,287.32,-0.42,0.78,0.49,15.21,215.91,192.01,3
-0.2,0.59,0.8,101.52,7.84,310.37,-0.75,0.84,0.19,70.12,246.31,221.04,3
-0.47,1.27,0.8,152.16,84.21,205.3,-0.59,1.37,-0.07,161.25,176.49,65.98,3
-0.54,1.64,0.74,144.05,76.49,83.14,-0.45,1.46,-0.17,131.13,89.39,1.31,3
-0.67,1.99,0.58,247.01,58.26,-91.86,-0.51,1.38,-0.48,229.24,-71.74,-114.39,3
-0.73,1.76,0.43,230.91,-14.39,-218.2,-0.61,1.39,-0.43,213.69,-200.7,-174.76,3
-0.61,1.42,0.23,128.48,-83.84,-297.56,-0.82,1.04,-0.29,154.66,-287.29,-187.32,3
-0.19,0.74,0.23,-62.32,-172.01,-324.82,-1.16,0.66,0.35,148.08,-337.84,-130.09,3
0.56,-0.06,0.19,-102.04,-221.37,-368.81,-0.48,0.63,0.52,-7.68,-368.41,-41.77,3
1.58,0.14,-0.37,-130.52,-263.23,-336.74,0.85,-0.11,-0.38,-275.95,-341.16,40.79,3
-0.12,-1.77,-0.01,-322.87,-41.71,88.54,-0.49,-1.51,0.54,-113.87,36.19,27.16,3
-0.73,-0.97,0.16,144.48,63.78,37.26,-0.9,0.29,0.79,244.85,45.67,-67.53,3
-0.65,-0.09,0.7,65.58,-5.24,38.26,-0.73,0.52,0.96,11.77,50.27,59.54,3
-0.53,-0.54,0.51,-28.6,-14.18,19.48,-0.73,0.01,0.39,-57.62,-0.52,22.8,3
-0.36,-0.4,0.54,-21.28,22.99,48.05,-0.51,0.24,0.35,-10.34,61.04,9.09,3
-0.18,-0.58,0.33,-21.22,44.94,89.7,-0.33,0.02,0.35,-29.51,89.33,20.34,3
-0.12,-0.45,0.54,31.01,69.33,137.07,-0.42,0.12,0.37,73.51,123.93,15.43,3
-0.39,-0.42,0.3,30.12,81.1,180.34,-0.39,0.41,0.37,-15.43,177.87,41.8,3
0.13,-0.14,0.43,45.98,64.73,196.68,0.08,-0.46,0.59,67.77,166.71,89.21,3
-0.33,-0.33,0.27,-37.35,5.43,263.35,-0.41,0.79,0.21,-148.87,196.65,139.97,3
-0.36,0.64,0.5,-111.07,-83.14,300.15,-0.38,0.71,0.33,-189.02,163.75,245.12,3
-0.81,1.04,0.45,-76.71,-155.7,250.03,-1.15,1.67,-0.25,-177.13,117.87,334.21,3
-0.94,2.12,0.81,-87.01,-139.7,-25.82,-0.85,1.99,-0.2,-154.54,-93.63,13.75,3
-0.51,1.13,1.56,-305.52,-131.31,-233.35,-1.17,1.95,0.64,-281.52,-232.07,-69.6,3
-0.15,0.03,0.97,-88.14,-23.96,-305.43,-0.53,0.77,0.27,-55.37,-214.85,-216.4,3
-0.21,-0.7,1.16,-81.07,13.63,-142.71,-0.29,1.03,0.7,-24.12,-80.73,-114.36,3
-0.2,-0.74,1.0,32.13,43.72,-29.12,-0.15,0.73,0.82,49.15,-0.55,-51.68,3
-0.29,-0.42,0.7,4.27,20.98,71.74,-0.28,0.59,0.71,-29.97,74.33,32.2,3
-0.38,-0.23,0.63,-24.94,-6.1,105.18,-0.3,0.6,0.7,-19.15,79.12,68.35,3
-0.4,0.0,0.72,-58.84,-47.9,130.06,-0.33,0.58,0.54,-62.68,67.41,125.15,3
-0.51,0.15,0.81,10.15,-31.46,76.55,-0.4,0.72,0.58,-9.21,26.77,77.29,3
-0.38,0.09,0.92,-42.23,-55.61,72.59,-0.31,0.72,0.65,-22.41,15.98,80.55,3
-0.3,0.07,0.97,-5.21,-38.69,32.74,-0.21,0.75,0.64,1.04,3.75,50.06,3
-0.32,0.22,0.97,11.19,-20.46,-2.9,-0.3,0.75,0.62,1.37,-20.46,14.85,3
-0.28,0.09,0.98,-2.62,-6.4,-31.71,-0.19,0.73,0.64,11.19,-28.9,-26.13,3
-0.26,0.04,0.97,-1.86,6.49,-48.9,-0.2,0.7,0.62,8.75,-33.63,-40.76,3
-0.27,-0.02,0.89,-5.4,18.69,-52.93,-0.15,0.74,0.64,-9.76,-28.05,-50.18,3
-0.33,-0.07,0.91,-17.44,6.28,-42.84,-0.24,0.79,0.67,-13.14,-22.8,-33.14,3
-0.33,-0.11,0.89,-0.55,5.18,-32.5,-0.28,0.71,0.68,2.32,-22.5,-23.26,3
-0.35,-0.13,0.87,-9.91,-2.04,-14.12,-0.21,0.69,0.67,-2.99,-9.42,-12.04,3
-0.24,-0.08,1.0,24.05,13.38,-15.24,-0.14,0.74,0.69,16.13,-9.54,-14.36,3
-0.31,-0.04,0.94,3.54,10.06,-7.8,-0.24,0.73,0.71,12.77,2.26,-15.7,3
-0.32,-0.02,0.84,10.98,13.99,-22.2,-0.23,0.66,0.63,9.33,-9.42,-25.52,3
-0.3,0.0,0.9,11.83,14.48,-32.07,-0.25,0.71,0.64,6.22,-15.43,-30.58,3
-0.33,-0.1,0.89,-4.3,7.74,-28.17,-0.26,0.71,0.73,12.71,-14.76,-32.1,3
-0.31,-0.12,0.79,0.79,7.04,-27.32,-0.22,0.62,0.64,-1.37,-14.24,-23.35,3
-0.32,-0.11,0.88,-1.65,-1.28,-17.71,-0.21,0.71,0.65,2.62,-14.09,-9.66,3
-0.33,-0.04,0.88,15.55,5.73,-23.99,-0.26,0.64,0.67,15.21,-12.71,-20.24,3
-0.32,-0.03,0.9,-1.16,2.99,-28.08,-0.23,0.75,0.65,-3.72,-19.73,-20.03,3
-0.42,0.03,0.98,14.76,3.45,-44.12,-0.39,0.77,0.69,12.84,-37.29,-27.65,3
-0.49,0.11,0.91,1.77,9.36,-45.03,-0.4,0.67,0.57,2.1,-25.85,-33.87,3
-0.56,-0.14,0.78,-6.01,19.42,-73.11,-0.5,0.58,0.68,21.43,-33.93,-73.84,3
-0.36,-0.43,0.87,-39.24,10.49,-42.65,-0.26,0.65,0.78,-2.38,-7.8,-38.02,3
-0.02,-1.19,0.98,-31.4,-7.96,106.13,0.13,0.78,0.68,16.55,112.23,66.16,3
0.02,-0.62,0.69,14.09,-32.96,292.13,-0.27,0.87,0.43,-17.87,206.31,203.6,3
-0.11,0.55,1.13,154.73,7.01,331.28,-0.82,1.06,0.3,124.45,246.13,229.6,3
-0.32,1.33,1.13,148.11,66.4,254.36,-0.38,1.58,0.19,162.59,212.32,114.09,3
-0.35,1.26,0.86,157.04,69.18,100.67,-0.3,1.18,0.21,178.57,92.35,2.65,3
-0.33,1.19,0.62,143.14,32.07,-6.62,-0.16,1.13,-0.03,200.09,-8.29,-53.9,3
-0.38,1.84,0.58,213.08,19.05,-135.64,-0.26,1.14,-0.76,172.29,-126.59,-106.74,3
-0.74,2.14,0.37,249.45,-41.28,-276.01,-0.74,1.44,-0.59,236.1,-275.73,-203.48,3
-0.49,1.38,0.26,123.66,-148.87,-381.16,-1.12,1.01,-0.07,164.79,-356.71,-172.13,3
0.39,0.07,-0.01,-42.53,-269.45,-413.75,-0.51,0.58,0.6,39.48,-426.25,-36.83,3
2.53,0.11,-0.34,-94.18,-353.57,-402.13,0.84,0.52,0.05,-255.61,-462.07,43.75,3
-0.66,-1.94,0.01,-325.3,-51.92,54.7,-0.37,-0.23,-0.67,-311.07,61.28,-1.52,3
-0.68,-0.71,0.27,59.73,51.83,27.8,-0.99,0.39,0.92,198.35,55.95,-89.33,3
-0.4,-0.27,0.7,-3.48,-1.98,23.69,-0.47,0.26,0.92,-58.02,35.67,45.52,3
-0.42,-0.48,0.67,-33.75,-7.47,3.14,-0.59,0.16,0.47,-41.01,-7.26,14.09,3
-0.38,-0.61,0.67,-48.14,22.9,41.16,-0.54,0.22,0.7,-38.14,54.94,3.81,3
-0.18,-0.63,0.65,-49.88,54.05,60.03,-0.46,0.23,0.64,-19.39,74.15,-4.73,3
0.01,-0.64,0.61,-27.74,91.46,107.01,-0.29,0.04,0.55,13.99,139.45,-9.79,3
-0.06,-0.64,0.36,-17.96,121.04,156.37,-0.09,0.47,0.51,-35.46,192.13,8.45,3
0.27,-0.38,0.16,14.05,120.82,224.91,-0.04,0.18,0.58,64.91,248.87,17.8,3
-0.27,-0.1,0.18,-22.71,40.24,336.37,-0.66,0.68,0.0,-100.3,265.91,161.28,3
-0.55,0.85,0.09,-137.01,-87.1,390.58,-0.74,1.07,0.15,-197.62,226.65,283.41,3
-1.08,2.06,0.14,-184.05,-149.05,284.48,-0.98,1.62,-0.89,-205.98,130.3,299.45,3
-1.01,2.11,0.75,-50.37,-145.91,-106.4,-0.98,1.32,-0.33,-167.26,-157.74,-10.55,3
-0.33,1.13,1.19,-219.91,-151.68,-297.59,-0.79,1.79,0.34,-214.88,-282.77,-91.19,3
0.0,0.09,0.54,-135.4,-85.09,-306.74,-0.74,0.69,0.43,-92.44,-252.62,-199.12,3
0.2,-0.71,1.27,-71.68,-6.86,-201.98,0.37,1.06,0.85,-36.98,-172.01,-132.23,3
-0.17,-1.16,1.07,-60.24,19.54,7.5,-0.04,0.67,0.63,-8.72,-19.24,2.87,3
-0.31,-0.57,0.78,2.1,12.84,168.2,-0.28,0.77,0.79,-25.76,104.51,93.6,3
-0.31,-0.09,0.65,24.51,-11.65,212.2,-0.47,0.51,0.55,-14.51,146.8,168.84,3
-0.41,0.19,0.66,-79.18,-70.79,215.49,-0.39,0.9,0.57,-75.27,130.7,195.15,3
-0.33,0.31,0.77,-72.35,-96.28,172.13,-0.41,0.72,0.46,-59.27,77.65,186.22,3
-0.45,0.61,1.04,51.34,-41.07,41.37,-0.44,0.91,0.53,9.33,-28.78,61.55,3
-0.3,0.33,1.06,-49.94,-35.27,-7.1,-0.17,0.87,0.61,-26.86,-25.55,5.27,3
-0.16,0.07,1.08,-18.14,-1.01,-44.02,-0.09,0.76,0.6,8.9,-20.98,-42.71,3
-0.19,0.04,0.91,18.72,16.01,-44.42,-0.15,0.76,0.58,12.47,-29.54,-36.92,3
-0.29,0.0,0.8,-6.98,11.68,-35.3,-0.17,0.79,0.68,-9.27,-12.65,-38.99,3
-0.29,0.06,0.9,-8.02,-2.5,-30.34,-0.18,0.73,0.53,-14.6,-24.66,-16.77,3
-0.32,-0.01,0.89,-12.23,-9.97,-19.91,-0.21,0.85,0.65,-5.24,-16.65,-5.46,3
-0.25,0.02,1.03,14.12,5.98,-21.01,-0.18,0.77,0.67,10.73,-15.3,-20.64,3
-0.24,-0.05,0.92,-11.55,5.46,-10.15,-0.14,0.78,0.64,-3.26,0.0,-14.6,3
-0.24,-0.03,0.91,-0.46,9.51,-1.95,-0.17,0.73,0.62,5.46,6.01,-12.26,3
-0.29,0.04,0.86,13.75,11.74,-2.13,-0.21,0.73,0.61,13.69,4.02,-11.86,3
-0.27,0.08,0.91,1.74,8.05,-9.63,-0.17,0.72,0.62,2.13,-3.29,-13.93,3
-0.29,0.05,0.92,-1.43,9.36,-26.77,-0.21,0.76,0.64,-0.46,-13.51,-24.3,3
-0.3,0.08,0.9,0.06,17.16,-40.58,-0.26,0.67,0.63,0.21,-20.4,-42.1,3
-0.32,-0.03,0.82,-12.16,13.11,-48.9,-0.23,0.73,0.63,-5.61,-24.97,-44.54,3
-0.28,-0.15,0.93,-15.91,5.12,-32.74,-0.22,0.73,0.71,-0.55,-15.27,-30.49,3
-0.3,-0.08,0.81,-0.76,3.05,-17.13,-0.24,0.65,0.63,-1.89,-9.15,-11.92,3
-0.34,0.1,0.92,7.07,-2.35,-16.28,-0.25,0.76,0.62,0.85,-16.16,-1.77,3
-0.44,0.23,0.87,42.5,11.95,-70.37,-0.35,0.8,0.6,11.62,-49.91,-53.17,3
-0.46,0.43,1.06,19.05,1.55,-106.74,-0.46,0.82,0.53,20.27,-80.76,-63.63,3
-0.5,-0.03,0.74,-15.55,3.99,-129.57,-0.45,0.69,0.53,29.97,-80.73,-113.23,3
-0.33,-0.52,1.08,-40.27,10.3,-77.77,-0.15,0.7,0.91,44.79,-16.74,-75.61,3
0.14,-1.22,1.34,12.9,44.91,57.41,0.19,0.85,0.8,52.9,81.59,0.67,3
0.08,-0.66,0.91,25.82,50.58,271.55,-0.27,1.07,0.6,12.99,233.9,127.96,3
-0.09,0.41,0.77,124.39,54.3,368.96,-0.73,0.95,0.16,108.26,296.01,204.6,3
-0.49,1.81,0.52,222.47,96.34,272.44,-0.63,1.33,-0.21,201.77,237.23,120.0,3
-1.13,2.58,0.44,271.25,37.13,6.77,-1.02,1.43,-0.49,240.67,-39.45,-47.62,3
-0.73,2.18,0.75,338.72,0.85,-292.68,-0.72,1.7,-0.3,320.24,-243.38,-245.79,3
-0.59,1.6,0.55,125.03,-130.52,-328.08,-1.12,1.45,-0.18,163.66,-319.79,-193.41,3
0.08,0.47,-0.06,-128.69,-233.08,-409.05,-0.59,0.69,0.6,68.81,-406.4,-126.77,3
2.32,-0.14,0.16,-148.35,-325.88,-457.74,1.71,1.25,0.75,-158.84,-512.26,23.35,3
0.77,-1.48,-0.67,-410.09,-125.88,-108.32,0.9,0.41,-3.38,-444.18,-84.6,17.59,3
-0.39,-0.4,0.1,184.94,97.01,31.01,-0.53,0.03,0.95,240.76,35.4,-150.4,3
-0.61,0.21,0.74,-49.63,-41.71,-1.34,-0.59,0.83,1.11,-55.85,45.55,47.38,3
-0.32,-0.83,0.63,-63.54,-10.98,10.79,-0.6,-0.34,0.24,46.83,-5.76,0.73,3
-0.46,-0.52,0.73,4.42,23.48,29.94,-0.64,0.52,0.67,-4.57,30.67,-3.54,3
-0.26,-0.5,0.65,-43.29,34.39,87.26,-0.42,0.26,0.43,-46.25,92.23,9.91,3
0.0,-0.49,0.52,-44.73,70.98,128.17,-0.47,0.13,0.42,14.05,119.85,0.34,3
0.02,-0.49,0.44,3.99,102.68,171.4,-0.34,0.02,0.4,18.38,193.35,2.68,3
-0.15,-0.35,0.16,-20.34,99.54,205.98,-0.2,0.42,0.4,-0.06,202.68,-1.71,3
-0.19,-0.14,0.27,24.02,70.76,215.58,-0.69,0.31,0.39,6.19,195.82,64.57,3
-0.52,-0.17,0.04,-39.09,-5.61,246.19,-0.25,0.7,0.21,-124.15,168.87,124.66,3
-0.59,0.52,0.37,-167.38,-151.07,299.18,-0.79,0.91,0.38,-228.35,155.73,285.73,3
-1.14,0.78,0.34,-135.95,-176.98,192.1,-1.54,1.64,-0.34,-313.75,112.13,264.18,3
-0.75,2.22,1.8,-146.04,-145.09,-32.77,-0.71,2.63,0.04,-230.34,-63.78,111.19,3
-0.46,1.28,1.55,-128.35,-68.41,-170.43,-0.49,1.45,0.36,-122.84,-128.84,-80.98,3
-0.35,0.53,0.93,-53.6,2.9,-233.96,-0.47,1.1,0.21,-26.49,-166.01,-179.3,3
-0.11,-0.23,0.88,-64.7,9.39,-202.41,-0.06,0.68,0.53,23.96,-97.71,-185.58,3
0.0,-0.68,1.03,-32.2,18.6,-95.58,-0.01,0.86,0.68,41.95,-54.24,-71.89,3
-0.17,-0.69,0.79,2.5,22.53,7.5,-0.13,0.66,0.77,-38.45,8.57,12.41,3
-0.28,-0.52,0.81,-25.76,7.74,104.48,-0.18,0.64,0.85,-1.83,86.25,42.04,3
-0.33,-0.26,0.71,-48.05,-23.69,164.66,-0.28,0.68,0.6,-57.16,105.64,162.32,3
-0.44,0.43,0.91,-11.77,-25.3,159.7,-0.5,0.7,0.42,-56.59,106.62,150.3,3
-0.65,0.64,0.79,36.4,1.37,55.7,-0.46,0.76,0.43,21.25,25.12,29.82,3
-0.48,0.24,0.94,-78.29,-33.14,18.2,-0.41,0.78,0.55,-27.23,3.45,9.85,3
-0.33,0.15,0.88,40.82,5.34,-39.51,-0.32,0.7,0.51,53.51,-31.92,-33.75,3
-0.35,0.06,0.85,23.32,0.3,-37.93,-0.21,0.7,0.6,34.3,-21.77,-32.38,3
-0.31,0.05,0.83,2.47,3.29,-37.47,-0.3,0.65,0.56,9.88,-22.99,-28.17,3
-0.46,0.04,0.84,-8.99,-3.93,-40.12,-0.36,0.82,0.58,-13.93,-31.83,-23.45,3
-0.44,0.03,0.92,-3.81,-8.99,-23.17,-0.39,0.74,0.58,11.52,-22.47,-8.14,3
-0.42,-0.02,0.89,4.27,-1.13,-18.02,-0.29,0.81,0.6,6.4,-10.27,-12.23,3
-0.34,0.01,0.95,1.4,0.34,-4.88,-0.3,0.73,0.64,4.45,-3.45,-4.39,3
-0.4,-0.02,0.8,0.82,2.1,-6.13,-0.33,0.73,0.62,5.58,-1.4,-9.85,3
-0.4,0.06,0.85,7.71,0.09,-13.84,-0.36,0.69,0.55,3.32,-10.58,-10.43,3
-0.43,0.04,0.85,0.58,-4.27,-20.76,-0.33,0.78,0.64,7.44,-17.84,-14.36,3
-0.37,0.01,0.9,8.29,3.54,-28.51,-0.3,0.67,0.59,6.07,-20.64,-20.82,3
-0.42,-0.07,0.83,-8.45,3.81,-26.1,-0.36,0.69,0.63,-3.93,-14.12,-23.35,3
-0.4,-0.13,0.85,-5.27,6.34,-17.5,-0.34,0.68,0.67,0.61,-10.43,-17.84,3
-0.37,-0.19,0.81,-26.1,0.34,11.01,-0.28,0.68,0.63,-16.46,12.74,1.77,3
-0.34,-0.06,0.87,-6.95,3.35,31.86,-0.29,0.67,0.58,-14.94,22.93,22.84,3
-0.43,0.07,0.86,4.97,5.55,20.76,-0.35,0.78,0.67,-3.75,14.94,11.83,3
-0.44,0.2,0.88,-9.66,-3.54,-1.89,-0.41,0.72,0.57,-7.29,-2.65,2.87,3
-0.45,0.26,0.85,4.88,3.08,-38.78,-0.36,0.77,0.54,1.68,-22.07,-24.45,3
-0.49,0.18,0.83,11.49,1.74,-78.78,-0.44,0.8,0.51,17.44,-57.2,-54.94,3
-0.56,0.1,0.74,-1.07,-6.22,-92.56,-0.57,0.64,0.58,11.43,-64.05,-62.29,3
-0.42,-0.27,0.92,13.02,-2.13,-86.92,-0.28,0.69,0.66,26.92,-49.73,-55.91,3
0.03,-0.62,1.28,20.03,7.77,-4.05,-0.04,0.76,0.8,30.98,0.09,-2.71,3
-0.13,-0.72,0.96,-23.84,32.99,148.93,-0.16,0.94,0.74,-25.06,135.09,63.99,3
-0.5,0.15,1.03,41.74,58.54,248.29,-0.68,1.01,0.35,14.57,205.52,133.26,3
-0.63,1.07,0.8,140.12,99.82,246.77,-0.75,1.34,-0.08,136.04,222.26,107.29,3
-0.97,1.54,0.7,200.88,89.97,120.43,-0.89,1.32,0.11,216.37,122.9,-5.03,3
-1.17,2.05,0.64,309.88,64.15,-97.56,-1.07,1.45,-0.38,276.46,-55.7,-146.37,3
-1.01,1.7,0.34,273.14,-27.01,-275.03,-0.95,1.48,-0.22,262.07,-254.94,-252.13,3
-0.41,1.16,0.15,15.82,-170.12,-349.42,-1.06,1.02,0.31,155.37,-325.73,-165.58,3
0.88,-0.09,-0.07,-168.45,-297.56,-442.23,-1.16,0.93,1.14,-37.41,-492.26,0.09,3
2.71,0.18,-0.95,-186.77,-379.79,-359.88,0.95,-0.27,-1.86,-405.03,-397.62,106.22,3
0.06,-1.6,0.87,-81.16,46.01,101.13,-0.88,-3.06,1.33,128.9,119.54,6.59,3
-0.74,-0.63,0.28,155.61,57.74,25.12,-0.82,1.04,1.45,158.69,37.96,-2.2,3
-0.37,-0.45,0.67,-41.68,-28.02,9.15,-0.54,0.04,0.8,-67.38,-5.27,14.3,3
-0.3,-0.65,0.69,-52.1,4.54,31.22,-0.46,0.08,0.56,-8.69,32.32,12.71,3
-0.21,-0.63,0.7,-0.43,43.54,67.47,-0.43,0.23,0.58,33.75,93.96,6.86,3
-0.17,-0.66,0.52,6.71,65.58,107.2,-0.43,0.08,0.59,13.23,128.11,-3.05,3
0.11,-0.49,0.27,-23.81,88.11,148.08,0.01,0.2,0.39,18.41,160.37,0.91,3
-0.07,-0.27,0.51,12.65,103.29,164.63,-0.59,0.24,0.55,27.99,191.34,14.66,3
-0.4,-0.34,0.08,8.48,90.15,187.29,-0.3,0.19,0.39,-39.54,192.77,22.41,3
-0.1,-0.21,0.21,-6.49,42.23,201.49,-0.24,0.44,0.53,-37.8,154.91,83.96,3
