-0.04,0.22,1.04,34.42,-0.24,-109.05,-0.57,0.86,0.04,17.5,-97.1,25.49,1
-0.15,0.19,1.23,94.24,10.4,-215.03,-0.84,0.85,0.15,43.75,-185.3,33.17,1
-0.48,0.12,1.41,32.2,-12.56,-254.33,-1.25,1.13,0.46,124.21,-205.21,-6.65,1
-0.36,-0.31,1.65,72.62,-0.12,-275.15,-1.08,1.14,0.4,145.12,-222.1,-24.45,1
-0.4,-0.6,1.56,126.07,23.63,-272.2,-1.02,1.01,0.65,225.79,-220.4,-69.94,1
-0.44,-0.73,1.48,135.55,58.26,-233.6,-1.1,0.81,0.81,177.32,-163.84,-80.58,1
-0.56,-0.87,1.24,140.43,90.85,-191.46,-0.99,0.7,0.77,156.59,-98.17,-122.04,1
-0.83,-0.67,0.9,160.64,95.06,-156.55,-1.11,0.55,0.75,153.45,-72.32,-119.48,1
-0.63,-0.67,0.74,154.48,84.57,-111.71,-0.8,0.37,0.59,129.45,-28.35,-105.85,1
-0.75,-0.47,0.45,146.43,66.28,-66.16,-0.8,0.21,0.53,108.35,6.01,-72.65,1
-0.66,-0.31,0.35,139.88,63.69,-44.09,-0.71,0.06,0.35,95.7,11.46,-65.09,1
-0.71,-0.18,0.18,134.15,62.99,-30.98,-0.74,0.03,0.25,73.57,30.37,-58.29,1
-1.12,0.25,-0.4,82.13,31.98,-42.01,-0.93,-0.24,0.13,37.1,5.61,-32.68,1
-1.14,0.31,-0.5,88.11,-124.27,-91.68,-1.08,0.05,0.1,112.5,-125.76,62.2,1
-0.12,-0.42,1.0,37.41,-186.34,-46.25,-0.61,0.68,0.44,112.32,-94.24,146.65,1
0.14,0.2,0.06,-62.38,-126.34,24.27,-0.15,-0.21,-0.53,-64.6,-19.54,121.4,1
0.25,0.28,1.76,-59.42,87.84,78.02,-0.37,1.0,0.12,58.54,99.21,-115.64,1
-0.37,0.27,0.59,34.82,218.6,65.91,-0.78,0.24,0.12,1.8,141.13,-158.48,1
-1.95,0.67,-0.42,21.34,135.09,-16.37,-1.8,-0.19,-0.1,-52.62,18.32,-108.2,1
-1.92,0.35,-0.51,-6.49,-102.62,-69.63,-1.88,0.17,0.07,31.16,-107.2,49.45,1
-0.41,-0.09,1.57,-29.51,-116.89,-74.15,-0.84,0.52,0.34,66.31,-108.14,68.2,1
0.57,-0.85,0.69,-61.77,-120.4,-11.55,0.32,-1.01,-0.17,82.29,-65.85,105.52,1
-0.28,-0.51,0.72,46.95,12.74,82.9,-0.5,0.03,0.34,9.48,111.07,-4.15,1
-0.9,0.07,0.58,-10.3,27.16,92.53,-1.1,0.41,0.39,-25.88,87.2,-5.3,1
-0.87,-0.16,0.43,-50.49,-11.43,104.97,-0.98,0.13,0.25,-66.8,80.49,31.83,1
-0.57,-0.1,0.57,-57.1,-14.39,127.8,-0.77,0.28,0.24,-49.05,93.45,30.37,1
-0.49,-0.15,0.65,-84.91,-13.6,164.39,-0.77,0.36,0.25,-94.79,124.85,38.32,1
-0.35,-0.16,1.04,-80.91,20.98,187.13,-0.8,0.59,0.24,-94.15,136.49,8.66,1
-0.28,-0.26,1.23,-141.8,43.48,231.25,-0.83,0.6,0.32,-175.15,159.09,-7.77,1
-0.34,-0.09,1.27,-136.8,65.79,255.67,-1.02,0.75,0.2,-217.65,184.66,-21.83,1
-0.39,0.08,1.34,-141.19,68.63,258.14,-1.05,1.08,0.15,-246.19,190.0,-34.42,1
-0.24,0.26,1.57,-93.72,90.09,226.4,-0.99,1.21,0.19,-146.07,168.6,-69.51,1
-0.17,0.52,1.65,-76.34,103.38,174.54,-0.98,1.22,-0.11,-163.75,142.65,-71.59,1
-0.02,0.66,1.45,-80.21,120.67,120.34,-0.75,1.22,-0.16,-117.77,96.8,-102.26,1
-0.1,0.59,1.07,-92.01,139.7,67.93,-0.66,0.86,-0.2,-135.61,48.05,-118.38,1
-0.05,0.45,0.72,-100.85,150.91,38.96,-0.49,0.75,-0.2,-126.04,11.55,-127.1,1
-0.3,0.36,0.54,-111.89,144.02,33.45,-0.63,0.46,-0.21,-153.35,2.5,-116.83,1
-0.66,0.28,0.24,-92.16,126.07,30.0,-0.81,0.29,-0.02,-123.99,6.34,-104.6,1
-1.2,0.4,-0.11,-123.9,52.65,22.47,-1.18,0.07,-0.06,-119.21,-22.07,-37.35,1
-0.82,0.12,-0.17,-23.14,-121.8,-22.77,-0.81,0.24,-0.26,4.24,-62.62,111.89,1
-0.02,0.45,1.16,8.78,-181.74,-18.78,-0.66,1.02,-0.07,185.18,-7.9,140.21,1
0.32,0.45,-0.38,52.38,-205.73,-4.94,0.19,-0.96,-0.48,19.6,43.05,151.13,1
0.03,1.28,1.35,-36.74,33.17,32.65,-0.77,1.8,-0.16,39.91,21.83,-43.84,1
-0.28,0.16,1.26,-165.98,109.6,64.33,-0.87,0.34,-0.32,-154.94,17.68,-81.71,1
-0.88,0.05,0.74,-102.96,168.02,43.11,-1.18,0.43,0.26,-118.17,-3.78,-141.4,1
-1.93,0.25,-0.5,-86.34,79.48,17.01,-1.75,-0.51,0.09,-145.27,-32.74,-70.82,1
-0.9,0.03,0.23,35.73,-137.41,-39.73,-1.09,0.28,-0.19,133.48,-5.34,117.44,1
-0.68,0.1,-0.48,27.38,-227.8,-19.54,-0.67,0.21,-0.29,57.87,28.11,158.14,1
0.73,0.79,1.24,141.52,-73.23,7.2,-0.02,1.38,-0.8,406.86,41.01,-22.2,1
-0.11,0.48,1.36,-55.79,33.72,44.33,-0.81,0.45,-0.71,-0.49,16.07,-42.38,1
-0.29,0.55,0.92,-0.79,26.43,-4.85,-0.81,0.54,-0.56,-39.91,0.98,-18.99,1
-0.17,0.56,0.89,-1.37,30.43,-29.39,-0.66,0.84,-0.51,43.93,-29.42,-36.4,1
-0.18,0.31,0.78,27.96,28.81,-56.4,-0.59,0.49,-0.19,73.48,-48.41,-34.51,1
-0.2,0.18,1.01,71.46,35.49,-93.14,-0.76,0.92,-0.17,95.79,-59.21,-38.23,1
-0.27,0.1,1.05,143.41,27.16,-137.01,-0.73,0.7,-0.03,168.11,-63.08,-29.48,1
-0.59,-0.14,0.93,207.26,10.79,-164.91,-0.94,0.72,0.23,182.59,-70.09,-7.9,1
-0.84,-0.08,1.0,271.43,-25.37,-178.78,-1.14,0.67,0.37,267.77,-61.19,0.24,1
-0.81,0.02,0.89,236.46,-48.81,-186.52,-1.2,0.47,0.19,231.92,-89.33,26.01,1
-0.72,-0.06,0.68,261.22,-73.84,-185.21,-0.93,0.39,0.36,259.66,-89.79,43.63,1
-0.82,-0.18,0.83,200.21,-72.56,-160.12,-1.09,0.43,0.52,222.96,-86.55,43.11,1
-0.97,-0.1,0.86,184.88,-54.15,-145.49,-1.23,0.16,0.34,199.51,-95.12,11.07,1
-0.85,-0.32,0.93,164.33,-20.85,-123.41,-1.11,0.21,0.41,161.95,-69.39,-16.89,1
-0.96,-0.26,0.73,104.33,15.27,-88.02,-1.34,0.24,0.49,75.03,-52.68,-9.18,1
-0.9,-0.24,0.54,70.06,52.1,-63.48,-1.0,0.03,0.4,26.55,-16.98,-47.29,1
-1.02,-0.05,0.09,51.74,68.75,-54.94,-1.04,-0.18,0.18,-5.21,-14.02,-65.27,1
-1.81,0.17,-0.9,30.82,-79.33,-88.05,-0.92,-0.79,0.21,64.12,-214.91,-4.76,1
-0.43,-0.16,0.44,15.58,-223.02,-61.89,-0.83,0.41,0.26,146.95,-135.0,116.01,1
-0.59,0.42,-0.26,-3.32,-145.64,-20.3,-0.3,-0.21,0.2,2.77,-141.49,-36.19,1
0.27,-0.48,1.14,-30.64,11.71,57.23,-0.16,0.24,0.23,110.06,66.65,5.24,1
-0.25,-0.12,0.91,46.04,161.65,78.38,-0.72,0.14,0.15,23.48,144.3,-112.1,1
-1.69,0.49,-0.51,8.08,92.38,26.04,-1.5,-0.09,0.02,-61.25,69.33,-30.37,1
-1.41,0.33,-0.17,51.43,-40.52,-41.37,-1.3,0.53,0.43,58.84,-58.29,4.3,1
-0.53,0.01,1.42,-54.24,-159.94,-32.9,-1.06,0.81,0.62,17.77,-105.64,132.41,1
-0.19,0.09,-0.52,-155.3,-179.66,-7.87,-0.22,-0.51,-0.62,-223.54,-117.44,207.2,1
-0.19,-0.39,1.27,-16.92,-5.82,45.34,-0.65,0.6,0.4,-27.77,50.46,16.59,1
-0.88,0.14,0.74,19.3,29.3,55.3,-1.12,0.68,0.4,-4.02,64.33,-11.1,1
-0.67,-0.14,0.71,3.48,7.62,66.04,-0.88,0.38,0.39,-6.92,70.88,12.04,1
-0.53,-0.14,0.57,-8.9,13.02,86.4,-0.71,0.28,0.27,-2.87,93.26,2.87,1
-0.55,-0.16,0.55,-28.45,17.99,120.21,-0.76,0.29,0.24,-29.85,107.96,9.05,1
-0.51,-0.2,0.62,-54.88,17.01,165.34,-0.78,0.27,0.24,-79.94,141.71,15.64,1
-0.52,-0.1,0.75,-89.02,33.2,202.23,-0.89,0.39,0.21,-89.76,163.87,-6.37,1
-0.46,0.1,0.9,-90.58,49.09,217.87,-1.0,0.56,0.09,-167.84,173.29,3.54,1
-0.33,0.16,1.07,-128.69,63.96,236.34,-0.91,0.7,0.12,-171.92,171.71,-25.43,1
-0.21,0.32,1.25,-149.12,67.65,231.34,-0.86,0.91,-0.06,-211.59,158.63,-30.73,1
-0.21,0.5,1.45,-99.7,64.48,200.3,-0.94,1.2,-0.11,-151.98,150.61,-49.21,1
-0.01,0.6,1.58,-81.37,83.35,160.3,-0.82,1.23,-0.31,-135.37,124.15,-66.77,1
0.09,0.8,1.36,-78.51,121.68,105.61,-0.65,1.26,-0.32,-134.33,80.67,-98.05,1
0.09,0.65,1.11,-102.59,156.16,71.22,-0.52,0.93,-0.33,-137.44,34.66,-133.2,1
-0.14,0.56,0.75,-96.46,171.37,41.49,-0.65,0.66,-0.29,-143.2,12.23,-146.01,1
-0.42,0.47,0.49,-95.06,166.13,22.65,-0.77,0.41,-0.18,-166.62,-7.38,-132.62,1
-0.76,0.39,0.09,-88.48,140.85,4.42,-0.89,0.32,-0.01,-157.87,-15.91,-105.43,1
-1.37,0.11,-0.32,-114.66,-9.7,1.74,-1.25,-0.21,-0.15,-130.46,-66.74,35.82,1
-0.24,0.32,0.59,-43.2,-142.04,12.16,-0.58,0.59,-0.36,36.49,-1.19,122.77,1
-0.81,0.39,-0.19,33.41,-142.01,24.12,-0.82,0.72,-0.38,-61.55,22.29,64.42,1
0.43,0.5,1.49,48.2,-15.82,35.3,-0.32,0.94,-0.36,364.57,35.64,-55.73,1
-0.27,0.06,1.18,-188.9,85.27,64.85,-0.91,0.41,-0.34,-160.46,37.9,-34.6,1
-1.03,0.07,0.57,-78.75,115.06,27.62,-1.33,0.22,0.16,-62.01,8.14,-115.85,1
-1.44,-0.29,-0.1,-92.26,39.05,9.57,-1.27,-0.09,0.37,-89.05,-54.63,-24.02,1
-0.91,0.22,0.3,57.84,-94.39,-28.51,-1.05,0.59,-0.08,104.33,5.4,82.47,1
-0.37,-0.08,0.29,106.22,-150.85,-7.59,-0.54,0.45,-0.23,101.04,27.59,101.43,1
0.49,0.77,1.11,197.59,-75.43,3.75,-0.19,0.34,-1.23,322.41,36.8,35.58,1
0.13,0.92,1.31,-93.02,10.18,22.26,-0.69,1.19,-0.68,-99.09,-11.4,22.87,1
-0.11,0.61,1.05,10.4,49.66,-24.09,-0.75,0.9,-0.55,40.95,-27.1,-62.44,1
-0.14,0.47,0.98,44.66,38.72,-70.73,-0.68,0.82,-0.35,92.32,-45.85,-49.02,1
-0.23,0.35,0.92,98.63,26.59,-136.52,-0.72,0.78,-0.16,137.47,-88.08,-27.5,1
-0.39,0.1,1.09,152.44,1.65,-198.96,-0.96,0.89,0.1,234.57,-104.09,-15.21,1
-0.58,-0.2,1.01,206.28,-21.98,-229.82,-1.08,0.68,0.27,220.09,-110.12,15.15,1
-0.57,-0.28,1.18,236.28,-21.49,-242.32,-1.05,0.68,0.41,239.82,-130.12,-8.08,1
-0.5,-0.42,1.1,232.74,-20.7,-219.6,-0.83,0.53,0.49,206.43,-119.85,-2.47,1
-0.65,-0.4,1.12,203.48,-5.67,-183.96,-0.97,0.56,0.62,203.57,-101.74,-30.43,1
-0.83,-0.37,0.96,171.43,12.96,-143.41,-1.13,0.43,0.52,146.28,-71.07,-39.02,1
-0.88,-0.37,0.91,194.45,35.18,-116.55,-1.1,0.36,0.52,169.97,-32.9,-68.6,1
-0.83,-0.34,0.62,193.78,44.51,-99.24,-0.91,0.05,0.46,151.43,-11.59,-74.42,1
-0.71,-0.19,0.33,168.96,50.43,-73.41,-0.66,0.08,0.46,91.1,-26.83,-18.78,1
-0.66,-0.31,-0.03,128.32,57.84,-36.95,-0.52,-0.29,0.26,80.06,39.7,-56.19,1
-1.89,0.16,-1.26,17.1,-73.69,-47.59,-1.4,-0.92,0.14,94.36,-149.82,28.9,1
-0.94,-0.33,0.05,81.16,-263.17,-76.1,-0.95,0.12,0.5,147.9,-169.45,179.3,1
0.01,-0.27,0.94,160.49,-156.37,-57.13,-2.8,1.76,0.35,98.72,5.85,226.34,1
0.22,-0.22,1.31,-67.47,-42.29,-8.08,-0.3,0.19,-0.38,44.21,-36.34,17.93,1
-0.07,-0.12,1.21,31.22,150.98,117.8,-0.7,0.18,0.17,40.98,192.53,-102.59,1
-0.68,0.13,0.44,25.58,208.75,79.73,-1.05,0.17,0.41,-62.26,187.07,-124.02,1
-2.16,0.68,-0.72,-9.21,82.59,6.22,-1.91,-0.11,0.24,-25.7,24.3,-68.02,1
-1.28,0.02,0.11,-35.52,-136.65,-57.53,-1.14,0.32,0.51,17.44,-125.21,78.6,1
-0.53,0.04,1.09,-33.9,-111.25,-74.85,-0.84,0.72,0.22,-78.14,-113.17,113.84,1
0.42,-0.63,0.67,-36.43,-113.96,9.24,0.42,-0.74,-0.27,112.23,-57.5,96.98,1
-0.25,-0.44,1.01,-19.18,13.2,104.15,-0.64,0.32,0.31,10.15,103.96,-4.76,1
-0.64,0.04,0.78,12.26,39.12,117.32,-1.0,0.67,0.3,-7.38,123.87,-12.9,1
-0.51,0.03,0.77,-35.34,36.4,142.29,-0.82,0.42,0.21,-44.42,139.39,2.1,1
-0.5,0.01,0.62,-39.02,41.74,148.45,-0.81,0.35,0.13,-68.6,130.3,-9.48,1
-0.52,-0.05,0.75,-60.4,42.62,172.96,-0.92,0.45,0.12,-81.77,144.18,-14.05,1
-0.46,0.25,0.78,-91.8,43.23,188.48,-0.86,0.45,0.02,-136.65,137.16,-5.24,1
-0.44,0.05,0.73,-93.45,34.24,201.4,-0.87,0.45,0.05,-137.9,139.05,-7.47,1
-0.42,0.28,0.89,-69.7,43.08,202.99,-0.92,0.57,-0.02,-134.39,161.55,-7.65,1
-0.34,0.44,1.1,-80.21,57.71,197.65,-0.95,0.88,-0.16,-175.06,158.45,-15.4,1
-0.22,0.53,1.37,-81.31,78.9,180.58,-0.9,0.91,-0.17,-150.88,136.98,-37.96,1
-0.11,0.8,1.47,-71.34,109.82,145.12,-0.89,1.21,-0.28,-162.2,116.25,-62.44,1
-0.06,0.82,1.28,-62.71,141.86,107.74,-0.78,1.17,-0.37,-128.78,92.96,-113.23,1
-0.13,0.85,1.12,-88.23,150.82,70.0,-0.77,1.06,-0.3,-124.15,51.37,-127.99,1
-0.18,0.81,0.85,-100.82,147.62,37.38,-0.7,0.93,-0.27,-131.46,21.19,-127.41,1
-0.28,0.69,0.54,-142.44,110.15,26.13,-0.62,0.63,-0.42,-131.13,-4.15,-97.77,1
-0.39,0.5,0.21,-120.27,16.52,11.43,-0.64,0.44,-0.74,-67.2,-22.87,-25.85,1
-0.2,0.46,0.54,2.96,-82.07,-3.14,-0.53,0.51,-0.49,90.91,22.93,48.99,1
-0.21,0.3,0.59,113.23,-110.98,2.2,-0.52,0.65,-0.17,70.52,38.57,51.59,1
0.25,0.79,1.34,76.1,-19.73,-13.41,-0.53,0.26,-0.98,152.41,-20.43,-3.84,1
-0.12,0.24,1.05,-194.6,64.21,47.77,-0.67,0.8,-0.28,-159.21,-42.35,-68.2,1
-0.73,0.16,0.75,-100.09,90.49,57.35,-1.1,0.33,0.07,-32.68,10.52,-91.31,1
-1.09,0.36,0.3,-73.81,63.35,25.79,-1.18,-0.19,-0.22,-104.82,-28.08,-34.12,1
-0.66,0.47,0.29,52.47,-28.72,-45.58,-0.84,0.77,-0.29,63.9,-24.91,34.97,1
-0.45,0.4,0.3,42.99,-102.35,-38.63,-0.67,0.23,-0.63,7.07,-2.01,72.07,1
0.38,0.6,0.39,144.02,-88.99,-36.28,0.13,-0.23,-0.98,194.3,5.37,65.49,1
0.07,0.98,1.29,-98.81,-7.23,12.99,-0.68,0.8,-0.89,-81.77,-12.93,10.24,1
-0.12,0.38,0.76,10.03,-7.96,-23.23,-0.55,0.85,-0.36,41.98,-9.15,-2.53,1
-0.12,0.49,0.94,28.66,-37.13,-62.04,-0.67,0.77,-0.45,80.21,-31.07,29.3,1
0.02,0.2,0.88,53.35,-44.82,-83.38,-0.47,0.65,-0.2,109.94,-46.43,42.53,1
-0.02,0.42,1.17,40.98,-27.87,-118.11,-0.67,0.96,-0.34,84.94,-93.17,27.1,1
0.08,0.23,1.16,74.94,-9.54,-178.23,-0.58,0.82,-0.09,128.45,-135.91,30.43,1
-0.12,-0.01,1.33,50.46,12.99,-215.49,-0.93,0.97,0.16,166.83,-165.73,3.63,1
-0.4,-0.11,1.27,138.05,18.48,-255.24,-1.12,0.85,0.13,176.8,-158.96,-8.26,1
-0.51,-0.44,1.22,191.68,25.09,-259.45,-1.06,0.79,0.35,188.2,-155.4,-33.17,1
-0.71,-0.48,1.25,157.35,36.83,-234.63,-1.21,0.62,0.54,136.19,-155.73,-48.32,1
-0.92,-0.65,0.98,164.63,42.01,-179.85,-1.2,0.45,0.75,172.07,-95.15,-70.3,1
-0.86,-0.57,1.01,144.15,44.54,-132.65,-1.13,0.41,0.61,143.29,-62.07,-71.95,1
-0.86,-0.46,0.63,155.15,56.95,-97.56,-1.0,0.16,0.53,108.63,-20.73,-70.85,1
-0.7,-0.4,0.3,156.71,62.74,-65.0,-0.5,-0.01,0.33,100.12,21.59,-93.78,1
-0.91,0.01,-0.17,135.64,33.29,-48.05,-0.66,-0.49,0.19,87.04,15.7,-62.29,1
-1.41,0.15,-0.63,112.65,-118.87,-78.66,-1.19,-0.38,0.12,123.9,-103.45,62.9,1
-0.25,-0.22,0.81,106.16,-183.2,-42.56,-0.58,0.63,0.43,157.35,-82.93,124.3,1
-0.36,0.53,-0.18,38.23,-97.5,14.02,-0.13,-0.44,0.02,43.02,-3.32,57.47,1
-0.32,-0.16,1.04,-30.85,41.83,24.79,-0.68,0.38,-0.14,58.02,29.42,-51.43,1
-0.19,0.14,0.95,-7.44,175.76,97.44,-0.74,0.43,0.16,-25.0,165.85,-134.15,1
-0.97,0.31,0.05,41.22,198.05,37.16,-1.19,-0.04,0.24,-14.24,122.62,-142.26,1
-2.43,0.35,-1.03,-100.09,9.09,-6.01,-2.23,-0.95,-0.26,-67.38,-44.54,-18.96,1
-1.3,-0.13,0.15,-63.02,-197.32,-64.3,-1.34,0.18,0.17,35.4,-124.79,135.06,1
-0.28,0.01,0.07,-74.05,-247.99,-48.78,-0.41,0.04,-0.03,-80.46,-167.13,188.26,1
0.18,-0.17,0.74,-12.5,-78.35,-16.31,-0.17,0.13,-0.11,67.07,-57.77,30.37,1
-0.38,-0.59,1.05,-40.06,26.46,91.65,-0.77,0.38,0.57,8.6,78.87,-16.34,1
-0.8,-0.37,0.68,-55.15,26.22,108.57,-1.01,0.31,0.62,-71.19,101.07,11.92,1
-0.6,-0.22,0.73,-72.56,8.32,133.05,-0.83,0.38,0.4,-73.48,105.18,29.33,1
-0.43,-0.12,0.79,-51.4,21.95,156.89,-0.76,0.38,0.27,-58.63,130.98,15.12,1
-0.42,-0.08,0.75,-58.57,27.2,178.26,-0.78,0.46,0.24,-78.81,150.88,5.79,1
-0.33,-0.12,0.89,-60.18,37.13,204.51,-0.78,0.54,0.26,-96.25,170.12,4.91,1
-0.39,-0.01,1.04,-112.84,23.54,246.49,-0.97,0.76,0.18,-143.23,191.55,5.27,1
-0.23,0.05,1.23,-131.1,13.29,266.8,-0.95,0.94,0.18,-145.98,191.92,9.18,1
0.08,0.18,1.45,-107.13,22.41,265.95,-0.77,1.12,-0.04,-152.47,199.63,-9.7,1
0.38,0.46,1.64,-85.34,39.63,243.63,-0.6,1.32,-0.32,-135.06,193.66,-40.67,1
0.64,0.81,1.66,-26.62,91.65,195.95,-0.44,1.4,-0.61,-130.3,157.07,-89.3,1
0.62,1.08,1.47,-3.69,160.52,131.01,-0.44,1.32,-0.83,-82.2,107.07,-153.45,1
0.46,1.15,1.0,-1.34,200.3,70.49,-0.41,1.02,-0.87,-98.23,64.76,-173.17,1
0.2,0.96,0.62,-68.84,214.21,33.08,-0.41,0.55,-0.61,-109.3,2.74,-187.47,1
-0.12,0.76,0.31,-86.28,213.72,2.9,-0.56,0.36,-0.48,-125.88,-36.52,-186.49,1
-0.6,0.66,-0.18,-82.01,172.96,-25.88,-0.74,0.06,-0.29,-136.46,-52.07,-138.23,1
-1.13,0.12,-0.66,-142.23,3.69,-7.16,-0.97,-0.26,-0.45,-53.23,-61.8,-7.9,1
-0.55,0.28,-0.04,-54.7,-189.27,-8.9,-0.7,0.09,-0.48,93.75,16.55,150.76,1
-0.36,-0.25,0.59,139.91,-175.52,-9.85,-0.76,0.45,-0.4,142.99,42.59,103.6,1
0.67,0.86,1.33,91.92,-90.43,10.55,-0.26,-0.04,-1.37,144.94,16.43,52.1,1
-0.04,0.32,1.48,-183.93,70.73,65.79,-0.79,1.2,-0.48,-195.85,-30.43,-56.49,1
-0.68,0.17,0.76,-70.43,109.63,68.96,-1.05,0.18,-0.01,-66.07,-5.18,-109.66,1
-1.28,0.28,0.16,-89.3,76.95,27.1,-1.36,-0.33,-0.34,-84.05,-46.68,-62.62,1
-0.88,0.44,0.2,62.5,-62.99,-50.52,-1.06,0.71,-0.47,45.0,27.38,81.25,1
-0.46,0.17,-0.35,83.96,-169.09,-25.95,-0.5,0.39,-0.65,25.21,58.63,105.4,1
0.57,0.97,1.2,83.45,-91.86,6.65,-0.16,0.74,-0.8,190.7,36.19,18.78,1
0.15,0.64,1.21,-114.15,-8.57,15.95,-0.59,0.49,-0.88,-51.4,-27.04,9.18,1
-0.1,0.44,0.81,-1.65,-11.74,-25.61,-0.59,0.66,-0.66,28.38,-23.05,11.71,1
0.17,0.54,0.7,9.88,-33.35,-39.18,-0.32,0.69,-0.64,48.29,-22.23,32.16,1
0.18,0.4,0.82,24.02,-30.88,-78.96,-0.36,0.59,-0.43,71.98,-56.92,43.72,1
0.15,0.29,0.92,-6.37,-17.01,-138.29,-0.51,1.0,-0.21,66.74,-121.71,55.85,1
0.1,0.23,1.39,72.13,22.47,-229.21,-0.78,0.86,-0.24,90.91,-189.39,30.21,1
-0.31,-0.16,1.28,75.24,22.68,-285.21,-1.09,0.96,0.14,142.9,-215.85,46.04,1
-0.36,-0.29,1.43,165.34,5.55,-318.84,-1.18,0.81,0.13,245.3,-219.02,17.84,1
-0.79,-0.43,1.34,206.16,-18.96,-305.58,-1.41,0.7,0.56,188.23,-174.36,49.94,1
-0.53,-0.62,1.49,136.83,-3.14,-244.48,-1.18,0.84,0.55,225.7,-167.16,-15.95,1
-0.69,-0.49,1.13,152.38,26.07,-203.54,-1.15,0.43,0.45,127.26,-127.32,-34.02,1
-0.5,-0.48,0.96,142.74,60.67,-157.62,-0.83,0.53,0.51,76.28,-84.7,-69.94,1
-0.62,-0.3,0.55,120.79,59.33,-116.77,-0.77,0.19,0.39,66.71,-56.22,-67.38,1
-0.67,-0.19,0.29,105.12,42.77,-92.29,-0.78,0.22,0.32,32.13,-53.75,-18.51,1
-1.27,0.12,-0.35,78.14,-59.33,-96.77,-1.18,-0.08,0.35,77.35,-94.51,12.29,1
-0.43,-0.33,0.6,43.08,-166.43,-52.1,-0.59,0.59,0.59,64.12,-109.97,114.85,1
-0.4,-0.16,0.52,32.01,-66.04,-9.79,-0.43,0.29,0.27,-37.35,-45.18,37.56,1
-0.13,-0.07,0.51,-66.34,-7.77,39.97,-0.37,0.0,-0.38,-29.7,7.77,6.52,1
-0.04,-0.05,1.13,7.93,169.54,118.35,-0.63,0.17,0.04,-17.2,189.24,-93.23,1
-0.34,0.36,0.49,7.26,230.15,74.42,-0.77,0.37,0.28,-97.68,170.67,-130.61,1
-1.87,0.77,-0.94,-5.34,127.16,-3.26,-1.65,-0.06,0.09,-37.5,53.23,-104.63,1
-1.79,0.14,-0.09,-11.71,-160.09,-60.91,-1.77,0.72,0.43,54.73,-121.98,93.99,1
-0.67,0.0,0.64,-43.72,-178.23,-55.95,-0.96,0.67,0.31,-35.09,-133.29,130.73,1
0.57,-0.8,0.87,-9.79,-99.39,-7.16,0.36,-0.45,-0.22,177.99,-47.99,28.14,1
-0.38,-0.36,0.78,6.83,42.01,91.19,-0.69,0.09,0.19,37.35,122.35,-22.16,1
-0.63,-0.12,0.56,57.53,38.32,116.95,-0.89,0.46,0.32,26.19,147.59,-3.2,1
-0.61,-0.02,0.47,-29.15,12.59,155.76,-0.92,0.35,0.21,13.63,145.24,10.64,1
-0.46,-0.12,0.53,-43.48,6.22,165.95,-0.72,0.34,0.27,-53.45,144.91,18.57,1
