0.78,-2.56,0.49,-52.47,-24.48,-57.23,1.14,0.9,1.27,16.59,-44.33,30.24,0
0.1,-1.82,0.68,-37.59,12.41,84.18,0.08,0.57,0.98,-23.81,59.7,-30.49,0
-0.1,-1.16,1.0,15.3,103.2,143.41,-0.31,0.83,1.02,-52.77,80.88,-115.91,0
-0.04,-0.43,0.57,50.3,179.97,138.63,-0.37,0.47,0.47,-74.85,84.42,-205.21,0
-0.08,0.35,0.0,40.3,181.71,39.48,-0.14,0.47,0.45,14.79,-7.77,-214.33,0
0.18,0.17,-0.34,-33.14,77.44,-108.93,0.34,0.54,0.12,18.96,-134.57,-43.41,0
0.42,-0.18,-0.46,45.18,-66.34,-229.18,0.46,0.59,0.2,73.9,-159.42,103.26,0
1.17,-2.04,0.33,-18.38,-147.65,-176.92,1.14,1.04,0.85,61.95,-108.41,169.7,0
0.73,-2.5,0.68,-4.6,-155.82,27.13,0.9,1.38,1.17,43.23,70.24,126.25,0
0.14,-1.5,1.17,23.51,-119.12,138.99,-0.22,0.86,0.76,17.26,156.13,68.02,0
-0.19,-0.55,0.95,89.21,-9.63,170.79,-0.49,0.68,0.55,14.3,155.12,-41.74,0
-0.31,0.31,0.24,59.57,44.24,89.12,-0.42,0.32,0.44,27.93,86.16,-97.01,0
-0.25,0.07,-0.38,44.79,6.04,-66.13,-0.01,0.31,0.4,72.01,-64.12,-29.66,0
0.06,-0.32,-0.72,85.24,-178.69,-170.46,0.31,0.65,0.56,176.77,-70.55,144.09,0
1.18,-2.37,0.04,191.98,-317.01,-67.93,1.27,0.42,1.07,226.37,22.99,264.27,0
1.24,-2.13,0.45,62.74,-305.61,151.83,0.99,1.18,1.31,154.15,214.7,227.68,0
0.6,-1.17,0.51,155.37,-257.1,210.85,-0.01,0.71,0.81,166.19,261.71,179.97,0
0.46,-0.95,0.5,119.54,-207.56,217.1,-0.06,0.7,0.81,118.72,258.14,137.77,0
0.36,-1.35,0.43,98.35,-148.81,237.38,0.06,0.53,1.09,86.71,247.32,88.38,0
-0.01,-0.98,0.06,14.79,-99.54,272.23,-0.04,0.27,1.1,16.19,248.11,22.13,0
-0.11,-0.3,-0.22,-22.01,-99.88,205.18,-0.06,0.02,0.89,-3.23,207.41,42.62,0
-0.2,0.08,-0.55,-85.61,-110.85,45.4,-0.07,0.07,0.69,-13.35,62.26,78.96,0
0.24,-0.02,-0.43,84.36,-170.98,-137.77,0.27,0.08,0.59,124.27,-78.87,153.08,0
1.41,-0.83,-0.07,-26.83,-233.51,-183.84,1.13,0.71,0.53,138.32,-97.87,232.1,0
1.59,-1.79,0.56,129.39,-204.36,-93.96,1.3,0.68,0.68,143.32,-27.65,193.29,0
0.9,-1.78,0.54,-72.13,-144.09,40.27,0.94,1.02,1.04,21.68,60.91,127.68,0
0.36,-1.57,0.68,14.76,-87.99,106.98,0.31,0.88,0.93,50.34,113.63,71.65,0
-0.19,-1.24,0.65,12.96,-34.88,180.03,-0.24,0.6,0.83,-19.02,161.77,-5.55,0
-0.09,-0.45,0.4,78.2,10.98,214.09,-0.28,0.42,0.44,-2.8,200.06,-74.02,0
-0.05,0.0,0.12,68.32,21.55,131.43,-0.07,0.38,0.59,44.6,137.1,-107.38,0
0.21,0.3,-0.13,48.78,12.74,-43.69,0.26,0.33,0.57,46.22,-35.12,-27.2,0
1.1,-0.07,-0.52,25.76,-35.73,-204.6,1.13,0.17,0.08,42.96,-163.38,67.01,0
1.86,-0.4,-0.07,35.64,-134.12,-266.16,1.62,1.12,0.25,83.84,-172.93,146.43,0
2.01,-2.63,0.98,-36.25,-88.81,-98.2,1.97,1.04,0.77,20.27,-68.96,115.18,0
0.75,-2.03,0.97,-108.93,-24.05,51.25,0.8,1.13,1.08,-58.51,25.76,54.33,0
0.07,-1.28,0.89,-49.21,57.26,132.8,0.0,0.9,0.81,-42.26,79.7,-57.84,0
-0.44,-0.88,0.63,-1.31,77.53,195.55,-0.58,0.44,0.53,-83.11,145.0,-96.8,0
-0.15,-0.2,0.34,57.47,94.7,206.43,-0.41,0.44,0.34,0.03,166.25,-164.15,0
-0.27,0.08,0.21,69.76,79.09,120.88,-0.28,0.58,0.52,14.27,107.01,-155.64,0
-0.1,0.3,-0.08,-22.77,23.41,-43.54,0.01,0.68,0.54,23.63,-53.11,-33.35,0
0.78,-0.11,-0.11,57.35,-49.27,-204.33,0.64,0.31,0.12,45.58,-142.29,90.37,0
1.41,-0.12,-0.2,27.56,-124.12,-271.07,1.1,0.79,0.23,61.13,-185.67,142.44,0
2.3,-1.67,0.6,7.71,-90.64,-212.2,1.93,0.77,0.25,12.01,-175.46,116.49,0
1.84,-1.95,0.67,-173.23,-16.31,-33.6,1.74,1.05,1.03,-49.54,-66.22,45.49,0
0.95,-1.75,0.58,-77.32,49.79,62.93,0.95,0.84,0.97,-32.74,17.32,-9.54,0
0.17,-1.49,0.81,-83.96,108.17,139.27,0.05,0.62,1.07,-86.13,56.22,-81.52,0
-0.24,-0.79,0.58,59.42,208.35,158.41,-0.69,0.34,0.71,-102.84,76.89,-196.49,0
0.14,-0.1,0.22,64.48,269.85,156.1,-0.34,0.26,0.41,-62.32,107.93,-300.95,0
0.4,0.13,0.01,80.03,301.86,37.56,-0.05,0.32,0.46,30.06,-36.46,-340.3,0
0.46,0.07,-0.34,86.92,298.41,-144.79,0.2,0.33,0.69,-19.57,-192.2,-272.65,0
0.46,0.04,-0.5,-26.13,216.89,-325.21,0.03,0.45,0.69,-26.04,-363.99,-126.83,0
0.9,-1.72,-0.21,-66.86,115.21,-354.6,0.82,0.67,1.14,39.09,-343.48,-15.12,0
1.06,-3.03,0.3,-117.65,91.22,-160.24,1.4,0.73,1.46,-76.59,-182.68,-1.98,0
-0.1,-2.07,0.16,-58.05,106.07,20.49,0.25,0.55,1.41,-89.57,-15.61,-66.77,0
-0.2,-1.2,0.62,-73.41,137.41,114.21,-0.27,0.5,0.99,-97.68,45.34,-120.98,0
-0.35,-0.26,0.61,49.54,206.89,69.3,-0.65,0.4,0.64,-67.8,14.09,-198.96,0
-0.1,0.28,0.18,43.72,238.14,-59.21,-0.35,0.44,0.46,1.86,-95.03,-250.18,0
0.16,0.16,-0.1,-34.09,197.38,-198.05,-0.13,0.53,0.38,6.92,-242.56,-175.4,0
0.67,-0.08,-0.54,-47.29,130.21,-314.05,0.49,0.5,0.46,16.01,-323.87,-32.01,0
1.57,-0.84,-0.34,-211.13,39.82,-308.66,1.29,0.82,0.43,-38.02,-279.76,36.62,0
1.86,-2.45,-0.14,65.49,-10.37,-134.02,1.98,0.46,0.38,38.14,-101.13,64.57,0
0.91,-1.97,0.07,-39.12,-43.69,52.04,1.17,0.56,0.79,-20.61,82.2,-1.65,0
0.5,-1.48,0.48,3.2,-11.37,146.71,0.12,0.97,1.05,7.87,99.48,-17.87,0
0.18,-1.48,0.64,5.12,29.09,218.08,0.0,0.69,0.81,-33.87,167.29,-59.12,0
-0.21,-0.34,0.52,86.19,87.16,230.03,-0.61,0.51,0.43,-72.71,177.99,-135.09,0
-0.3,0.22,0.11,102.68,94.15,157.2,-0.52,0.4,0.38,24.76,145.49,-170.12,0
-0.36,0.45,-0.06,6.16,58.78,10.03,-0.32,0.36,0.49,24.54,-8.9,-97.32,0
0.29,0.11,-0.39,33.78,-4.39,-176.92,0.43,0.2,0.46,16.16,-152.53,40.27,0
1.04,-0.07,-0.64,4.3,-103.17,-292.74,0.99,0.48,0.36,71.37,-212.71,127.65,0
2.32,-1.94,-0.03,-1.86,-140.37,-234.33,2.07,0.45,0.47,32.74,-147.74,178.38,0
1.98,-1.84,0.54,-45.27,-129.76,-62.84,1.75,1.28,0.85,76.49,-23.99,120.98,0
1.09,-1.84,0.78,-18.96,-43.14,76.71,0.95,0.95,0.93,40.82,59.91,43.02,0
0.49,-1.68,0.75,-58.51,17.77,172.84,0.45,0.96,0.94,-52.68,108.84,-38.81,0
-0.07,-0.82,0.64,4.57,60.91,223.38,-0.41,0.58,0.61,-53.23,160.0,-103.99,0
-0.31,-0.38,0.33,88.23,86.46,211.37,-0.59,0.32,0.4,-22.74,177.99,-167.96,0
-0.35,0.61,0.08,82.35,99.88,107.71,-0.52,0.29,0.35,35.49,86.16,-168.32,0
0.01,0.4,-0.17,53.05,65.43,-80.73,0.11,0.37,0.47,85.0,-88.11,-76.31,0
0.91,0.19,-0.57,64.91,-13.29,-256.65,0.97,0.23,0.11,32.26,-202.59,83.93,0
1.51,-0.97,-0.48,-36.98,-128.57,-273.81,1.35,0.79,0.59,60.0,-175.34,167.07,0
1.87,-2.29,0.31,-18.66,-160.21,-151.04,1.66,0.86,0.75,103.2,-65.52,162.23,0
1.24,-1.89,0.61,-22.8,-129.45,49.88,1.03,1.21,0.83,62.35,71.52,116.19,0
0.69,-1.67,0.76,24.39,-98.32,162.68,0.44,1.33,0.79,40.64,163.78,59.54,0
0.07,-1.24,0.51,10.88,-129.42,226.22,-0.22,0.96,0.54,-5.46,219.73,33.99,0
-0.34,-0.4,0.49,158.66,-147.56,218.2,-0.77,0.69,0.31,52.38,273.11,49.24,0
-0.57,0.11,-0.03,120.95,-142.99,169.18,-0.71,0.33,0.65,94.88,232.16,31.46,0
-0.55,0.04,-0.32,122.56,-164.15,51.83,-0.58,-0.04,0.8,80.37,127.99,105.58,0
0.01,-0.27,-1.03,153.93,-234.76,-87.56,0.28,-0.17,0.88,154.39,-14.02,197.5,0
1.45,-1.49,-0.75,254.73,-362.93,-117.59,1.36,0.08,1.31,257.5,-16.49,309.79,0
1.85,-2.09,0.34,98.96,-307.59,16.34,1.33,0.73,1.27,146.13,78.66,254.54,0
1.09,-1.42,0.8,121.22,-214.82,174.57,0.56,0.92,0.85,120.34,219.02,152.74,0
0.86,-1.1,0.71,128.45,-142.35,229.97,0.4,0.85,0.68,91.98,249.45,105.3,0
0.63,-1.05,0.49,19.73,-114.3,276.49,0.33,0.86,0.88,58.02,271.25,62.41,0
0.54,-1.04,0.28,91.25,-86.74,297.44,0.2,0.33,0.86,47.29,297.5,15.3,0
0.2,-0.37,0.07,-1.86,-46.07,268.23,-0.06,0.23,0.78,-37.13,260.4,-15.98,0
0.13,0.15,-0.02,-2.1,-2.41,130.15,0.09,0.1,0.69,17.47,130.27,-64.54,0
0.32,0.09,-0.16,24.42,-5.64,-67.35,0.4,0.32,0.52,40.4,-66.04,6.43,0
0.88,-0.02,-0.22,31.95,-67.16,-217.62,0.78,0.45,0.16,113.26,-163.63,72.84,0
1.55,-0.99,-0.23,58.14,-127.29,-215.27,1.42,0.5,0.47,26.49,-149.91,166.68,0
1.68,-1.8,0.35,-114.09,-123.75,-127.96,1.52,1.08,0.81,63.69,-101.95,141.98,0
1.11,-1.64,0.64,-22.77,-80.64,-26.95,1.03,1.16,1.07,90.21,-15.49,76.95,0
0.58,-1.84,0.9,-30.49,-20.43,64.54,0.51,0.94,0.95,-29.48,49.76,27.65,0
0.01,-1.29,0.69,-28.26,31.52,138.35,-0.02,0.9,0.81,-48.2,87.16,-34.33,0
-0.27,-0.63,0.56,31.95,59.09,194.27,-0.52,0.51,0.44,-56.68,148.72,-94.05,0
-0.27,-0.09,0.18,78.54,66.28,165.24,-0.42,0.39,0.34,26.28,147.1,-145.7,0
-0.25,0.13,0.08,50.58,36.65,55.52,-0.17,0.54,0.57,44.85,50.82,-105.27,0
0.08,0.12,-0.11,2.2,-5.88,-72.53,0.18,0.42,0.43,25.85,-56.98,11.95,0
0.77,-0.32,-0.31,26.65,-48.29,-192.44,0.87,0.44,0.42,35.15,-140.4,92.8,0
1.49,-0.41,-0.06,-11.19,-95.37,-220.46,1.21,0.69,0.3,51.98,-167.26,114.97,0
1.87,-1.66,0.38,-38.87,-86.07,-153.96,1.63,0.72,0.36,-5.3,-119.76,125.76,0
1.42,-1.77,0.65,-87.87,-40.73,-36.1,1.34,1.29,0.82,-25.18,-56.46,77.44,0
0.69,-1.56,0.81,-31.31,6.04,39.51,0.61,1.03,0.85,-9.82,15.34,10.4,0
0.13,-1.45,0.77,-31.86,39.05,103.48,0.1,0.87,0.81,-24.18,54.18,-36.07,0
-0.47,-1.18,0.58,-11.13,53.75,177.29,-0.47,0.65,0.76,-52.9,125.49,-83.93,0
-0.24,-0.43,0.33,62.35,67.99,230.43,-0.55,0.35,0.39,-22.41,194.33,-147.16,0
-0.16,-0.1,0.13,115.98,60.79,149.91,-0.21,0.6,0.61,23.72,149.48,-150.03,0
-0.09,0.13,0.03,14.88,35.58,19.42,-0.03,0.51,0.61,2.71,9.57,-71.43,0
0.8,-0.13,-0.25,63.6,-9.7,-152.59,0.88,0.48,0.37,18.29,-122.8,63.48,0
1.63,-0.12,-0.21,16.04,-61.95,-248.41,1.37,0.64,0.1,76.07,-171.19,78.08,0
2.01,-1.35,0.06,-52.5,-51.74,-216.01,1.69,0.19,0.35,-25.61,-189.27,79.02,0
1.65,-1.74,0.23,-183.48,-1.37,-136.46,1.54,1.14,1.16,-68.14,-161.8,47.5,0
0.9,-1.97,0.52,-120.91,83.2,-32.53,0.89,0.65,1.27,-72.32,-85.55,-37.38,0
0.2,-1.66,0.38,-156.16,163.45,50.88,0.27,0.6,1.38,-154.15,-39.42,-112.56,0
0.12,-1.25,0.49,-62.1,242.13,108.93,-0.15,0.41,1.02,-137.74,2.8,-190.95,0
0.12,-0.84,0.25,-8.9,308.23,146.89,-0.29,0.37,0.83,-143.32,29.33,-290.37,0
0.29,-0.19,0.03,104.39,345.58,80.03,-0.3,0.37,0.45,-55.7,0.21,-350.85,0
0.16,0.2,-0.16,91.19,328.26,-41.71,-0.24,0.38,0.32,-10.24,-92.9,-336.16,0
-0.2,0.1,-0.41,48.05,262.29,-185.79,-0.37,0.35,0.67,2.62,-233.17,-236.34,0
0.12,-0.27,-0.47,13.63,129.66,-323.81,-0.02,0.43,0.66,10.12,-332.65,-32.87,0
0.91,-1.48,-0.2,-114.36,27.29,-294.91,0.96,0.57,0.74,-24.36,-244.15,29.6,0
1.16,-2.36,0.2,-86.19,1.62,-132.77,1.28,0.44,0.93,-27.77,-131.59,23.96,0
0.43,-1.92,0.41,-91.8,31.31,14.6,0.73,0.75,1.27,-87.41,-14.91,-7.8,0
0.01,-1.55,0.49,-101.59,42.44,100.49,0.15,0.75,1.01,-60.52,61.89,-37.5,0
-0.21,-1.17,0.88,-9.51,92.87,154.85,-0.39,0.63,0.97,-39.21,94.15,-127.74,0
-0.3,-0.51,0.5,29.54,150.46,137.84,-0.46,0.36,0.6,-26.59,89.39,-189.57,0
-0.08,0.0,0.17,69.66,169.51,46.77,-0.25,0.38,0.5,40.15,11.43,-218.41,0
0.15,0.09,-0.17,42.62,158.05,-96.59,0.14,0.47,0.63,38.23,-129.76,-145.24,0
0.46,0.02,-0.38,-2.44,89.15,-211.25,0.41,0.27,0.14,2.07,-206.95,-33.87,0
0.69,-0.5,-0.25,14.91,-12.5,-276.52,0.58,0.78,0.43,85.4,-205.98,36.86,0
1.08,-1.76,0.03,106.8,-81.4,-224.63,1.04,0.54,0.55,47.5,-164.73,110.03,0
1.44,-2.36,0.26,-36.62,-115.61,-30.03,1.53,1.0,0.85,11.62,-0.98,104.3,0
0.97,-1.66,0.44,2.5,-100.34,87.38,0.94,0.99,0.94,83.57,96.16,69.54,0
0.6,-1.28,0.6,-23.87,-59.91,162.77,0.44,0.85,0.74,-2.32,147.2,29.7,0
0.03,-0.97,0.8,-31.04,-4.66,201.04,-0.2,0.72,0.81,-18.14,145.3,-52.93,0
-0.14,-0.49,0.7,55.3,61.71,177.44,-0.41,0.6,0.44,-53.2,131.62,-102.65,0
-0.21,0.09,0.31,65.64,105.88,100.24,-0.38,0.39,0.42,12.29,76.92,-165.18,0
0.03,0.24,-0.0,15.85,108.05,-38.66,0.03,0.33,0.45,17.04,-65.73,-109.05,0
0.45,0.08,-0.41,81.83,68.84,-199.85,0.47,0.19,0.19,58.66,-188.51,-13.02,0
1.01,-0.42,-0.5,96.95,-67.53,-291.59,0.94,0.66,0.31,92.77,-211.89,93.69,0
1.72,-1.76,-0.0,31.98,-139.02,-199.88,1.5,0.69,0.38,19.45,-141.04,152.01,0
1.56,-1.98,0.62,-26.86,-119.7,-8.9,1.44,1.23,0.93,70.76,12.1,98.17,0
0.86,-1.62,0.65,-30.91,-80.76,98.45,0.8,0.93,0.85,39.18,94.42,67.53,0
0.4,-1.42,0.79,-8.84,-51.43,176.49,0.28,1.0,0.8,-7.01,154.39,27.96,0
-0.04,-0.81,0.74,36.19,-12.93,215.64,-0.3,0.75,0.56,-42.44,190.67,-29.6,0
-0.13,-0.19,0.58,113.2,33.23,183.11,-0.47,0.52,0.29,3.29,172.38,-95.3,0
-0.34,0.34,0.2,52.13,39.51,75.3,-0.39,0.57,0.55,47.8,74.88,-96.65,0
0.0,-0.07,-0.07,103.66,-10.76,-73.69,0.15,0.37,0.38,50.58,-46.62,10.61,0
0.39,0.02,-0.34,72.47,-95.06,-179.39,0.48,0.45,0.48,127.87,-115.0,82.04,0
1.17,-0.85,-0.34,-99.48,-160.27,-195.03,1.04,0.4,0.56,61.98,-119.36,146.83,0
1.53,-1.93,0.08,159.45,-190.46,-125.46,1.45,0.73,0.65,154.02,-11.28,172.16,0
1.09,-1.89,0.27,26.77,-202.65,70.12,0.91,0.91,0.91,84.85,127.8,157.13,0
0.59,-1.16,0.13,150.82,-213.78,151.49,0.28,0.84,0.6,130.09,218.81,138.17,0
0.65,-0.96,0.19,180.88,-221.49,186.28,0.21,0.76,0.62,139.48,254.42,144.6,0
0.85,-1.13,0.32,195.24,-201.37,201.19,0.41,0.81,1.11,169.3,266.43,125.79,0
0.67,-1.26,0.43,103.32,-111.13,250.7,0.39,0.65,1.12,60.24,262.16,40.98,0
0.02,-0.59,0.19,-2.59,-64.79,243.41,-0.16,0.35,0.79,-30.88,234.21,0.7,0
-0.29,0.04,0.02,-46.49,-67.62,163.11,-0.29,0.11,0.61,-40.64,169.24,-0.49,0
-0.28,0.11,-0.5,-68.17,-106.04,37.84,-0.14,0.17,0.33,17.5,61.55,71.62,0
0.3,-0.07,-0.28,110.91,-203.99,-118.72,0.3,0.4,0.48,124.09,-11.19,177.44,0
1.11,-0.06,-0.06,156.28,-257.38,-194.48,0.68,0.71,0.36,166.01,-58.23,243.6,0
1.85,-1.55,0.81,121.49,-195.76,-130.0,1.43,0.75,0.48,161.59,-56.19,147.32,0
1.33,-1.79,0.62,-76.65,-128.66,7.26,1.27,1.19,1.18,43.05,22.62,107.13,0
0.64,-1.75,0.5,23.2,-85.03,106.86,0.58,0.8,0.87,41.13,115.73,59.15,0
0.09,-1.55,0.56,-14.18,-54.42,202.71,0.02,0.65,0.89,-36.19,175.34,20.4,0
0.08,-0.57,0.4,32.38,-17.8,251.34,-0.19,0.48,0.45,-37.35,224.33,-32.07,0
0.04,0.03,0.27,59.27,-2.8,191.31,-0.17,0.41,0.39,-10.15,185.52,-62.9,0
0.22,0.29,0.06,1.83,-10.12,27.1,0.28,0.49,0.62,22.99,34.51,-21.95,0
0.63,0.06,-0.18,6.62,-15.49,-133.72,0.61,0.23,0.27,18.87,-106.83,34.51,0
1.03,-0.62,-0.05,8.66,-56.1,-227.01,0.92,0.67,0.39,78.63,-165.73,71.55,0
1.4,-1.44,0.25,28.78,-82.32,-176.52,1.27,0.86,0.41,21.55,-128.02,109.02,0
1.35,-2.18,0.5,-31.65,-65.67,-23.05,1.42,1.01,0.85,2.29,-10.95,79.12,0
0.71,-1.65,0.65,-25.43,-26.31,74.57,0.68,1.01,0.92,17.5,54.12,20.4,0
0.19,-1.31,0.72,-46.65,23.9,137.26,0.11,0.86,0.91,-37.96,96.07,-33.75,0
-0.16,-0.99,0.61,-10.49,61.1,196.65,-0.34,0.55,0.66,-64.33,141.1,-89.51,0
-0.21,-0.29,0.32,36.86,78.78,195.15,-0.47,0.37,0.41,-45.46,150.98,-134.97,0
-0.29,0.2,0.12,64.02,79.85,96.01,-0.35,0.4,0.55,25.7,76.95,-147.65,0
-0.14,0.16,-0.05,18.48,40.98,-51.98,-0.04,0.47,0.5,21.92,-62.65,-35.76,0
0.58,-0.0,-0.26,6.1,-13.99,-186.31,0.61,0.36,0.24,46.34,-149.15,51.37,0
1.14,-0.33,-0.38,84.51,-107.23,-263.02,1.05,0.58,0.28,33.87,-173.78,148.32,0
2.19,-1.64,0.44,11.04,-129.21,-184.57,1.82,0.8,0.31,38.87,-145.27,144.91,0
1.57,-2.1,0.75,-85.91,-59.3,-14.12,1.55,1.17,1.08,-7.47,-14.18,74.7,0
0.74,-1.67,0.86,-49.94,14.57,63.87,0.68,0.97,1.01,-25.06,33.23,6.04,0
0.22,-1.43,0.72,-84.24,85.12,124.02,0.14,0.81,1.05,-47.04,56.49,-83.29,0
-0.23,-1.05,0.43,-23.6,113.45,189.7,-0.33,0.46,0.73,-76.83,110.98,-138.38,0
-0.35,-0.35,0.18,34.97,110.67,210.79,-0.54,0.28,0.45,-57.74,151.19,-169.57,0
-0.18,0.13,0.08,118.78,105.03,120.82,-0.36,0.3,0.47,14.27,106.98,-179.09,0
-0.1,0.29,0.03,21.25,76.01,-22.16,-0.08,0.52,0.48,24.36,-47.41,-98.9,0
0.6,-0.04,0.04,35.49,24.24,-191.34,0.6,0.69,0.36,82.53,-165.43,22.44,0
1.19,-0.27,-0.07,34.18,-23.32,-284.6,0.84,0.54,0.16,19.51,-217.74,81.89,0
1.59,-1.19,0.21,-50.27,0.91,-232.13,1.69,0.65,0.54,-4.82,-178.14,-20.37,0
1.39,-1.88,0.49,-69.33,44.45,-125.79,1.39,0.86,1.06,-37.07,-132.13,-6.34,0
0.79,-1.88,0.28,-97.87,80.73,8.93,0.95,0.51,1.08,-65.0,-30.43,-48.96,0
0.36,-1.42,0.32,-81.83,123.26,84.91,0.4,0.52,1.08,-59.18,19.3,-102.71,0
0.09,-1.15,0.52,-18.57,197.71,122.23,-0.12,0.39,1.05,-80.46,32.99,-174.48,0
0.03,-0.65,0.33,11.71,274.02,119.42,-0.36,0.39,0.85,-103.02,21.4,-273.14,0
-0.05,-0.2,0.01,63.99,316.74,37.5,-0.44,0.31,0.67,-38.17,-47.84,-324.57,0
-0.01,-0.0,-0.12,68.78,300.15,-91.31,-0.27,0.42,0.59,10.98,-151.01,-293.17,0
0.12,-0.02,-0.27,58.78,237.74,-211.65,-0.17,0.32,0.32,7.74,-245.7,-182.93,0
0.17,-0.22,-0.31,11.55,137.13,-293.51,-0.04,0.48,0.49,3.6,-298.45,-59.15,0
0.7,-0.68,-0.39,-101.86,31.01,-323.2,0.46,0.49,0.71,6.07,-304.48,24.66,0
1.66,-1.73,0.04,-58.2,-27.65,-278.63,1.47,0.4,0.5,17.13,-240.7,47.84,0
1.55,-2.2,0.21,-67.5,-13.75,-74.42,1.67,0.68,0.94,-25.82,-68.72,29.09,0
1.01,-1.79,0.23,-74.88,-1.34,49.21,1.2,0.85,1.06,-22.2,24.88,13.05,0
0.51,-1.58,0.64,-73.08,17.23,130.79,0.51,0.82,0.91,-19.6,85.58,-18.41,0
0.17,-1.09,0.94,2.16,71.62,185.15,-0.22,0.72,0.76,-38.81,131.46,-88.11,0
-0.12,-0.48,0.56,47.29,137.47,185.21,-0.44,0.57,0.55,-48.75,124.76,-166.34,0
-0.29,0.07,0.16,45.15,142.93,127.26,-0.47,0.3,0.39,-9.94,101.77,-195.06,0
-0.19,0.26,-0.14,37.71,128.26,3.38,-0.15,0.23,0.52,29.33,-29.97,-153.41,0
0.14,0.09,-0.22,37.53,77.99,-154.42,0.21,0.35,0.48,43.54,-165.55,-49.24,0
0.56,-0.17,-0.35,49.73,3.05,-267.74,0.5,0.43,0.39,5.06,-222.2,54.05,0
1.43,-0.81,0.05,-59.3,-85.34,-310.27,0.97,0.77,0.41,44.94,-248.99,90.34,0
