0.06,-1.04,0.61,-28.38,184.88,30.43,0.05,0.2,0.78,-118.51,-7.38,-164.76,0
0.69,-0.88,0.46,31.65,312.04,102.41,0.22,-0.17,0.55,-125.67,68.11,-282.2,0
0.69,-0.42,0.38,30.85,403.02,65.88,0.17,0.57,0.54,-198.93,45.43,-374.6,0
0.21,0.05,0.23,86.28,415.85,5.95,-0.43,0.84,0.16,-177.5,47.59,-376.92,0
-0.4,-0.05,0.38,44.39,304.48,28.87,-0.61,0.86,0.5,-60.24,53.93,-313.14,0
-0.44,-0.13,-0.04,76.77,196.22,-74.33,-0.19,0.83,0.81,-41.16,-20.4,-170.73,0
0.21,-0.13,0.07,-72.84,81.25,-145.98,0.38,0.5,0.57,-140.61,-86.01,-19.12,0
1.02,-0.69,0.04,20.82,9.05,-253.17,0.78,0.05,0.5,-13.93,-250.91,-17.8,0
1.51,-1.51,0.23,-94.15,-58.17,-298.26,1.56,1.01,0.78,-51.74,-218.99,30.09,0
1.27,-2.19,0.79,-45.12,-6.95,-200.73,1.78,0.24,1.53,-19.51,-210.0,-22.41,0
-0.19,-2.1,0.65,-97.99,85.64,-190.03,0.55,0.06,2.21,-163.02,-195.55,-48.26,0
-0.4,-1.84,0.71,-194.02,182.62,-128.81,-0.44,0.38,1.45,-163.17,-138.48,-111.89,0
-0.6,-1.21,0.92,29.51,281.74,4.39,-0.58,0.33,1.1,-89.91,-32.23,-235.03,0
-0.53,-0.49,0.45,102.96,314.66,65.64,-0.66,0.66,0.48,-109.27,119.33,-310.85,0
-0.46,-0.02,0.33,140.52,258.84,97.99,-0.74,0.72,0.45,87.68,133.75,-334.05,0
-0.18,-0.12,-0.19,69.42,96.31,6.16,0.28,0.96,0.92,-28.23,37.13,-112.32,0
1.17,-0.2,-0.91,-103.38,-39.57,-93.05,1.12,-0.2,0.39,-16.98,-99.57,66.43,0
1.95,-0.44,-0.55,-83.75,-190.18,-294.82,1.55,0.09,-0.03,38.05,-298.84,161.68,0
2.77,-2.47,1.23,-116.34,-242.62,-291.74,2.69,0.98,0.72,5.67,-295.4,310.27,0
1.24,-2.41,1.86,-128.99,-89.88,-156.55,1.93,1.82,1.48,4.73,-141.01,111.13,0
0.12,-2.06,2.11,-69.18,26.13,-74.73,0.76,1.47,1.16,-84.97,-117.07,-12.53,0
-1.18,-1.68,1.43,58.41,184.57,55.37,-1.45,0.55,1.07,-72.44,10.37,-134.94,0
-0.36,-0.79,0.18,120.27,252.32,248.99,-0.53,0.36,0.52,67.77,234.6,-323.87,0
-0.04,-0.31,-0.25,131.68,226.46,291.49,-0.25,0.5,0.57,3.93,296.13,-305.98,0
0.05,-0.07,-0.66,8.17,126.92,204.63,0.32,0.5,1.44,-66.43,212.9,-137.59,0
2.22,-0.4,-1.25,-210.24,-115.24,-78.93,2.91,-0.42,-0.48,-85.4,-79.97,278.32,0
2.12,-0.24,-0.29,-104.02,-313.93,-337.04,1.56,0.22,0.19,122.35,-350.43,301.16,0
2.91,-3.56,2.74,-228.32,-380.18,-276.77,1.58,2.03,0.55,-19.02,-194.02,382.84,0
-0.29,-2.91,2.33,151.95,-194.33,-76.59,-0.14,2.71,2.02,170.67,-99.33,146.59,0
-0.54,-1.5,1.3,260.88,-160.46,189.27,-0.24,0.69,0.54,89.33,176.16,89.63,0
-0.71,-1.26,-0.21,381.13,-79.57,315.67,-0.44,0.22,1.42,515.15,281.13,-105.61,0
-0.36,-2.73,-0.6,326.1,-42.56,376.65,0.09,-0.34,2.47,226.62,372.84,-116.49,0
-0.12,-2.41,-0.63,107.56,-40.34,492.35,0.1,-0.03,2.14,148.84,459.12,5.61,0
0.01,-1.8,-0.61,72.93,-47.38,482.62,-0.02,-0.36,1.8,70.85,476.52,46.25,0
-0.21,-1.28,-0.44,-47.2,-63.32,401.16,-0.21,-0.37,1.93,3.87,372.74,85.79,0
0.53,-0.82,-0.51,-106.62,-97.93,290.79,0.66,-0.4,1.09,-55.4,271.68,167.1,0
1.45,-0.62,-0.89,-246.46,-141.65,44.33,1.72,-0.21,0.64,-148.78,6.43,244.33,0
1.86,-0.48,-0.24,-260.98,-197.47,-172.38,1.38,0.14,0.3,-20.67,-221.34,249.79,0
2.89,-1.92,1.27,-267.68,-262.62,-298.75,2.31,1.8,0.01,12.35,-266.19,365.24,0
2.17,-2.73,2.19,23.23,-154.39,-150.79,2.37,1.81,0.74,82.56,-129.54,158.81,0
0.43,-1.66,1.89,-11.31,-91.04,-72.01,0.92,1.69,1.15,-33.05,-88.48,105.79,0
-0.63,-1.37,1.44,25.37,21.31,-13.63,-0.36,1.03,1.17,10.06,-56.37,-57.38,0
-1.21,-1.12,0.92,104.39,115.37,160.21,-1.15,0.46,0.55,-1.49,126.95,-110.52,0
-0.17,-0.31,-0.03,182.44,171.34,298.87,-0.52,0.21,0.45,136.77,305.27,-282.41,0
0.03,-0.64,-0.04,94.24,145.21,254.45,0.19,0.74,1.22,7.9,265.76,-220.73,0
1.21,-0.47,-0.78,-76.31,29.97,109.48,1.79,0.72,0.81,-124.91,73.81,35.12,0
2.47,-0.49,-0.74,-146.43,-131.74,-131.19,2.18,-0.12,0.26,-67.07,-131.25,174.33,0
2.54,-0.82,0.55,-190.95,-251.01,-382.29,1.67,1.86,0.16,16.55,-325.27,302.74,0
2.38,-3.5,2.58,-142.93,-143.69,-272.44,3.08,1.27,0.86,30.95,-227.9,143.78,0
0.15,-2.3,1.67,-3.05,-47.99,-115.79,0.83,1.43,1.33,-25.67,-127.47,66.22,0
-1.09,-1.79,1.28,73.32,80.52,26.77,-0.49,0.62,1.32,37.62,-47.8,-95.34,0
-0.66,-0.62,0.13,156.83,222.07,209.15,-1.03,0.09,0.28,-4.02,240.85,-300.61,0
0.04,-0.29,0.0,195.4,262.44,277.68,-0.48,0.37,0.46,32.47,270.67,-367.87,0
0.13,-0.09,-0.27,43.35,178.81,200.15,0.06,1.01,1.01,-43.05,190.98,-224.05,0
2.3,-0.27,-0.86,-129.15,-52.53,-7.9,3.31,0.34,-0.47,-84.09,-20.58,200.61,0
3.01,-0.5,-0.66,-68.78,-208.57,-303.23,2.54,-0.23,0.3,43.17,-351.46,266.25,0
3.35,-2.66,0.97,-319.18,-134.6,-362.07,1.94,1.4,1.28,-159.15,-317.5,292.01,0
1.42,-2.98,1.03,-194.09,88.11,-268.32,1.65,0.42,1.76,-222.56,-257.35,14.66,0
0.2,-2.26,0.38,-162.35,300.03,-110.21,0.48,-0.43,1.6,-341.95,-121.07,-194.42,0
-0.4,-1.33,-0.41,-229.7,408.29,-22.1,-0.27,-0.13,1.49,-316.19,-60.82,-285.46,0
-0.73,-0.81,0.23,-130.06,357.84,84.45,-0.69,0.45,1.12,-274.18,21.34,-247.32,0
-0.68,-0.68,1.18,84.45,281.55,137.26,-0.84,1.22,0.61,-129.57,145.64,-214.36,0
0.2,-0.43,0.86,174.24,332.5,116.46,-0.26,0.99,0.8,13.29,128.41,-377.1,0
0.18,-0.21,0.35,167.13,333.72,-14.7,0.01,0.82,0.71,-69.3,67.8,-367.99,0
-0.0,0.15,-0.13,135.55,223.2,-133.72,0.01,0.62,0.63,1.95,-74.36,-260.7,0
0.19,0.09,-0.3,121.25,9.39,-265.34,0.13,0.39,0.18,53.54,-217.71,-53.66,0
1.45,-0.15,-0.52,58.75,-200.52,-380.52,1.22,-0.04,0.37,110.24,-385.06,115.43,0
2.75,-1.72,0.34,-74.21,-291.31,-381.74,2.18,-0.3,0.9,140.27,-404.24,220.37,0
1.86,-3.09,1.7,-184.15,-103.84,-184.02,2.31,1.33,1.89,-49.27,-204.63,101.52,0
0.06,-2.59,1.9,-115.91,33.41,-79.79,0.41,1.27,1.88,-138.99,-140.95,-14.85,0
-1.48,-1.09,1.51,14.7,163.2,49.94,-1.76,0.5,1.06,-172.29,-53.32,-37.41,0
-0.73,-0.21,0.34,81.1,248.6,189.3,-1.12,0.34,0.1,28.87,256.55,-288.17,0
-0.45,0.04,0.03,96.55,250.7,205.82,-0.55,0.71,0.69,-25.64,243.11,-252.23,0
0.0,-0.1,-0.31,-5.58,117.99,98.96,0.42,0.77,1.25,4.6,91.77,-128.08,0
1.8,-0.1,-0.9,-97.59,-87.47,-114.05,1.95,0.09,0.04,-38.69,-128.9,161.52,0
2.35,-0.41,-0.34,-165.12,-239.09,-327.01,1.55,0.31,-0.11,-15.09,-317.38,246.49,0
3.37,-3.12,1.71,-105.43,-256.07,-330.64,3.9,0.97,0.19,47.23,-253.14,301.98,0
0.66,-2.8,2.04,-44.12,-30.85,-140.73,1.03,1.65,1.41,-53.6,-140.73,39.97,0
-0.56,-1.91,1.3,-65.55,84.02,-20.52,-0.17,0.81,1.41,-92.35,-45.67,-46.71,0
-0.7,-1.05,0.59,116.92,194.54,143.57,-0.93,0.15,0.53,-40.67,106.55,-225.61,0
-0.25,-0.43,0.12,107.13,234.21,274.94,-0.65,0.46,0.5,17.23,284.51,-286.92,0
-0.35,-0.2,-0.43,91.95,171.46,291.71,-0.29,0.31,0.63,-42.96,314.09,-212.87,0
0.31,-0.32,-1.38,-36.77,-7.77,180.15,0.97,0.65,1.93,-2.87,154.12,-10.55,0
1.75,-0.39,-0.86,-185.4,-321.65,-141.34,1.83,-0.12,-0.17,26.43,-99.51,344.6,0
2.9,-0.95,0.51,-38.69,-476.74,-292.01,2.38,1.3,0.11,309.88,-289.6,465.24,0
2.14,-3.64,3.54,22.44,-272.74,-83.75,2.68,1.44,0.85,138.78,-95.67,244.24,0
-0.79,-1.73,1.48,150.3,-117.96,88.26,-0.49,1.47,1.14,73.72,62.35,45.15,0
-0.47,-1.85,0.27,299.24,-132.38,296.34,0.22,0.15,0.69,305.88,257.99,39.09,0
-0.42,-1.99,-0.93,323.38,-97.44,399.57,-0.18,0.05,2.12,359.45,362.41,-106.68,0
-0.23,-1.99,-0.79,150.67,-70.58,474.82,-0.01,-0.28,1.92,189.94,455.76,-30.24,0
0.27,-1.48,-1.0,65.03,-96.83,454.82,0.35,-0.23,1.73,63.38,463.41,47.71,0
0.43,-1.06,-0.56,-63.87,-134.24,391.4,0.34,-0.31,1.1,2.9,402.74,129.24,0
0.35,-0.63,-0.43,-121.92,-141.89,278.17,0.4,-0.23,0.94,-30.0,265.06,185.67,0
0.85,-0.45,-0.9,-268.51,-141.1,92.44,0.81,-0.43,1.08,-139.76,59.88,262.2,0
1.54,-0.46,-0.24,-208.45,-156.43,-144.21,1.32,-0.04,0.4,-78.57,-153.78,223.45,0
2.67,-1.0,0.19,-160.46,-256.04,-326.16,2.35,1.22,-0.13,44.85,-256.62,293.11,0
3.0,-3.44,2.03,-84.12,-197.74,-215.88,3.41,1.24,0.64,55.4,-177.77,213.38,0
0.53,-2.42,1.73,14.82,-82.2,-102.5,1.27,1.54,1.56,-12.29,-113.14,103.26,0
-0.84,-1.97,1.56,29.3,56.01,2.68,-0.08,0.98,1.49,-18.66,-53.02,-24.48,0
-0.94,-0.81,0.52,93.38,183.51,204.66,-1.14,0.31,0.33,-55.49,210.18,-204.54,0
-0.02,-0.16,-0.07,179.76,216.04,305.49,-0.49,0.21,0.33,60.12,317.23,-290.7,0
0.04,-0.06,-0.31,65.24,155.06,210.88,0.09,0.76,1.4,37.71,198.63,-223.32,0
1.7,-0.22,-0.96,-128.38,-50.37,-54.51,2.3,-0.15,-0.07,-128.08,-47.38,176.62,0
2.44,-0.24,-0.61,-66.95,-215.85,-299.18,2.31,0.02,0.02,88.41,-305.88,236.92,0
3.32,-2.0,1.25,-191.98,-274.39,-346.86,2.23,1.2,0.8,-14.18,-258.81,348.51,0
1.34,-2.69,1.76,-98.35,-63.99,-175.43,1.81,1.7,1.47,34.63,-177.62,91.89,0
0.1,-2.24,1.65,-8.23,38.48,-57.5,0.63,0.98,1.24,-86.77,-76.25,0.49,0
-1.13,-1.6,1.12,49.7,177.99,118.14,-1.09,0.56,1.02,-37.01,4.79,-145.64,0
-0.14,-0.58,-0.06,151.22,263.26,314.82,-0.72,0.04,0.33,51.01,339.54,-380.58,0
0.09,0.03,-0.31,118.05,253.08,336.83,-0.41,0.44,0.56,-56.77,368.2,-339.39,0
-0.03,-0.18,-0.51,-0.24,126.01,214.79,0.27,0.88,1.54,-9.88,173.51,-164.73,0
2.12,-0.36,-0.94,-202.59,-147.74,-58.99,2.6,-0.11,-0.29,-112.77,-34.54,310.27,0
2.95,-0.33,-0.75,-82.1,-286.19,-349.6,2.33,-0.09,0.32,54.27,-358.81,310.24,0
4.0,-3.0,1.5,-268.93,-248.41,-426.19,2.72,1.6,0.73,-145.98,-375.82,475.06,0
1.28,-3.4,1.81,-196.77,38.11,-233.63,1.92,1.49,2.14,-137.2,-232.23,22.9,0
-0.17,-2.21,0.96,-106.01,252.84,-21.95,0.05,-0.23,1.06,-297.74,-65.27,-169.02,0
0.36,-0.83,-0.26,0.37,409.33,139.24,-0.16,-0.5,0.71,-164.36,69.7,-373.02,0
1.01,-0.3,-0.7,-31.71,452.65,108.78,0.33,0.03,0.76,-263.23,61.04,-405.85,0
0.34,-0.27,-0.14,-19.15,403.08,-5.3,0.19,0.58,0.73,-254.02,-3.66,-289.94,0
-0.09,-0.5,0.45,55.49,313.63,-100.64,-0.29,0.71,0.58,-108.78,-90.76,-271.98,0
-0.8,-0.35,0.32,80.27,263.66,-124.24,-0.72,0.7,0.62,-109.42,-84.57,-222.56,0
-1.17,-0.24,0.4,30.88,225.27,-57.29,-0.99,0.47,0.51,15.46,-48.29,-246.13,0
-0.58,-0.05,-0.0,126.04,173.41,-65.49,-0.43,0.52,0.63,26.28,-35.91,-217.5,0
0.91,-0.16,-0.59,37.9,73.38,-175.15,0.72,0.14,0.86,5.61,-204.63,-52.41,0
1.99,-0.7,-0.85,-80.64,-76.49,-385.46,1.56,-0.26,0.48,-33.51,-347.29,92.2,0
2.57,-2.79,0.52,-126.19,-124.05,-380.61,2.7,1.27,1.15,48.99,-326.13,158.51,0
0.6,-3.3,1.55,-78.05,-1.19,-189.48,0.71,1.43,2.27,-95.52,-201.16,8.6,0
-0.61,-2.43,1.39,-90.15,119.09,-60.49,0.13,1.33,1.92,-137.5,-112.71,-105.4,0
-1.24,-1.19,0.95,84.15,228.96,117.01,-1.47,0.54,0.72,-145.18,22.77,-191.25,0
-0.67,-0.21,0.15,180.15,244.54,221.68,-0.97,0.5,0.41,73.78,257.13,-335.43,0
-0.52,0.18,-0.34,59.39,189.76,214.05,-0.51,0.6,0.78,-13.78,207.32,-237.5,0
0.13,-0.13,-0.73,-51.95,29.97,64.45,0.53,0.35,1.17,-17.65,66.34,-7.07,0
2.65,-0.3,-1.06,-200.73,-185.06,-236.68,2.73,-0.14,-0.57,-62.65,-223.66,315.88,0
3.02,-0.94,0.22,-115.24,-308.29,-374.36,2.41,1.1,-0.08,267.01,-286.49,327.44,0
2.91,-3.47,2.44,-111.8,-121.98,-225.64,2.36,1.7,1.18,-55.98,-210.24,185.15,0
0.34,-2.85,1.72,-97.23,53.17,-103.05,1.13,1.87,1.46,-161.62,-140.06,40.34,0
-0.87,-2.09,1.01,45.67,181.65,49.27,-0.22,0.68,1.37,-60.49,-40.24,-136.95,0
-0.87,-0.86,0.04,150.3,226.83,272.84,-1.31,-0.02,0.2,42.56,294.15,-326.59,0
-0.19,-0.21,-0.41,168.66,237.35,352.23,-0.72,0.37,0.83,5.7,315.85,-361.34,0
-0.47,-0.09,-0.72,-33.93,133.48,267.93,-0.15,0.66,1.45,-130.37,229.66,-155.64,0
2.9,-0.43,-1.41,-242.01,-145.82,-88.17,3.95,-0.36,-0.15,-95.3,-85.73,372.2,0
2.97,-0.46,-0.53,-72.96,-295.67,-318.63,2.08,0.37,0.09,118.26,-272.9,376.62,0
3.72,-2.76,1.61,-226.59,-266.59,-342.04,2.49,1.33,0.41,-121.55,-226.89,470.95,0
1.11,-2.87,2.01,-74.18,-12.35,-218.32,1.13,2.32,1.69,-32.5,-217.56,41.13,0
-0.1,-2.18,1.22,-80.15,124.63,-100.12,0.19,0.99,1.26,-163.23,-157.29,-46.89,0
-0.94,-1.86,0.56,56.68,174.36,83.9,-0.51,0.31,0.98,-4.51,16.65,-211.16,0
-0.18,-1.25,-0.15,162.35,217.93,312.2,-0.57,0.51,0.84,29.39,229.85,-350.24,0
0.16,-0.75,-0.43,81.43,190.88,404.91,-0.09,0.45,1.0,-94.82,356.1,-306.83,0
0.13,-0.69,-0.98,-9.88,36.46,327.96,0.73,0.73,1.52,-158.57,302.96,-39.79,0
1.45,-0.48,-0.84,-199.79,-291.07,40.76,1.88,0.35,0.06,-88.72,52.13,411.4,0
1.39,-0.9,-0.26,-170.95,-466.8,-112.8,0.42,0.75,0.74,47.99,-74.18,522.65,0
1.2,-3.36,1.95,-79.7,-444.57,-50.98,1.03,1.75,1.55,155.06,18.23,391.46,0
-0.65,-2.37,1.25,198.29,-275.09,249.27,-0.65,1.2,1.44,181.37,207.2,197.35,0
-0.39,-1.71,-0.45,277.77,-206.25,380.76,-0.27,-0.22,1.9,409.79,345.73,-10.91,0
-0.27,-2.13,-1.5,174.15,-148.6,394.21,0.19,-0.69,2.18,219.66,400.52,-21.4,0
0.25,-1.42,-1.46,17.65,-167.5,422.99,0.32,-0.86,1.39,76.52,441.37,89.45,0
0.17,-0.59,-1.14,-61.1,-165.79,342.38,-0.05,-0.9,1.27,0.91,354.21,143.38,0
0.9,-0.46,-0.99,-195.64,-189.97,147.96,0.99,-0.45,0.9,-107.41,138.96,266.52,0
2.13,-0.47,-0.84,-255.55,-217.2,-124.12,1.86,-0.39,0.41,-86.65,-167.35,296.83,0
3.17,-1.14,0.4,-209.63,-270.37,-321.95,2.65,1.28,-0.0,119.05,-229.6,302.32,0
2.79,-2.9,1.81,-132.56,-160.91,-188.87,2.94,1.1,0.43,-6.92,-151.13,210.15,0
0.71,-2.55,1.87,-51.34,-42.04,-108.93,1.09,1.53,1.51,-57.32,-105.73,70.03,0
-0.74,-2.0,1.71,-19.45,100.3,8.69,-0.07,1.07,1.21,-77.84,-56.52,-62.26,0
-0.48,-1.06,0.74,172.77,222.38,208.23,-0.83,0.23,0.2,-3.69,242.9,-316.46,0
-0.02,-0.18,-0.24,166.52,253.81,311.52,-0.48,0.49,0.48,57.62,324.79,-384.33,0
-0.26,-0.35,-0.54,92.16,173.57,258.96,-0.12,0.61,1.25,-47.2,237.44,-229.02,0
1.02,-0.27,-0.85,-113.14,-63.69,62.41,1.67,0.55,0.57,-90.34,37.84,161.13,0
2.03,-0.26,-0.69,-106.1,-210.49,-183.99,1.63,-0.18,0.32,-30.98,-174.79,247.07,0
2.57,-0.96,0.01,-239.36,-272.77,-359.54,1.63,0.77,0.15,8.02,-322.84,332.62,0
3.15,-3.56,1.88,-136.49,-139.7,-258.9,3.31,0.95,0.46,-53.6,-220.91,185.34,0
0.69,-2.82,1.66,-54.7,-13.75,-118.78,1.66,1.75,1.53,-64.39,-167.23,116.8,0
-0.65,-2.08,1.47,-23.14,117.44,21.1,-0.38,0.69,1.3,-94.42,-61.25,-60.82,0
-0.85,-1.11,0.37,115.09,234.3,215.7,-0.9,0.33,0.6,12.07,168.11,-304.79,0
-0.04,-0.15,-0.24,142.07,249.57,359.3,-0.63,0.28,0.21,-59.54,411.1,-359.79,0
-0.41,0.09,-0.74,54.79,156.77,307.71,-0.3,0.53,1.21,-28.81,259.45,-220.85,0
1.45,-0.36,-1.3,-158.69,-90.4,32.2,1.92,0.42,0.94,-114.05,22.71,228.29,0
2.72,-0.37,-0.7,-55.37,-256.01,-296.04,1.9,-0.24,0.01,16.1,-256.92,211.52,0
3.97,-1.87,0.85,-244.97,-299.24,-391.92,3.11,1.85,0.99,-10.21,-327.04,387.29,0
1.69,-3.11,1.93,-106.1,-65.52,-189.94,2.35,1.83,1.55,17.38,-177.1,128.23,0
0.05,-2.31,1.45,-18.9,53.38,-93.63,0.66,0.94,1.47,-105.79,-95.43,5.98,0
-1.03,-1.44,1.04,53.08,195.49,52.04,-0.75,0.57,0.81,-95.34,-78.84,-164.15,0
-0.3,-0.49,0.0,146.22,274.82,251.49,-1.0,-0.04,-0.07,19.85,314.82,-371.89,0
0.29,0.02,-0.26,161.13,284.94,315.0,-0.36,0.45,0.31,-11.86,326.13,-380.85,0
0.71,-0.03,-0.71,19.82,153.96,173.02,0.98,1.03,1.43,-11.49,94.33,-182.2,0
2.12,-0.68,-0.65,-216.74,-82.9,-128.9,2.07,0.27,0.53,-209.94,-102.07,212.29,0
2.44,-1.02,0.31,-88.45,-184.63,-412.87,1.88,1.01,0.1,128.75,-358.41,186.4,0
2.72,-4.0,2.18,-176.62,75.12,-256.65,3.09,0.51,1.71,-226.62,-237.44,17.65,0
0.0,-2.15,0.32,-161.43,337.04,-155.06,0.01,0.14,1.89,-376.55,-153.75,-169.51,0
-0.18,-1.45,-0.72,-114.91,459.66,-101.04,-0.19,-0.49,1.59,-248.41,-130.24,-357.53,0
-0.43,-1.27,-0.14,-84.97,434.54,10.64,-0.52,0.14,1.24,-275.85,-50.12,-303.32,0
-0.28,-0.57,0.53,84.54,419.09,55.73,-0.78,0.72,0.58,-182.26,83.41,-366.25,0
-0.37,0.06,0.23,208.2,376.71,25.64,-1.04,0.76,0.45,33.02,87.71,-471.62,0
-0.47,0.03,-0.32,147.44,257.5,-59.12,-0.47,0.61,0.57,-7.5,0.7,-317.59,0
-0.13,0.32,-0.68,78.93,81.95,-147.35,-0.13,0.23,0.4,30.55,-150.76,-85.73,0
1.42,0.15,-0.91,-23.9,-113.93,-291.01,1.35,0.14,0.14,58.6,-304.05,111.01,0
2.22,-1.01,-0.15,-131.71,-211.74,-420.03,1.34,0.42,0.26,-2.96,-388.72,215.55,0
3.3,-3.73,1.45,-140.95,-130.85,-303.48,3.91,1.34,1.09,46.4,-292.53,161.25,0
0.99,-3.17,1.65,-102.35,4.63,-150.3,1.6,1.18,2.04,-86.16,-74.09,54.7,0
-1.07,-2.32,1.64,-81.1,125.15,-42.13,-0.57,1.51,1.59,-223.17,-58.69,-60.85,0
-1.13,-1.32,0.55,83.72,253.57,172.71,-1.49,0.13,0.82,-57.62,127.44,-260.37,0
-0.29,-0.22,-0.3,145.21,263.75,295.0,-0.73,0.38,0.45,-10.4,349.6,-334.76,0
-0.34,0.03,-0.56,89.27,173.63,243.08,-0.39,0.45,0.98,-13.02,233.14,-212.65,0
1.23,-0.03,-0.98,-109.79,-90.55,13.72,1.63,0.53,0.53,-42.71,-51.59,205.18,0
2.46,-0.02,-0.99,-110.98,-290.58,-275.7,1.71,-0.14,-0.15,-51.95,-199.82,276.4,0
3.2,-1.49,0.72,-195.43,-372.74,-388.51,2.69,2.33,0.41,229.66,-313.48,375.98,0
2.52,-3.25,2.21,-125.3,-101.59,-171.71,3.17,1.65,1.17,26.31,-209.85,140.61,0
0.46,-2.16,1.65,-66.28,69.39,-30.76,0.28,1.02,1.55,-194.45,-224.76,-74.73,0
-0.83,-1.38,1.01,24.15,246.68,95.88,-1.46,0.4,1.0,-187.93,-13.17,-230.12,0
-0.29,-0.5,-0.17,109.94,296.01,270.73,-1.21,-0.21,0.36,-29.85,248.93,-361.46,0
-0.08,-0.18,-0.34,94.82,251.71,340.24,-0.29,0.52,0.6,-106.25,342.44,-316.31,0
-0.37,-0.12,-0.78,-27.56,125.09,234.24,0.1,0.82,1.84,-81.65,214.05,-138.11,0
2.44,-0.35,-0.92,-237.13,-177.44,-66.13,2.84,-0.27,-0.44,-73.57,-43.72,339.97,0
