0.14,-0.75,0.59,-0.64,-2.16,3.08,0.39,0.84,0.37,3.14,3.63,-0.67,0
0.14,-0.74,0.58,-1.19,-1.83,2.5,0.4,0.84,0.37,1.8,3.6,-1.46,0
0.13,-0.74,0.57,-2.38,-2.2,2.65,0.39,0.83,0.37,1.98,3.38,-1.46,0
0.15,-0.74,0.58,-2.71,-1.28,1.8,0.38,0.83,0.37,1.77,2.5,-0.34,0
0.15,-0.75,0.59,-2.84,-0.34,1.34,0.39,0.82,0.38,1.34,0.34,-0.58,0
0.15,-0.75,0.57,-3.05,0.64,0.85,0.4,0.83,0.38,0.58,-0.49,-1.83,0
0.15,-0.75,0.57,-4.05,1.4,0.27,0.41,0.82,0.38,-1.07,-0.12,-2.23,0
0.14,-0.74,0.58,-6.86,1.37,-0.27,0.4,0.82,0.37,-3.08,0.7,-1.92,0
0.13,-0.74,0.56,-9.7,0.73,-0.67,0.4,0.83,0.37,-3.2,-0.3,-1.95,0
0.13,-0.74,0.54,-10.64,-0.18,-1.31,0.42,0.81,0.38,-2.59,-0.61,-0.18,0
0.14,-0.74,0.54,-10.79,-1.07,-1.71,0.4,0.81,0.37,-4.6,-0.52,1.98,0
0.15,-0.75,0.53,-10.0,-2.59,-2.65,0.38,0.81,0.37,-3.48,-0.85,1.89,0
0.13,-0.75,0.53,-7.65,-4.09,-3.2,0.41,0.81,0.38,-2.07,-0.64,3.02,0
0.13,-0.74,0.52,-4.63,-5.58,-4.63,0.37,0.82,0.36,-0.21,-0.3,4.73,0
0.12,-0.76,0.52,-1.49,-7.77,-6.25,0.4,0.81,0.36,3.69,-1.37,7.99,0
0.11,-0.75,0.51,4.09,-11.8,-7.93,0.37,0.84,0.37,7.16,1.22,7.71,0
0.1,-0.78,0.52,10.06,-16.77,-8.93,0.4,0.87,0.38,7.38,5.49,15.61,0
0.12,-0.79,0.55,13.11,-23.93,-8.6,0.42,0.91,0.35,11.65,10.12,22.74,0
0.13,-0.77,0.54,11.77,-34.45,-6.52,0.44,0.91,0.32,13.35,12.53,32.13,0
0.11,-0.77,0.53,13.72,-46.71,-2.29,0.43,0.91,0.24,18.48,20.43,39.63,0
0.08,-0.78,0.55,20.82,-61.34,5.27,0.37,0.95,0.18,26.22,32.04,49.7,0
0.07,-0.81,0.64,30.21,-78.02,13.6,0.32,1.02,0.15,49.48,47.56,58.45,0
0.05,-0.88,0.74,45.21,-92.29,22.96,0.32,1.11,0.23,76.59,56.22,65.98,0
0.05,-1.01,0.82,62.26,-103.08,36.59,0.3,1.15,0.29,88.32,65.95,69.6,0
0.05,-1.08,0.86,65.18,-109.85,58.17,0.31,1.15,0.26,95.49,86.83,64.36,0
0.02,-1.14,0.89,54.27,-114.82,87.77,0.27,1.19,0.3,105.03,107.23,56.34,0
-0.1,-1.24,0.87,38.54,-120.03,121.68,0.17,1.25,0.4,100.95,132.74,49.85,0
-0.23,-1.29,0.88,38.26,-119.33,152.32,-0.0,1.26,0.52,95.09,162.56,39.97,0
-0.28,-1.27,0.82,52.84,-113.6,181.19,-0.15,1.15,0.54,77.2,184.7,20.0,0
-0.27,-1.15,0.69,57.35,-107.74,210.52,-0.22,1.01,0.48,73.08,205.95,-0.06,0
-0.25,-1.08,0.59,52.26,-103.38,238.45,-0.25,0.93,0.52,83.9,221.68,-17.41,0
-0.24,-1.01,0.48,42.96,-100.37,263.48,-0.23,0.85,0.57,79.85,242.59,-31.55,0
-0.18,-0.95,0.4,41.13,-97.56,280.67,-0.23,0.81,0.6,73.93,270.58,-41.77,0
-0.17,-0.82,0.3,39.57,-92.84,290.0,-0.22,0.71,0.65,62.65,289.3,-51.95,0
-0.14,-0.74,0.25,36.19,-87.23,292.68,-0.25,0.6,0.71,54.27,301.13,-55.52,0
-0.14,-0.76,0.17,34.6,-78.23,287.44,-0.27,0.55,0.8,51.01,301.77,-57.38,0
-0.16,-0.73,0.04,31.16,-72.29,275.7,-0.19,0.49,0.89,33.96,298.23,-53.05,0
-0.14,-0.48,-0.14,11.13,-74.48,258.63,-0.08,0.42,0.82,15.3,292.9,-41.01,0
-0.04,-0.33,-0.22,-14.73,-83.63,238.45,-0.02,0.35,0.71,8.93,281.71,-16.52,0
0.11,-0.27,-0.35,-35.61,-97.62,206.52,0.1,0.26,0.75,10.55,249.21,9.91,0
0.37,-0.17,-0.41,-51.62,-111.22,160.85,0.37,0.18,0.87,1.25,205.91,42.8,0
0.71,-0.06,-0.53,-66.55,-123.54,93.81,0.7,0.08,0.91,-7.29,150.46,90.03,0
1.13,0.08,-0.66,-85.09,-142.35,23.41,1.16,-0.02,0.73,-17.62,85.52,145.98,0
1.38,0.08,-0.62,-93.87,-173.17,-45.0,1.32,-0.09,0.5,-19.82,11.25,196.77,0
1.44,0.05,-0.49,-112.32,-205.09,-110.82,1.25,0.08,0.44,-18.9,-52.04,236.4,0
1.67,-0.32,-0.12,-127.44,-234.21,-171.95,1.34,0.48,0.42,24.39,-92.01,279.54,0
2.02,-0.71,0.38,-112.99,-250.95,-232.01,1.66,0.82,0.39,103.75,-140.64,327.26,0
2.41,-1.34,0.88,-69.82,-244.66,-262.1,2.13,1.34,0.31,83.9,-130.4,336.59,0
2.69,-2.03,1.45,-31.16,-221.25,-242.56,2.47,1.48,0.21,13.57,-98.32,303.48,0
2.47,-2.22,1.87,-61.89,-187.41,-183.54,2.34,1.36,0.35,6.13,-75.49,258.96,0
1.72,-2.17,1.97,-107.8,-153.78,-138.9,2.02,1.93,0.68,18.81,-54.48,220.27,0
0.9,-2.43,2.12,-88.02,-118.84,-131.07,1.19,2.48,1.11,3.72,-76.52,188.02,0
0.49,-2.35,2.12,-11.71,-67.16,-130.0,0.59,2.25,0.9,-55.73,-91.13,140.98,0
0.25,-2.0,1.96,10.55,-22.07,-96.65,0.32,1.67,0.64,-69.42,-95.85,83.08,0
-0.15,-1.7,1.83,19.94,22.68,-50.0,0.02,1.32,0.49,-43.35,-112.87,35.12,0
-0.63,-1.45,1.5,39.42,57.13,-8.66,-0.32,1.36,0.43,-13.96,-118.78,10.55,0
-0.98,-1.28,1.16,63.81,95.61,28.38,-1.06,0.97,0.49,-0.03,-75.34,-94.3,0
-0.94,-1.1,0.86,74.48,125.58,71.89,-0.87,0.82,0.33,1.83,-44.27,-186.01,0
-0.78,-0.93,0.5,79.12,142.41,117.68,-0.71,0.62,0.33,34.42,-9.63,-238.81,0
-0.64,-0.74,0.22,75.82,153.75,163.51,-0.61,0.43,0.33,55.06,90.88,-302.56,0
-0.53,-0.53,0.12,65.09,161.07,195.27,-0.61,0.46,0.31,44.76,135.0,-309.33,0
-0.51,-0.51,0.05,34.09,161.89,223.29,-0.63,0.6,0.45,25.76,146.62,-303.41,0
-0.41,-0.54,0.0,22.47,153.93,245.03,-0.49,0.61,0.49,-3.66,156.13,-297.47,0
-0.31,-0.51,-0.01,32.44,140.61,252.23,-0.29,0.59,0.43,-19.27,165.43,-289.42,0
-0.31,-0.41,-0.06,48.84,127.84,241.31,-0.28,0.76,0.51,-12.32,163.2,-257.5,0
-0.26,-0.44,-0.2,39.91,100.21,227.47,-0.15,0.92,0.59,-6.22,160.46,-212.74,0
-0.18,-0.31,-0.4,11.95,54.7,195.49,0.37,1.04,0.72,-2.26,187.74,-158.05,0
0.5,-0.15,-0.57,-24.05,-0.98,127.26,1.01,1.03,1.0,-19.24,150.73,-61.71,0
1.76,-0.09,-0.83,-61.07,-63.45,41.04,2.15,0.85,0.68,-39.63,80.64,87.47,0
2.78,0.17,-0.88,-131.83,-144.36,-65.27,3.1,0.27,0.01,1.37,-10.67,248.17,0
2.76,0.14,-0.71,-148.84,-198.78,-152.5,2.83,-0.07,-0.11,5.64,-31.37,286.28,0
2.84,0.08,-0.46,-92.99,-236.68,-235.43,2.27,0.06,-0.0,-22.65,-47.74,306.55,0
2.69,-0.3,0.1,-55.46,-248.87,-302.68,1.91,0.78,-0.18,27.04,-93.96,376.01,0
2.92,-0.91,0.49,-81.25,-262.2,-345.37,2.01,1.48,-0.04,52.59,-114.39,424.12,0
3.22,-1.64,1.22,-149.82,-249.91,-337.16,2.33,1.35,0.46,-23.63,-136.28,427.13,0
3.19,-2.53,1.8,-154.09,-196.37,-299.15,2.67,1.5,0.14,-87.99,-119.33,352.5,0
2.48,-2.72,2.01,-130.24,-133.66,-242.04,2.29,1.53,0.44,-102.13,-114.42,260.15,0
1.48,-2.48,1.73,-105.06,-83.9,-196.19,1.64,1.71,0.76,-72.38,-115.95,185.85,0
0.76,-2.54,1.71,-105.09,-41.98,-163.35,0.84,2.02,0.99,-66.49,-133.29,145.91,0
0.39,-2.43,1.6,-96.98,-0.09,-126.31,0.57,1.85,0.87,-89.02,-140.49,101.62,0
0.16,-2.19,1.65,-70.91,53.66,-77.26,0.28,1.49,0.78,-125.67,-111.86,41.01,0
-0.1,-1.86,1.61,-31.59,117.07,-28.11,-0.09,1.16,0.68,-134.27,-146.89,-17.04,0
-0.26,-1.5,1.33,-3.2,177.84,18.05,-0.45,0.84,0.58,-122.32,-115.61,-103.14,0
-0.39,-1.18,0.99,16.74,232.29,62.35,-0.75,0.57,0.43,-117.13,-98.45,-212.32,0
-0.19,-0.99,0.81,27.99,277.35,109.7,-0.62,0.55,0.23,-104.51,-82.71,-296.13,0
0.03,-0.72,0.54,43.72,313.72,151.74,-0.47,0.41,0.15,-88.32,-10.88,-385.76,0
0.23,-0.43,0.35,52.8,342.41,186.92,-0.42,0.39,0.07,-80.18,57.99,-448.45,0
0.31,-0.13,0.14,31.13,349.24,211.31,-0.39,0.48,-0.04,-83.23,59.91,-458.63,0
0.32,-0.04,0.08,-4.7,338.17,226.95,-0.35,0.6,-0.05,-88.9,74.45,-448.48,0
0.22,-0.01,0.01,-31.31,318.02,232.35,-0.25,0.73,0.1,-83.75,61.31,-425.43,0
0.24,-0.06,0.01,-17.9,292.62,208.9,-0.07,1.03,0.29,-63.35,27.04,-382.68,0
0.34,-0.02,0.06,9.24,262.29,145.76,0.31,1.32,0.61,-32.04,-10.88,-305.67,0
0.47,-0.09,-0.08,25.91,214.15,69.42,0.66,1.46,0.36,-38.08,-68.69,-197.93,0
0.39,0.11,-0.26,-17.93,149.12,4.45,0.98,1.2,0.12,-53.57,-107.87,-82.44,0
0.54,0.16,-0.24,-103.66,96.01,-52.87,1.0,1.16,0.07,-66.49,-66.16,-5.55,0
1.3,-0.16,-0.25,-159.82,54.66,-133.02,1.38,1.26,0.37,-112.56,-70.46,86.04,0
1.64,-0.27,-0.23,-132.71,11.43,-220.43,1.7,0.91,0.26,-129.76,-151.1,222.13,0
1.69,-0.61,0.29,-90.06,-14.24,-276.43,1.62,0.51,-0.13,-62.04,-160.18,231.13,0
1.72,-1.15,0.45,-81.16,-20.76,-295.06,1.13,0.75,-0.03,-72.56,-180.52,212.32,0
1.67,-1.82,0.56,-18.63,-6.62,-278.38,1.35,0.81,0.55,-82.38,-189.91,174.94,0
1.38,-2.14,0.98,33.02,33.26,-240.03,1.38,0.63,0.85,-74.45,-163.51,124.94,0
0.74,-2.07,0.95,-37.29,64.82,-177.62,1.09,1.17,1.07,-110.15,-155.52,52.35,0
-0.14,-1.91,0.79,-152.87,95.55,-118.05,0.26,1.42,1.33,-149.54,-152.74,10.67,0
-0.57,-1.93,0.72,-184.18,143.93,-66.83,-0.51,1.24,1.16,-201.34,-150.0,-13.9,0
-0.28,-1.85,0.73,-100.76,192.65,-44.54,-0.67,0.87,1.11,-220.82,-150.12,-65.52,0
-0.12,-1.46,0.6,-17.93,244.21,-29.76,-0.21,0.44,0.96,-188.54,-129.05,-168.23,0
-0.09,-1.1,0.36,-6.92,280.64,-16.04,-0.19,0.39,0.9,-137.8,-138.02,-207.96,0
-0.15,-0.76,0.01,-31.07,294.18,-15.76,-0.16,0.64,1.01,-117.38,-162.99,-208.41,0
-0.47,-0.96,-0.08,-72.38,298.45,-15.64,-0.4,0.85,1.13,-146.74,-159.02,-210.34,0
-0.45,-1.24,-0.02,-71.52,298.93,-10.27,-0.54,0.83,1.08,-171.43,-145.18,-216.19,0
-0.23,-1.4,0.25,-15.85,307.99,-6.1,-0.33,0.68,0.95,-131.68,-138.51,-239.73,0
-0.15,-1.3,0.42,23.9,324.82,7.2,-0.15,0.71,0.86,-76.55,-146.95,-271.8,0
-0.22,-1.02,0.35,47.93,330.03,21.59,-0.27,0.96,0.7,-62.32,-142.5,-301.71,0
-0.36,-1.03,0.44,69.66,327.8,26.8,-0.53,1.26,0.55,-63.87,-128.72,-297.41,0
-0.41,-0.89,0.52,94.91,328.02,26.37,-0.61,1.14,0.39,-66.8,-93.32,-317.23,0
-0.48,-0.56,0.48,106.01,329.24,26.1,-0.67,0.83,0.29,-44.97,-87.26,-348.6,0
-0.41,-0.36,0.35,97.71,324.48,29.21,-0.7,0.69,0.1,-26.1,-77.62,-363.35,0
-0.43,-0.24,0.14,93.29,313.23,30.15,-0.88,0.66,0.05,11.46,-90.34,-357.77,0
-0.49,-0.07,-0.02,101.01,296.46,23.93,-0.7,0.54,0.04,36.04,-105.3,-340.95,0
-0.52,0.2,-0.18,126.62,274.02,1.92,-0.57,0.45,0.05,81.43,-112.9,-325.46,0
-0.46,0.29,-0.16,166.07,245.06,-40.91,-0.57,0.56,0.06,97.93,-142.41,-268.54,0
-0.39,0.4,-0.16,176.4,210.24,-91.16,-0.46,0.71,0.11,125.15,-179.79,-189.21,0
-0.19,0.36,-0.23,157.38,160.43,-147.53,-0.29,0.71,0.13,160.18,-225.76,-100.49,0
0.13,0.2,-0.43,138.54,96.55,-213.81,0.23,1.02,0.2,164.6,-265.3,25.64,0
0.54,0.17,-0.61,115.58,22.8,-280.21,0.96,1.12,0.23,149.45,-251.86,155.0,0
0.96,0.1,-0.51,89.27,-55.85,-331.55,1.25,0.86,0.0,95.91,-183.35,257.44,0
1.47,-0.29,-0.35,14.3,-131.19,-349.82,1.19,0.61,-0.15,41.74,-121.98,323.11,0
1.78,-0.74,-0.31,-37.23,-196.19,-352.74,1.22,0.48,0.47,45.46,-210.18,341.62,0
2.2,-1.49,-0.12,-23.9,-216.68,-349.21,1.73,0.3,0.57,121.71,-176.83,339.85,0
2.62,-2.42,0.69,8.93,-196.71,-309.73,2.02,0.81,0.84,150.15,-138.96,357.07,0
2.2,-2.49,1.21,-49.76,-184.88,-239.82,2.5,1.5,0.7,78.05,-109.54,285.88,0
1.53,-2.94,1.42,-115.49,-151.13,-170.21,1.94,2.55,0.94,11.01,-47.56,227.44,0
0.98,-3.02,1.44,-61.07,-103.35,-130.79,0.95,2.21,0.96,-88.32,-43.6,215.37,0
0.58,-2.5,1.56,-0.64,-49.7,-99.6,0.83,1.48,1.07,-82.56,-83.29,125.24,0
0.15,-2.04,1.38,-3.66,-5.43,-65.09,0.42,1.39,1.02,-79.82,-88.17,58.32,0
-0.25,-1.88,1.2,-40.95,27.99,-26.34,-0.03,1.55,0.87,-102.44,-68.87,29.15,0
-0.63,-1.59,1.0,-77.47,47.01,3.02,-0.3,1.36,0.86,-132.84,-57.1,-7.29,0
-1.14,-1.65,0.93,-115.3,71.59,43.2,-0.75,1.29,0.95,-132.56,-23.9,-43.87,0
-1.11,-1.17,0.96,-97.35,110.79,87.13,-0.92,0.87,0.55,-181.55,44.39,-119.91,0
-0.81,-1.01,0.93,-28.57,154.7,131.46,-0.88,0.63,0.16,-163.14,95.7,-190.82,0
-0.57,-0.73,0.71,36.86,186.59,170.61,-1.01,0.28,0.1,-97.44,124.12,-246.25,0
-0.42,-0.41,0.46,61.77,200.24,196.25,-0.84,0.4,-0.04,-30.18,112.1,-293.87,0
-0.35,-0.24,0.34,63.6,201.83,207.16,-0.59,0.65,0.28,22.35,81.65,-327.84,0
-0.4,-0.23,0.27,60.85,202.71,201.22,-0.76,0.77,0.5,32.35,67.29,-310.37,0
-0.43,-0.2,0.16,52.16,191.77,181.74,-0.44,0.99,0.5,7.13,59.33,-275.34,0
-0.46,-0.28,0.04,22.16,165.67,152.44,-0.19,1.15,0.59,-25.64,48.78,-244.12,0
-0.34,-0.36,-0.02,15.27,134.73,116.4,0.07,1.11,0.63,-23.69,31.01,-189.6,0
-0.24,-0.17,-0.02,17.53,101.8,67.96,0.19,0.95,0.55,-28.6,25.18,-118.72,0
-0.1,-0.18,-0.09,20.73,67.44,20.21,0.39,0.82,0.5,-15.76,13.96,-51.31,0
0.29,-0.18,-0.24,16.65,39.39,-34.91,0.5,0.78,0.69,16.04,-30.43,-2.53,0
1.26,-0.08,-0.37,-3.63,18.14,-101.19,1.25,0.65,0.58,-3.72,-44.48,58.9,0
2.05,-0.05,-0.6,-2.35,-47.38,-176.65,2.32,0.11,0.26,16.22,-105.95,161.83,0
2.12,-0.08,-0.56,-0.24,-121.68,-218.48,2.46,-0.19,-0.17,53.48,-129.12,209.45,0
2.13,-0.38,-0.32,-42.44,-169.63,-237.38,1.94,0.29,-0.4,67.44,-88.63,214.6,0
2.15,-0.66,-0.18,-91.34,-212.56,-255.82,1.7,0.83,0.12,78.11,-100.64,278.32,0
2.13,-1.04,0.02,-94.85,-227.32,-267.26,1.9,0.89,0.59,97.38,-99.7,333.96,0
2.29,-1.82,0.64,-62.04,-215.55,-268.11,1.86,1.27,0.61,62.2,-86.74,336.37,0
2.17,-2.24,1.11,-49.57,-202.74,-238.81,1.94,1.44,0.52,30.06,-86.22,292.2,0
1.74,-2.33,1.33,-71.8,-182.77,-189.21,1.76,1.63,0.61,32.32,-62.65,256.04,0
1.09,-2.54,1.38,-81.1,-158.35,-144.33,1.09,2.08,0.93,5.3,-67.8,210.3,0
0.66,-2.67,1.52,-35.03,-110.67,-113.35,0.26,1.97,0.97,-52.9,-79.85,106.92,0
0.36,-2.29,1.63,15.55,-60.55,-81.74,0.87,1.35,0.47,-36.4,-63.96,56.8,0
-0.03,-2.07,1.52,28.17,-19.79,-38.32,0.63,1.75,0.74,-11.59,-74.97,71.34,0
-0.47,-1.84,1.24,35.09,10.18,11.16,-0.11,1.3,0.67,-3.51,-46.31,123.45,0
-0.74,-1.58,1.07,50.79,30.4,49.21,-0.56,1.35,0.38,-24.02,-21.89,9.39,0
-0.83,-1.42,0.94,75.34,51.1,94.94,-0.69,0.92,0.42,-53.72,55.88,-104.85,0
-0.58,-1.37,0.62,114.7,66.19,142.35,-0.58,0.61,0.32,24.42,133.51,-189.66,0
-0.52,-1.13,0.2,139.18,67.87,186.04,-0.26,0.58,0.31,83.29,122.32,-191.62,0
-0.29,-1.27,0.08,137.59,53.99,238.38,-0.24,0.7,0.46,135.52,170.34,-220.67,0
-0.19,-1.21,-0.2,155.82,44.18,271.31,-0.07,0.79,0.81,128.51,227.26,-228.81,0
-0.07,-1.29,-0.43,162.9,30.64,286.92,0.24,0.88,1.12,46.1,276.19,-216.04,0
0.05,-1.29,-0.58,106.95,4.02,304.36,0.29,0.86,1.05,-10.76,307.96,-157.26,0
0.13,-1.27,-0.7,26.22,-50.24,322.84,0.43,0.68,1.06,-18.57,338.93,-89.36,0
0.2,-1.34,-0.59,-25.12,-105.85,336.37,0.35,0.64,1.08,-21.52,359.57,-15.37,0
0.24,-1.41,-0.48,-43.23,-156.37,338.54,0.36,0.71,1.06,-20.24,390.55,26.22,0
0.28,-1.48,-0.36,-44.73,-200.79,334.18,0.18,0.67,1.1,-9.63,381.49,79.09,0
0.24,-1.44,-0.27,-50.7,-239.79,332.93,0.14,0.62,1.05,21.46,383.9,117.29,0
0.19,-1.48,-0.26,-46.1,-271.28,333.9,-0.09,0.52,1.08,64.21,393.23,127.2,0
0.15,-1.41,-0.25,-29.85,-286.22,334.36,-0.25,0.58,1.11,69.15,407.41,133.93,0
0.06,-1.28,-0.24,-29.94,-290.15,341.25,-0.4,0.55,1.06,33.08,423.63,150.37,0
-0.13,-1.1,-0.19,-50.4,-291.62,347.16,-0.69,0.34,1.12,4.18,431.1,151.25,0
-0.44,-1.16,-0.05,-67.71,-281.19,344.51,-1.06,0.29,1.31,-0.67,415.95,145.4,0
-0.67,-1.21,-0.12,-68.54,-259.05,333.66,-1.07,0.39,1.41,3.05,399.76,128.26,0
-0.46,-1.05,-0.29,-91.07,-247.5,329.51,-0.72,0.34,1.14,-50.58,410.85,129.09,0
-0.16,-0.8,-0.46,-142.93,-259.45,328.66,-0.43,0.06,0.82,-87.1,418.23,143.84,0
-0.07,-0.74,-0.45,-175.34,-277.32,317.99,-0.49,-0.06,0.76,-69.91,393.99,160.67,0
-0.05,-0.75,-0.42,-168.72,-281.8,291.52,-0.6,-0.03,0.98,-36.34,337.07,176.07,0
0.0,-0.67,-0.46,-144.36,-274.45,246.92,-0.47,-0.12,1.15,-9.12,287.29,176.95,0
0.15,-0.42,-0.66,-143.78,-263.66,196.43,-0.14,-0.15,1.21,5.98,243.66,193.02,0
0.16,-0.41,-0.71,-143.17,-263.45,142.35,0.03,-0.1,1.04,3.57,200.34,215.79,0
0.29,-0.43,-0.53,-127.84,-254.3,95.37,0.08,-0.08,0.91,-8.38,169.27,230.52,0
0.49,-0.29,-0.41,-111.16,-240.43,44.36,0.32,-0.16,0.82,12.29,144.45,221.65,0
0.84,-0.17,-0.44,-108.14,-215.67,-17.01,0.58,-0.17,1.01,24.39,95.24,214.94,0
1.14,-0.17,-0.7,-92.32,-207.53,-83.32,0.81,-0.0,1.02,-13.69,6.52,257.01,0
1.46,-0.31,-0.64,-62.74,-214.85,-139.39,1.18,-0.05,0.57,-1.71,-53.02,274.85,0
1.68,-0.16,-0.38,-78.9,-234.66,-183.38,1.41,0.02,0.17,39.76,-60.43,289.91,0
1.99,-0.26,-0.11,-121.19,-255.46,-218.81,1.56,0.33,0.09,75.24,-79.85,316.19,0
2.38,-0.61,0.02,-122.56,-265.4,-247.44,1.81,0.72,-0.03,56.16,-85.24,339.66,0
2.75,-1.04,0.78,-58.29,-253.81,-266.95,2.21,1.13,-0.21,39.02,-83.17,356.52,0
3.08,-1.98,1.38,-28.41,-232.07,-243.23,2.63,1.44,-0.05,46.59,-72.35,329.02,0
2.76,-1.88,1.51,-47.44,-218.93,-178.17,2.59,1.03,-0.08,14.3,-32.59,258.81,0
2.17,-2.02,1.62,-80.64,-201.4,-115.3,2.16,1.63,0.12,54.12,-9.76,237.35,0
1.57,-2.34,1.73,-53.96,-177.9,-87.96,1.66,2.17,0.66,79.21,-13.48,213.08,0
1.16,-2.37,1.75,15.09,-141.04,-80.03,1.18,1.98,0.84,24.79,-10.76,161.16,0
0.71,-2.05,1.64,48.17,-106.37,-58.9,1.2,1.67,0.58,-5.79,-30.24,139.82,0
0.25,-1.86,1.52,20.18,-76.8,-27.29,0.52,1.74,0.86,22.53,-20.95,101.16,0
-0.18,-1.63,1.51,-5.88,-40.27,2.1,-0.08,1.45,0.86,-19.3,-22.96,63.93,0
-0.27,-1.66,1.53,6.22,13.99,33.81,-0.49,1.28,0.69,-49.18,-20.06,12.1,0
-0.42,-1.51,1.28,33.81,64.09,70.88,-0.22,1.13,0.43,-56.86,-41.62,-42.71,0
-0.64,-1.26,1.02,33.29,105.0,118.51,-0.58,0.76,0.55,-51.98,8.41,-144.66,0
-0.82,-1.1,0.69,19.18,131.95,171.19,-0.69,0.67,0.4,-37.87,86.07,-220.09,0
-0.72,-0.84,0.43,28.38,148.38,219.15,-0.7,0.52,0.27,-44.51,180.4,-284.7,0
-0.47,-0.55,0.25,53.69,154.66,252.77,-0.64,0.43,0.15,-25.64,234.27,-315.88,0
-0.29,-0.4,0.14,84.12,155.67,269.15,-0.58,0.47,0.22,8.96,215.06,-315.3,0
-0.26,-0.37,0.05,118.02,148.38,262.68,-0.61,0.55,0.4,49.24,181.74,-292.1,0
-0.41,-0.24,-0.13,125.95,128.96,236.19,-0.39,0.72,0.64,84.97,146.55,-265.37,0
-0.27,-0.22,-0.21,93.87,101.04,198.17,-0.12,0.99,0.9,74.12,138.11,-214.39,0
0.04,-0.12,-0.35,48.57,62.35,145.49,0.41,0.91,0.86,22.04,122.38,-147.29,0
0.36,-0.16,-0.49,15.61,15.91,86.77,0.79,0.66,0.67,14.94,88.57,-56.65,0
0.58,-0.05,-0.51,15.76,-24.27,25.43,0.99,0.47,0.57,32.5,43.32,33.78,0
1.02,-0.14,-0.59,-2.29,-48.81,-33.9,1.19,0.31,0.62,22.71,10.15,78.2,0
1.69,-0.06,-0.81,-33.23,-90.76,-97.16,1.66,0.12,0.58,-9.88,-63.84,159.39,0
2.16,0.14,-0.83,-61.89,-146.71,-159.51,2.36,-0.21,0.18,23.69,-85.12,222.26,0
2.11,0.09,-0.62,-73.84,-185.76,-207.26,2.05,-0.1,-0.07,59.05,-86.8,227.35,0
2.2,-0.29,-0.31,-73.26,-205.06,-238.63,1.57,0.42,-0.25,14.51,-93.81,269.39,0
2.63,-0.71,0.06,-73.11,-226.62,-268.48,1.88,0.91,-0.18,42.44,-103.08,337.32,0
2.87,-0.87,0.64,-96.04,-237.71,-276.74,2.68,0.67,0.3,84.3,-140.7,354.12,0
3.26,-1.77,1.14,-101.34,-206.19,-254.02,2.9,1.26,0.06,-17.29,-93.08,297.2,0
3.08,-2.2,1.6,-88.96,-162.26,-208.02,2.39,1.4,-0.06,-70.18,-71.4,256.74,0
