-0.94,-0.37,-0.02,-19.79,4.63,-12.71,-0.01,-0.89,0.26,4.21,-14.02,17.53,2
-0.94,-0.34,0.02,-9.88,-18.17,7.87,-0.07,-0.92,0.34,-10.06,9.6,-5.98,2
-0.88,-0.18,0.16,-10.06,-6.65,8.17,-0.01,-0.95,0.25,0.58,5.64,-12.44,2
-0.96,-0.15,0.1,-3.84,-2.29,-2.5,-0.04,-0.94,0.27,3.38,4.82,-0.82,2
-0.91,-0.17,0.21,-13.78,3.11,-4.27,-0.04,-0.97,0.28,24.36,32.35,-11.55,2
-0.94,-0.06,0.08,-11.92,29.48,-20.49,-0.09,-0.89,0.36,32.13,20.95,0.4,2
-1.18,-0.26,0.08,113.17,33.48,-27.77,-0.03,-1.05,0.57,44.76,54.94,-3.54,2
-0.61,-0.24,0.44,-36.37,69.21,-50.15,0.11,-0.88,-0.02,33.17,-67.1,115.91,2
-0.84,-0.74,-0.56,45.67,67.2,-53.08,-0.3,-0.61,0.73,51.22,30.7,14.54,2
-0.92,-0.6,-0.33,22.23,-20.52,12.29,-0.21,-0.81,0.59,-11.55,-16.92,-10.61,2
-0.99,-0.28,0.31,-9.51,-12.93,29.6,-0.14,-1.19,0.17,-2.96,-23.17,-29.97,2
-1.32,-0.41,-0.34,-36.19,-100.91,83.2,-0.07,-0.95,0.65,-88.93,13.57,-64.15,2
-0.57,0.1,0.5,-50.55,-77.29,73.54,-0.09,-0.85,0.26,-68.11,-35.85,-42.44,2
-0.71,0.3,0.4,-24.39,26.86,-8.84,0.1,-0.87,0.17,30.15,14.91,-9.73,2
-0.95,-0.34,-0.25,-37.8,41.25,-46.04,-0.02,-0.79,0.47,44.09,11.31,53.11,2
-1.27,-0.21,0.02,91.01,-3.99,-33.69,-0.11,-1.09,0.71,10.4,35.7,6.77,2
-0.77,-0.24,0.3,52.01,47.71,-42.47,0.2,-0.96,0.04,17.04,-31.55,88.96,2
-0.81,-1.01,-0.41,76.89,46.07,-36.01,-0.36,-0.61,0.79,26.52,15.98,8.26,2
-0.97,-0.26,0.11,-27.96,8.17,26.77,0.03,-1.01,0.25,13.32,-37.59,-25.82,2
-1.44,-0.46,-0.3,-69.88,-87.29,63.23,-0.05,-1.05,0.47,-63.51,-39.6,-7.9,2
-0.73,-0.32,0.31,-75.55,-64.15,57.77,-0.18,-1.05,0.41,-68.78,-29.54,-19.6,2
-0.67,0.14,0.35,-24.05,-22.56,28.69,0.04,-0.87,0.1,-31.34,-30.49,-20.15,2
-0.84,-0.01,0.27,-49.79,26.16,-23.45,-0.04,-0.91,0.27,41.43,24.27,1.98,2
-0.86,-0.22,0.03,-37.07,56.25,-47.68,-0.08,-0.93,0.36,55.03,32.53,23.57,2
-1.18,-0.95,-0.76,100.73,28.84,-19.51,-0.22,-0.81,0.83,24.94,28.96,17.04,2
-0.76,1.27,0.88,134.54,56.07,-86.71,0.52,-1.15,-0.29,25.27,-16.46,63.9,2
-0.57,-0.51,0.0,19.21,124.18,-94.09,-0.73,-0.71,0.7,118.38,109.54,-0.27,2
-1.08,-0.69,-0.67,-77.9,25.73,-17.07,-0.32,-0.68,0.77,34.33,-15.7,1.04,2
-1.01,-0.5,-0.07,6.92,-16.07,-24.97,-0.07,-1.0,0.49,-8.69,-1.65,32.71,2
-0.91,-0.5,0.1,0.15,2.5,-7.23,-0.3,-0.97,0.54,4.97,4.6,3.23,2
-0.94,-0.58,-0.21,-4.57,8.26,12.1,-0.19,-0.81,0.59,4.97,-2.29,-17.2,2
-0.94,-0.54,-0.24,28.26,-14.33,17.53,-0.19,-0.81,0.57,-21.16,0.95,-15.27,2
-0.86,-0.51,-0.12,41.98,-28.26,26.01,-0.19,-0.83,0.55,-27.71,-5.85,-14.33,2
-0.67,-0.16,0.26,39.15,2.47,22.71,-0.17,-0.74,0.39,-26.4,-24.3,-16.74,2
-1.3,-0.69,-0.4,-28.14,-47.07,64.54,-0.17,-0.91,0.73,-40.58,-8.66,-46.74,2
-0.88,-0.23,0.09,-49.36,-78.48,75.09,0.02,-0.89,0.34,-81.92,-46.4,-21.19,2
-0.7,0.07,0.38,-50.03,-22.87,26.92,-0.15,-0.89,0.37,-20.12,-10.0,-27.99,2
-0.81,-0.07,0.03,-44.39,26.13,-21.65,-0.05,-0.77,0.34,39.15,17.99,4.6,2
-1.13,-0.6,-0.46,28.69,11.01,-23.78,-0.18,-0.81,0.72,18.87,1.95,32.99,2
-0.81,0.2,0.5,54.73,32.47,-50.91,0.3,-1.18,-0.05,31.52,7.44,30.73,2
-0.42,-0.24,-0.1,-49.54,78.14,-57.5,-0.67,-0.59,0.6,68.78,24.63,27.41,2
-1.08,-0.91,-0.8,27.44,-3.11,3.75,-0.47,-0.62,0.91,-20.34,0.52,-6.65,2
-0.97,-0.39,0.3,-13.38,-30.79,32.87,-0.01,-1.22,0.25,-25.52,-56.46,-7.56,2
-1.25,-0.5,-0.18,-56.22,-115.55,104.51,-0.03,-0.94,0.63,-102.32,0.95,-42.41,2
-0.5,0.27,0.59,-116.89,-74.85,54.6,-0.14,-0.92,0.26,-57.16,-69.18,-25.43,2
-0.62,0.29,0.33,8.48,52.53,-31.74,-0.01,-0.8,0.22,45.15,38.23,-9.97,2
-1.01,-0.6,-0.47,-41.68,46.65,-56.31,-0.12,-0.7,0.64,63.99,21.04,56.59,2
-1.26,-0.63,-0.22,103.02,2.07,-18.9,-0.07,-1.06,0.75,25.43,30.43,0.46,2
-0.77,-0.24,0.38,35.0,40.79,-18.23,0.09,-0.96,0.18,15.12,-9.94,50.82,2
-0.68,-0.62,-0.26,4.7,54.54,-11.13,-0.15,-0.64,0.46,42.5,-8.17,-13.99,2
-1.05,-0.35,-0.28,9.39,-21.25,15.34,-0.28,-0.82,0.56,-12.53,-25.67,-5.43,2
-0.84,-0.01,0.4,-29.57,-7.01,14.82,-0.14,-1.05,0.2,-12.5,-16.71,-3.54,2
-1.37,-0.49,-0.46,-88.93,-86.25,52.13,-0.07,-0.89,0.78,-66.92,-15.46,-21.83,2
-0.72,-0.05,0.16,-72.16,-85.49,47.77,-0.21,-0.88,0.5,-103.87,-83.45,15.37,2
-0.76,0.07,0.36,0.0,-29.76,4.51,-0.01,-0.97,0.29,-22.13,-45.27,26.89,2
-0.89,-0.44,0.12,11.49,18.05,-20.49,-0.03,-0.92,0.28,19.45,6.95,11.98,2
-0.97,-0.24,0.03,-9.39,-5.46,2.38,-0.12,-0.91,0.4,-0.34,7.99,-8.08,2
-0.91,-0.22,0.15,-29.12,-8.08,5.61,-0.07,-0.95,0.32,-2.99,-5.98,-1.71,2
-0.93,-0.24,0.12,-11.13,0.09,0.06,-0.12,-0.95,0.38,3.08,-6.31,-4.33,2
-0.95,-0.26,0.07,-7.74,-1.25,0.98,-0.07,-0.92,0.32,0.27,10.95,-6.19,2
-0.9,-0.15,0.19,-41.4,-2.04,-0.55,-0.07,-0.95,0.33,10.12,20.3,-12.32,2
-0.88,-0.15,0.14,-24.24,23.84,-15.64,-0.06,-0.92,0.33,24.7,22.41,-2.07,2
-0.99,-0.52,-0.31,24.57,31.8,-22.35,-0.1,-0.81,0.57,30.3,16.25,25.88,2
-0.98,-0.05,0.37,21.34,20.43,-23.2,0.02,-1.11,0.26,19.33,-2.5,16.98,2
-0.93,-0.08,0.25,90.95,67.93,-38.17,-0.12,-0.92,0.25,37.99,19.76,15.88,2
-0.77,-0.7,-0.37,56.98,45.67,-37.65,-0.17,-0.68,0.66,41.43,40.73,-1.04,2
-0.91,-0.42,-0.01,25.12,1.01,2.56,-0.17,-0.86,0.41,-14.73,-33.87,3.08,2
-1.35,-0.41,-0.16,-52.71,-57.04,51.19,-0.15,-1.06,0.54,-36.37,-16.07,-35.15,2
-0.92,-0.3,0.18,-39.12,-81.13,67.9,-0.05,-0.96,0.37,-92.26,-10.03,-23.11,2
-0.68,0.05,0.38,-37.65,-27.01,28.72,-0.03,-0.83,0.21,-17.93,-6.62,-28.2,2
-0.8,-0.01,0.2,-55.3,32.53,-29.76,-0.05,-0.9,0.33,46.22,12.07,17.84,2
-1.08,-0.62,-0.36,19.66,23.41,-29.54,-0.17,-0.81,0.61,20.82,4.97,18.87,2
-1.05,-0.09,0.24,90.4,8.11,-25.88,0.12,-1.07,0.29,-3.81,-2.59,4.48,2
-0.65,-0.35,0.18,117.04,51.31,-64.45,-0.1,-0.83,0.42,41.77,61.34,29.57,2
-0.88,-0.55,-0.21,-18.2,15.43,2.59,-0.54,-0.79,0.59,17.74,-25.09,-11.71,2
-1.07,-0.48,-0.06,-44.12,-25.95,34.73,-0.06,-1.08,0.25,-11.4,-32.23,-18.2,2
-1.14,-0.33,0.02,-52.35,-81.25,62.53,-0.1,-1.02,0.44,-82.44,-24.27,-14.48,2
-0.71,-0.28,0.31,-61.28,-45.24,52.68,-0.15,-0.92,0.35,-47.93,-35.18,-29.66,2
-0.76,0.12,0.32,-39.09,3.26,16.34,-0.0,-0.88,0.2,5.88,-10.58,-20.21,2
-0.9,-0.14,0.13,-50.34,28.72,-22.68,-0.04,-0.9,0.31,37.93,20.49,3.23,2
-0.86,-0.21,0.08,-57.16,41.28,-33.48,-0.07,-0.94,0.34,51.68,27.53,11.04,2
-0.99,-0.87,-0.65,38.78,41.16,-18.38,-0.18,-0.68,0.66,32.53,12.2,25.4,2
-1.29,0.86,0.4,280.98,26.01,-68.96,0.16,-1.06,0.41,-13.81,27.23,-4.3,2
-0.67,-0.38,0.49,40.55,84.02,-59.6,-0.22,-0.74,0.52,59.51,94.82,8.05,2
-0.87,-0.69,-0.5,29.51,80.15,-39.79,0.18,-0.58,0.57,52.26,-3.63,-5.27,2
-1.02,-0.48,-0.17,60.46,-11.43,-24.73,-0.37,-0.84,0.51,-3.57,-6.98,28.81,2
-0.95,-0.34,0.26,-8.72,-15.73,0.49,-0.26,-1.05,0.41,-6.43,-4.85,8.81,2
-0.91,-0.42,0.09,2.44,13.41,-2.65,-0.16,-0.92,0.47,9.94,5.4,-10.95,2
-0.91,-0.51,-0.11,-7.38,3.17,10.76,-0.28,-0.8,0.57,1.22,5.3,-16.65,2
-0.92,-0.44,-0.09,-13.72,-14.73,21.22,-0.17,-0.85,0.52,-13.38,-8.99,-14.15,2
-0.86,-0.46,-0.01,4.57,-16.74,26.83,-0.21,-0.86,0.51,-5.27,-7.53,-11.59,2
-0.76,-0.27,0.21,6.31,3.41,26.59,-0.13,-0.83,0.46,-8.32,-13.96,-14.97,2
-1.47,-0.48,-0.52,-102.41,-40.09,43.48,-0.15,-0.91,0.62,-21.16,-6.37,-39.54,2
-0.79,-0.53,0.12,-51.55,-100.27,65.0,0.01,-0.91,0.44,-113.35,-60.15,27.77,2
-0.75,-0.07,0.42,-81.46,-25.95,28.6,-0.04,-0.95,0.21,-8.02,-19.79,-29.54,2
-0.85,-0.09,-0.0,-66.43,15.27,-11.89,-0.15,-0.82,0.46,33.66,27.59,-0.34,2
-1.11,-0.64,-0.44,17.84,-6.49,-3.11,-0.15,-0.78,0.67,2.68,-6.55,19.02,2
-0.81,0.2,0.62,34.12,22.87,-32.8,0.25,-1.19,-0.16,20.52,-4.18,22.16,2
-0.79,-0.11,0.13,90.52,77.87,-76.31,-0.3,-0.82,0.51,54.02,80.21,-2.29,2
-0.81,-1.01,-0.52,-6.46,33.99,-19.57,-0.28,-0.63,0.75,42.04,13.35,-6.46,2
-0.84,-0.3,-0.05,14.27,-19.85,9.39,-0.05,-0.87,0.36,-26.8,-66.16,31.13,2
-1.44,-0.45,-0.04,-60.82,-43.63,57.41,-0.26,-1.19,0.4,-18.9,-20.21,-49.36,2
-0.96,-0.37,0.14,-67.44,-97.47,90.79,-0.03,-0.96,0.39,-124.63,-45.52,-2.53,2
-0.55,0.0,0.56,-95.03,-4.76,22.29,0.06,-0.92,-0.04,19.48,5.7,-53.78,2
-0.87,0.09,-0.04,-51.31,52.01,-42.68,-0.12,-0.8,0.45,57.8,23.2,18.96,2
-1.21,-0.83,-0.63,27.62,8.41,-25.0,-0.22,-0.8,0.84,11.28,-17.16,36.55,2
-0.94,0.18,0.48,36.68,7.96,-20.67,0.23,-1.19,-0.09,-19.91,-38.14,34.45,2
-0.87,-0.44,0.01,70.52,49.21,-33.29,-0.22,-0.8,0.69,22.5,45.09,-4.02,2
-0.79,-0.63,-0.31,7.93,25.82,-9.02,-0.16,-0.7,0.6,23.05,14.33,-10.55,2
-1.02,-0.23,-0.15,30.49,-27.5,5.34,-0.11,-0.89,0.45,-19.73,-18.2,5.43,2
-0.72,0.01,0.56,-18.29,18.38,-3.72,-0.08,-1.01,0.2,0.61,-15.98,-2.07,2
-1.38,-0.5,-0.66,-108.23,-65.03,38.6,-0.05,-0.91,0.59,-33.02,-19.88,-21.95,2
-0.59,-0.18,0.21,-24.15,-85.34,35.88,-0.44,-0.88,0.66,-102.26,-72.04,41.1,2
-0.79,-0.22,0.31,0.37,-16.92,-13.6,-0.06,-0.91,0.32,0.7,-22.74,32.84,2
-0.89,-0.4,0.03,13.99,12.59,-16.46,-0.08,-0.88,0.29,18.02,18.11,-2.26,2
-0.94,-0.28,0.13,-28.38,-4.97,4.27,-0.11,-0.95,0.35,2.77,-5.7,-3.2,2
-0.94,-0.31,0.09,-11.25,3.9,0.76,-0.13,-0.93,0.36,6.19,4.97,-6.37,2
-0.94,-0.31,0.07,-9.54,-1.01,-1.07,-0.13,-0.91,0.37,3.17,-0.27,-1.65,2
-0.91,-0.32,0.07,-7.9,-3.26,2.35,-0.11,-0.91,0.38,0.98,6.43,-5.82,2
-0.91,-0.31,0.09,-14.7,-3.05,5.24,-0.1,-0.91,0.33,-0.24,-1.07,-6.62,2
-0.92,-0.28,0.09,-18.02,0.18,4.97,-0.1,-0.93,0.35,3.72,8.32,-12.13,2
-0.91,-0.19,0.1,-33.35,2.32,1.98,-0.11,-0.93,0.38,13.99,25.34,-11.52,2
-1.02,-0.47,-0.24,15.09,4.88,-1.31,-0.21,-0.82,0.56,11.4,1.68,11.37,2
-0.97,-0.14,0.34,81.55,15.7,-16.59,0.1,-1.11,0.19,10.58,6.25,-0.73,2
-0.88,-0.05,0.21,26.46,31.52,-38.08,-0.22,-0.88,0.35,15.61,13.45,39.97,2
-0.66,-0.64,-0.1,-28.78,42.84,-12.07,-0.1,-0.76,0.43,32.71,-11.07,-7.41,2
-1.05,-0.5,-0.31,53.35,5.18,6.62,-0.27,-0.85,0.61,2.29,-7.93,-14.09,2
-1.02,-0.32,0.26,-15.0,-7.41,36.13,-0.05,-1.16,0.23,-6.71,-7.9,-38.08,2
-1.19,-0.32,-0.24,-100.06,-90.52,72.71,-0.06,-0.87,0.53,-77.74,-20.46,-25.64,2
-0.66,-0.07,0.39,-64.85,-55.15,48.93,-0.15,-0.96,0.32,-48.54,-23.23,-26.49,2
-0.73,0.15,0.3,-15.09,18.69,-2.84,0.03,-0.86,0.24,7.68,9.6,-14.3,2
-0.88,-0.43,-0.23,-38.99,41.04,-34.6,-0.05,-0.77,0.48,47.59,-3.75,39.27,2
-1.17,-0.28,0.0,124.45,18.11,-38.84,-0.04,-1.05,0.52,28.6,43.38,-6.95,2
-0.88,0.11,0.35,165.09,41.34,-74.79,0.1,-1.02,0.17,22.68,22.44,67.44,2
-0.85,-1.01,-0.24,19.27,35.52,-22.01,-0.4,-0.74,0.67,27.41,5.76,-6.13,2
-0.98,-0.4,0.07,-36.19,2.84,25.21,0.01,-0.98,0.26,-0.49,-53.14,-9.7,2
-1.29,-0.4,-0.13,-146.46,-75.06,65.34,-0.07,-1.05,0.4,-42.41,-44.79,-13.93,2
-0.8,-0.5,0.2,-92.2,-71.98,55.67,-0.19,-0.99,0.43,-79.12,-54.02,1.83,2
-0.64,-0.21,0.35,-57.87,-19.27,35.34,0.08,-0.89,0.05,-27.01,-34.02,-31.16,2
-0.88,0.12,0.24,-37.59,35.34,-20.52,-0.06,-0.89,0.33,53.63,49.39,-11.28,2
-0.82,-0.31,0.16,-46.13,54.24,-30.82,-0.04,-0.96,0.32,59.88,51.01,-1.13,2
-1.34,-1.23,-1.31,156.83,41.07,20.85,-0.48,-0.57,1.13,26.1,34.63,-27.29,2
-0.08,0.13,1.41,-33.66,87.77,-3.48,0.7,-1.52,-0.96,59.76,-64.85,78.38,2
-0.79,-0.5,-0.73,13.96,156.86,-29.12,-0.55,-0.47,0.44,130.34,36.8,-22.32,2
-1.16,-0.48,-0.87,37.44,26.37,-39.88,-0.29,-0.68,0.77,28.17,48.32,14.18,2
-1.01,-0.39,-0.05,16.25,-20.91,-25.79,-0.06,-1.03,0.58,-8.75,8.2,27.99,2
-0.96,-0.37,-0.06,-16.55,7.93,-2.44,-0.07,-0.96,0.55,12.01,-7.23,-1.43,2
-0.97,-0.35,-0.31,18.51,8.11,-1.43,-0.1,-0.78,0.63,1.52,15.15,-8.32,2
-0.91,-0.39,-0.28,2.56,-10.58,5.64,-0.18,-0.78,0.66,-9.3,-0.27,-5.18,2
-0.91,-0.41,-0.22,8.23,-11.43,6.52,-0.08,-0.82,0.57,-8.26,-1.8,-3.75,2
-0.88,-0.47,-0.24,25.61,-16.37,9.7,-0.14,-0.79,0.6,-5.24,-0.37,-4.48,2
-0.86,-0.43,-0.13,0.58,-45.73,34.82,-0.21,-0.81,0.58,-26.68,-23.69,-16.31,2
-1.04,0.02,-0.04,-86.98,-4.82,-3.08,0.11,-0.96,0.15,5.95,-47.04,-18.02,2
-1.23,-0.45,-0.41,-103.26,-108.11,38.32,-0.06,-0.89,0.72,-79.21,-34.27,5.27,2
-0.82,-0.34,0.01,-59.97,-74.39,34.63,-0.22,-0.75,0.61,-82.53,-41.74,-22.9,2
-0.73,0.04,0.48,9.91,-4.15,10.49,0.19,-0.92,0.1,15.0,20.82,-40.49,2
-0.88,-0.17,-0.07,-52.68,30.82,-19.63,0.02,-0.82,0.39,40.79,17.29,28.69,2
-1.08,-0.6,-0.64,56.59,16.43,-8.2,-0.29,-0.68,0.78,4.42,6.98,23.54,2
-0.95,-0.08,0.44,144.82,19.6,-14.02,0.3,-1.11,0.2,6.1,2.29,3.23,2
-0.96,-0.03,0.09,69.57,53.81,-37.96,-0.05,-0.86,0.41,31.37,38.45,20.7,2
-0.65,-0.88,-0.37,35.91,44.21,-20.61,-0.07,-0.6,0.62,41.28,14.3,-10.91,2
-1.03,-0.24,-0.22,-5.73,-16.37,15.73,-0.15,-0.86,0.52,-5.34,-41.28,4.54,2
-1.26,-0.11,0.08,-75.76,-49.3,33.08,-0.04,-1.01,0.39,-19.73,-21.25,-13.87,2
-1.03,-0.39,-0.03,-68.6,-80.73,52.59,-0.03,-0.97,0.55,-88.72,-7.13,-5.0,2
-0.66,-0.13,0.36,-83.99,-20.67,19.51,-0.02,-0.94,0.24,-6.65,-0.61,-33.9,2
-0.9,0.07,-0.09,-8.11,37.74,-21.1,-0.07,-0.8,0.45,39.88,27.07,-2.44,2
-1.15,-0.65,-0.45,47.74,10.76,-19.09,-0.05,-0.84,0.7,6.52,-19.15,28.63,2
-1.0,0.1,0.27,97.65,20.73,-36.46,0.22,-1.03,0.1,-2.35,-3.54,31.22,2
-0.73,-0.27,0.03,61.89,47.84,-55.03,-0.2,-0.73,0.6,41.19,61.13,12.04,2
-0.91,-0.72,-0.41,12.71,12.77,-2.47,-0.23,-0.71,0.7,12.01,12.8,-18.51,2
-0.99,-0.25,-0.03,-19.02,-29.97,18.45,-0.09,-0.93,0.48,-20.73,-26.71,2.68,2
-0.87,-0.04,0.29,-20.46,-15.43,18.38,-0.07,-1.01,0.28,-1.68,-3.51,-8.29,2
-1.2,-0.1,-0.21,-149.18,-34.57,27.32,-0.05,-0.96,0.42,-13.17,-34.79,-5.12,2
-1.06,-0.39,-0.23,-55.18,-59.45,28.08,0.01,-0.85,0.58,-90.7,-33.81,24.79,2
-0.69,-0.33,0.18,-61.01,-35.03,8.69,0.03,-0.91,0.29,-30.18,-45.46,11.8,2
-0.95,-0.26,0.04,21.43,4.45,-10.58,-0.02,-0.9,0.36,13.32,18.6,-2.65,2
-0.97,-0.23,0.03,-1.34,-3.84,0.34,-0.05,-0.91,0.34,-0.52,5.91,-5.21,2
-0.92,-0.29,0.03,-22.41,-11.52,11.62,-0.05,-0.92,0.39,-7.8,-2.07,-8.29,2
-0.94,-0.22,0.05,-8.72,-0.88,8.05,-0.03,-0.9,0.37,1.43,-1.25,-8.66,2
-0.95,-0.27,0.01,-6.74,-4.15,1.59,-0.05,-0.91,0.35,-2.9,-3.23,-2.74,2
-0.95,-0.2,0.07,4.27,3.54,-3.48,-0.07,-0.93,0.37,-2.77,5.58,-1.52,2
-0.91,-0.21,0.12,-12.68,7.59,-6.74,-0.03,-0.94,0.33,9.82,15.49,-7.99,2
-0.82,-0.2,0.05,-22.01,20.46,-19.7,0.01,-0.88,0.41,27.44,35.73,5.82,2
-1.1,-0.73,-0.44,55.95,14.82,-6.1,-0.16,-0.84,0.71,23.84,8.54,9.57,2
-0.97,0.04,0.17,166.62,38.26,-54.63,0.25,-1.01,0.01,27.04,50.12,15.06,2
-0.6,-0.39,0.1,-13.17,22.13,-22.44,-0.58,-0.74,0.61,25.85,32.38,12.01,2
-0.94,-0.55,-0.31,72.23,35.03,2.13,-0.14,-0.81,0.61,30.0,25.3,-37.62,2
-1.08,-0.21,0.13,-45.18,-10.55,31.01,0.04,-1.1,0.33,-6.95,-39.88,-9.48,2
-1.19,-0.51,-0.17,-97.93,-80.88,50.67,-0.01,-0.94,0.45,-62.53,-21.22,-4.91,2
-0.8,0.0,0.37,-62.23,-53.38,50.95,-0.15,-0.99,0.39,-61.55,-21.22,-27.32,2
-0.74,-0.01,0.19,-50.37,2.13,8.78,-0.02,-0.81,0.35,-8.35,2.47,-13.96,2
-0.98,-0.35,-0.25,-24.02,31.43,-30.18,-0.02,-0.8,0.52,46.16,6.46,25.7,2
-1.1,-0.04,0.24,92.59,17.53,-40.7,-0.01,-1.07,0.39,24.45,23.9,0.76,2
-0.8,-0.15,0.11,91.37,59.57,-76.16,0.1,-0.84,0.3,43.29,47.62,63.17,2
-0.69,-0.87,-0.22,17.59,38.32,-46.92,-0.4,-0.65,0.66,33.23,4.12,24.63,2
-0.94,-0.37,-0.2,-54.24,2.26,13.9,-0.16,-0.78,0.46,2.53,-43.23,-3.51,2
-1.21,-0.21,0.06,-56.92,-54.27,39.79,-0.11,-1.16,0.38,-30.37,-34.02,-10.91,2
-1.06,-0.41,0.0,-57.13,-72.13,55.0,-0.09,-1.0,0.55,-78.69,-3.48,-15.37,2
-0.72,-0.2,0.18,-83.26,-61.34,49.76,-0.14,-0.8,0.34,-48.38,-44.45,-19.76,2
-0.71,0.02,0.37,-22.8,9.63,9.85,-0.06,-0.89,0.24,14.54,15.12,-25.95,2
-0.84,-0.15,0.05,-50.43,47.13,-35.18,-0.08,-0.89,0.38,56.1,22.62,17.38,2
-1.08,-0.96,-0.67,71.71,36.52,-14.73,-0.25,-0.78,0.75,22.2,19.66,18.29,2
-0.93,0.69,0.84,166.01,53.23,-52.99,0.37,-1.27,-0.11,18.48,0.06,-0.52,2
-0.58,-0.44,0.13,9.66,128.6,-59.85,-0.55,-0.76,0.7,98.23,106.34,-35.24,2
-1.01,-0.54,-0.77,-23.35,75.06,-32.16,-0.04,-0.59,0.71,64.33,26.07,-15.27,2
-1.04,-0.5,-0.36,23.6,-16.55,-31.28,-0.17,-0.83,0.63,-13.63,-4.73,33.35,2
-0.93,-0.52,0.01,-8.54,-13.02,-2.99,-0.28,-0.97,0.62,-5.76,3.41,5.82,2
-0.93,-0.5,-0.18,-4.12,7.41,20.43,-0.13,-0.85,0.59,4.94,4.91,-26.49,2
-0.89,-0.5,-0.3,44.18,-1.46,18.11,-0.15,-0.73,0.6,-10.85,-1.74,-9.6,2
-0.88,-0.47,-0.19,64.05,-17.56,24.05,-0.26,-0.77,0.64,-22.59,-0.12,-14.45,2
-0.69,-0.12,0.15,-3.45,5.09,38.14,-0.19,-0.79,0.38,-18.08,-21.55,-14.66,2
-1.36,-0.45,-0.5,-45.27,-48.66,51.59,-0.13,-0.92,0.71,-32.93,-1.16,-54.45,2
-0.85,-0.26,0.05,-35.46,-96.74,62.65,-0.01,-0.94,0.39,-100.27,-43.75,-3.48,2
-0.74,-0.0,0.25,-63.9,-41.92,25.91,0.09,-0.84,0.24,-34.88,-43.75,-3.78,2
-0.82,-0.12,0.16,-46.83,12.26,-13.29,-0.05,-0.93,0.39,30.95,23.9,-2.01,2
-1.04,-0.49,-0.3,6.95,21.46,-9.66,-0.19,-0.8,0.62,12.13,6.16,6.74,2
-0.98,-0.09,0.29,56.71,21.19,-3.23,0.11,-1.05,0.34,9.91,2.32,-9.27,2
-0.92,-0.07,0.08,53.51,52.47,-29.3,-0.08,-0.79,0.45,27.16,33.81,12.93,2
-0.78,-0.32,-0.22,11.49,47.99,-41.31,-0.06,-0.68,0.58,31.74,15.76,12.13,2
-0.88,-0.41,-0.32,5.58,-8.23,-12.01,-0.29,-0.73,0.67,9.33,-5.24,16.37,2
-1.05,-0.29,0.05,-42.32,1.68,-2.84,-0.07,-1.07,0.31,11.71,-8.23,-1.89,2
-1.14,-0.48,-0.14,-91.19,-85.7,50.52,-0.06,-1.01,0.62,-75.55,-52.9,0.85,2
-0.83,-0.46,-0.03,-74.85,-65.18,49.09,-0.09,-0.85,0.53,-49.88,-13.81,-36.43,2
